StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
45515,PC,Player Character,"What will you give me if I spare you, dog?","살려주면 뭘 줄 건데, 개자식?",m3q04a02obul,,[지능 보통],,,0,0
45516,PC,Player Character,Mercy? When have you ever shown mercy to your victims?,자비? 네가 피해자들한테 언제 자비를 베푼 적이 있어?,m3q04a02obul,,[지능 보통],,,0,0
45517,PC,Player Character,"Get up and fight, coward, or I'll slay you where you stand!","일어나서 싸워, 겁쟁이, 아니면 거기 서 있는 채로 죽여버릴 테니까!",m3q04a02obul,,[지능 보통],,,0,0
45518,PC,Player Character,Beg all you want... I'm still going to kill you!,얼마든지 빌어... 그래도 죽일 거야!,m3q04a02obul,,[지능 보통],,,0,0
45519,PC,Player Character,What you give if me let live?,너 살려주면 뭘 줄 거야?,m3q04a02obul,,[지능 낮음],,,0,0
45520,PC,Player Character,Mercy? You not never show mercy when you kill people!,자비? 너 사람들 죽일 때 자비 베푼 적 없었어!,m3q04a02obul,,[지능 낮음],,,0,0
45521,PC,Player Character,"No surrender! Fight, coward! Fight or me kill you!","항복 없어! 싸워, 겁쟁이! 싸우든지 아니면 나 너 죽여!",m3q04a02obul,,[지능 낮음],,,0,0
45522,PC,Player Character,Me want kill you anyway.,나 어차피 너 죽이고 싶어.,m3q04a02obul,,[지능 낮음],,,0,0
45523,PC,Player Character [M3Q04A02],I need to bring your head back to collect a bounty.,현상금 받으려면 네 머리를 가져가야 해.,m3q04a02obul,,m3q04a02obulsgk2,[M3Q04A02],,0,0
45524,PC,Player Character,I will spare you if you come back as my prisoner.,포로로 돌아오면 살려줄게.,m3q04a02obul,,[지능 보통],,,0,0
45525,PC,Player Character,I think I'll just kill you and take your treasure anyway.,그냥 죽이고 보물 가져가는 게 낫겠어.,m3q04a02obul,,[지능 보통],,,0,0
45526,PC,Player Character [M3Q04A02],Me need you head for get bounty.,나 현상금 받으려고 너 머리 필요해.,m3q04a02obul,,m3q04a02obulsgk1,[M3Q04A02],,0,0
45527,PC,Player Character,Me not kill if Obould be me prisoner.,나 오볼드 포로 되면 안 죽여.,m3q04a02obul,,[지능 낮음],,,0,0
45528,PC,Player Character,Me just kill Obould and take treasure anyway.,나 그냥 오볼드 죽이고 보물 가져갈 거야.,m3q04a02obul,,[지능 낮음],,,0,0
45529,PC,Player Character,"Letting you live is a crime against the thousands you have slaughtered, Obould Many-Arrows! You must die!","널 살려두는 건 네가 학살한 수천 명에 대한 범죄야, 무수한 화살의 오볼드! 넌 죽어야 해!",m3q04a02obul,,[지능 보통],,,0,0
45530,PC,Player Character,What will you give me if I spare your miserable life?,네 비참한 목숨을 살려주면 뭘 줄 건데?,m3q04a02obul,,[지능 보통],,,0,0
45531,PC,Player Character,Wrong. Killing defenseless opponents is how I get my kicks!,틀렸어. 무방비 상태의 적을 죽이는 게 내 낙이거든!,m3q04a02obul,,[지능 보통],,,0,0
45532,PC,Player Character,"You kill big lots of people, babies even. Me let you live, you just kill more babies! You die, Obould!","너 엄청 많은 사람 죽였어, 아기들까지. 나 너 살려주면, 너 또 아기들 죽일 거야! 너 죽어, 오볼드!",m3q04a02obul,,[지능 낮음],,,0,0
45533,PC,Player Character,What you give if me let live?,나 살려주면 뭘 줄 거야?,m3q04a02obul,,[지능 낮음],,,0,0
45534,PC,Player Character,Wrong! Me like kill when no fight back! It be fun!,틀렸어! 나 저항 못 할 때 죽이는 거 좋아해! 재밌어!,m3q04a02obul,,[지능 낮음],,,0,0
45535,PC,Player Character,"Very well, Obould, you may go. If you ever return, I shall not be so merciful.","좋아, 오볼드, 가도 돼. 다시 돌아오면, 이번처럼 자비롭지 않을 거야.",m3q04a02obul,,[지능 보통],,,0,0
45536,PC,Player Character,"Okay, me let Obould live. But you come back, me kill you for sure!","좋아, 나 오볼드 살려줄게. 하지만 너 다시 오면, 나 확실히 죽여!",m3q04a02obul,,[지능 낮음],,,0,0
