StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
20153,PC,Player Character [M1Q3A00],"I have Meldanen's silver tooth, taken from his head.","멜다넨의 은 이빨이 있어, 그의 머리에서 뽑았지.",m1q3aformosa,,m1q3a00formos08,[M1Q3A00],,0,0
20154,PC,Player Character [M1Q3A00],I have the key for Meldanen's warehouse.,멜다넨의 창고 열쇠가 있어.,m1q3aformosa,,m1q3a00formos09,[M1Q3A00],,0,0
20155,PC,Player Character [M1Q3A00],"Meldanen is dead, but I don't have his tooth. You can trust me.","멜다넨은 죽었지만, 그의 은 이빨은 없어. 날 믿어.",m1q3aformosa,,m1q3a00formos10,[M1Q3A00],,0,0
20156,PC,Player Character,"No, I don't... and I don't intend to, either.","아니, 없어... 그럴 생각도 없어.",m1q3aformosa,,[지능 보통],,,0,0
20157,PC,Player Character,"Not yet, but I'm working on it.","아직은 아니지만, 진행 중이야.",m1q3aformosa,,[지능 보통],,,0,0
20158,PC,Player Character,Where do I find Meldanen's mansion?,멜다넨의 저택은 어디에 있지?,m1q3aformosa,,[지능 보통],,,0,0
20159,PC,Player Character,Where wizard's place again?,마법사 집 어디더라?,m1q3aformosa,,[지능 낮음],,,0,0
20160,PC,Player Character [M1Q3A00],Me have wizard's silver tooth.,나 마법사 은 이빨 있어.,m1q3aformosa,,m1q3a00formos11,[M1Q3A00],,0,0
20161,PC,Player Character [M1Q3A00],Me have key for wizard's warehouse.,나 마법사 창고 열쇠 있어.,m1q3aformosa,,m1q3a00formos12,[M1Q3A00],,0,0
20162,PC,Player Character [M1Q3A00],"He dead... but me gots no proof. You just trust, okay?","그 죽었어... 근데 나 증거 없어. 그냥 믿어, 알았지?",m1q3aformosa,,m1q3a00formos13,[M1Q3A00],,0,0
20163,PC,Player Character,"No, me have nothing. Not want to, either.","아니, 나 아무것도 없어. 할 생각도 없어.",m1q3aformosa,,[지능 낮음],,,0,0
20164,PC,Player Character,"No, but me will soon.","아니, 근데 곧 할 거야.",m1q3aformosa,,[지능 낮음],,,0,0
20165,PC,Player Character,<StartCheck>[Persuade]</Start> This was pretty risky. Couldn't you give a bit more gold?,<StartCheck>[설득]</Start> 위험이 꽤 컸어. 금화를 조금만 더 줄 수 없겠어?,m1q3aformosa,,[지능 보통],,,0,0
20166,PC,Player Character,No. Give me more or I'll see what *your* teeth are worth.,아니. 더 줘. 아니면 *네* 이빨 값이 얼마나 나오는지 보자.,m1q3aformosa,nw_d1_small_evil,[지능 보통],,,0,0
20167,PC,Player Character,The reward will do nicely.,보상이면 충분해.,m1q3aformosa,,[지능 보통],,,0,0
