﻿StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
21419,PC,Player Character,Who are you?,누구지?,m1q4a01burn,,[지능 보통],,,0,0
21420,PC,Player Character,Who am you?,너 누구야?,m1q4a01burn,,[지능 낮음],,,0,0
21421,PC,Player Character,What happened here?,여기 무슨 일이 있었지?,m1q4a01burn,,[지능 보통],,,0,0
21422,PC,Player Character,What happen here?,여기 무슨 일 났어?,m1q4a01burn,,[지능 낮음],,,0,0
21423,PC,Player Character,Farewell.,그럼 이만.,m1q4a01burn,,[지능 보통],,,0,0
21424,PC,Player Character,Me go now.,나 간다.,m1q4a01burn,,[지능 낮음],,,0,0
21425,PC,Player Character,You burned down your own home?,네 집을 네가 태웠다고?,m1q4a01burn,,[지능 보통],,,0,0
21426,PC,Player Character,You burn own home? You stupid?,네 집 네가 태웠어? 바보야?,m1q4a01burn,,[지능 낮음],,,0,0
21427,PC,Player Character,Is there anything I can do for you?,내가 도와줄 일 있나?,m1q4a01burn,,[지능 보통],,,0,0
21428,PC,Player Character,Me do anything for yous?,나 너 위해 뭐 해줄까?,m1q4a01burn,,[지능 낮음],,,0,0
21429,PC,Player Character,"That's tough luck, all right.",참 안됐군.,m1q4a01burn,,[지능 보통],,,0,0
21430,PC,Player Character,"Oh well. That too bad, me guess.","그래. 불쌍하네, 그런 것 같아.",m1q4a01burn,,[지능 낮음],,,0,0
57149,PC,Player Character,So you have absolutely nothing left at all?,그래서 정말 아무것도 남은 게 없다는 거야?,m1q4a01burn,,[지능 보통],,,0,0
57150,PC,Player Character,So yous gots nothing left at all? Nothings?,그래서 진짜 아무것도 안 남았어? 아무것도?,m1q4a01burn,,[지능 낮음],,,0,0
57151,PC,Player Character,"Ah-HA! If you can buy a shirt, you've got gold! Give it to me!","아하! 셔츠를 살 수 있다면 금화가 있다는 거잖아! 나한테 내놔!",m1q4a01burn,,[지능 보통],,,0,0
57152,PC,Player Character,Ah-HA! So you gots gold to buy shirts! You gives it to me!,아하! 셔츠 살 금화 있잖아! 나한테 내놔!,m1q4a01burn,,[지능 낮음],,,0,0
57153,PC,Player Character,I won't kill you. I'll say you killed your family. You'll rot in prison for their murders!,죽이지 않을게. 대신 네가 네 가족을 죽였다고 말하겠어. 살인죄로 감옥에서 썩게 될 거야!,m1q4a01burn,m1q1_evil_set,[지능 보통],,,0,0
57154,PC,Player Character,Me not kill you. Me just say you killed you's family. You gonna rot in jail for murders!,나 너 안 죽여. 대신 너가 네 가족 죽였다고 말할 거야. 너 살인으로 감옥에서 썩을 거야!,m1q4a01burn,m1q1_evil_set,[지능 낮음],,,0,0
57155,PC,Player Character,I'm sorry. I lost my head for a moment. I apologize.,미안해. 순간 이성을 잃었어. 사과할게.,m1q4a01burn,,[지능 보통],,,0,0
57156,PC,Player Character,"Me sorry, me gots crazy for a bit. Me sorry.","나 미안해. 나 잠깐 미쳤었어. 나 미안해.",m1q4a01burn,,[지능 낮음],,,0,0
