StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
34042,Creature,Elgar,What are you lookin' at. Ain't ya never seen a half-orc druid before?,뭘 그렇게 쳐다봐. 하프오크 드루이드는 처음 보냐?,M2Q2EELGAR,m2q2erelgar1,,,,0,0
34043,Creature,Elgar,"Mm. Well be sure that ya don't go and do it again. Now, was there somethin' that you wanted, or are you just a gawker?","음. 다시는 그런 짓 하지 말라고. 그래, 원하는 게 있냐, 아니면 그냥 구경꾼이냐?",M2Q2EELGAR,,,,,0,0
34044,Creature,Elgar,"You had better watch your smart mouth or I might plant you upside down in the ground and see if you grow into a tree. Har! Now, what can I do for ya?","그 버릇없는 입 함부로 놀리다간 거꾸로 땅에 심어 나무로 크나 보자고 할지 몰라. 하! 그래서, 뭘 도와줄까?",M2Q2EELGAR,,,,,0,0
34045,Creature,Elgar,Har! A <man/woman> with a spine! What an unusual thing. I'm not sure if I want to be your friend or cut your ugly mug off. Har. How can I help ya?,"하! 등골 있는 <man/woman>이로군! 드문 일이지. 네놈이랑 친구가 될지, 그 못생긴 낯짝을 베어 낼지 모르겠네. 하. 뭘 도와줄까?",M2Q2EELGAR,,,,,0,0
34046,Creature,Elgar,So you're back now. What do ya want this time?,다시 왔군. 이번엔 뭐가 필요하지?,M2Q2EELGAR,,,,,0,0
34047,Creature,Elgar,My name is Elgar and I am the first circle defender for the challenges. What else do ya want to know?,이름은 엘가르다. 여기 도전의 '첫째 회합'의 수호자지. 또 뭘 알고 싶은데?,M2Q2EELGAR,,,,,0,0
34048,Creature,Elgar,"I wish you'd ask someone else; I hate explaining stuff. All right. If you are a druid and you want to join this grove, you have to prove your worth in combat. There are four circles of druids in this grove.","다른 데 가서 물었으면 좋겠군. 설명하는 거 질색이야. 좋아. 네가 드루이드고 이 숲군락에 들고 싶다면, 전투로 실력을 증명해야 한다. 이 숲군락엔 드루이드의 회합이 넷 있다.",M2Q2EELGAR,,,,,0,0
34049,Creature,Elgar,"Jaer decides when you are ready, then you fight against the fourth level defender. You work your way up through the circles until you reach me. Then you lose. Har!","자에르가 준비됐는지 판단하고, 그다음 '4단계의 수호자'와 싸운다. 그렇게 회합을 차례로 올라와서 내게 오게 되지. 그리고 지는 거다. 하!",M2Q2EELGAR,,,,,0,0
34050,Creature,Elgar,"As I said, Jaer sets these things up. Ya wanna fight, go talk to her.","말했잖아, 이 일은 자에르가 주관한다고. 싸우고 싶으면 그녀에게 가.",M2Q2EELGAR,,,,,0,0
34051,Creature,Elgar,"That's what I always say to my opponents! Goodbye, good night, sweet dreams, and then they fall. Har!","늘 내 상대들에게 하는 말이지! 잘 가라, 잘 자라, 달콤한 꿈 꿔라-그리고는 푹 쓰러지더군. 하!",M2Q2EELGAR,,,,,0,0
34052,Creature,Elgar,"Na, she's just in charge of settin' up the fights.","아니, 그녀는 싸움 준비만 총괄해.",M2Q2EELGAR,,,,,0,0
34053,Creature,Elgar,"Aawill is the Archdruid. He's the one to go to if you want to assist the grove with something like the troubles we're having right now. Jaer is second-in-command, in charge of circle challenges.","아윌이 대드루이드다. 지금 우리가 겪는 곤란 같은 걸 도와주고 싶다면 그에게 가라. 자에르는 부책임자로, 회합의 도전을 맡고 있지.",M2Q2EELGAR,,,,,0,0
34054,Creature,Elgar,This is the Neverwinter Wood druid grove. This is where we meet to learn about and protect nature. It's also where we get to challenge ourselves in physical contests. That's my favorite part.,"여긴 네버윈터 숲의 드루이드 숲군락이다. 자연을 배우고 지키기 위해 모이는 곳이지. 또 몸을 단련하는 겨룸도 하는데, 난 그게 가장 좋다.",M2Q2EELGAR,,,,,0,0
34055,Creature,Elgar,Right. Off with your nosey questions. Go find a big red dragon to chat with. Har!,"좋아, 오지랖 넓은 질문은 그만하고, 커다란 적룡이나 찾아가 수다나 떨어라. 하!",M2Q2EELGAR,,,,,0,0
34056,Creature,Elgar,"The creatures in the woods have been acting vicious lately. Like they've gone mad. We could just kill them, but that's not what druids do. So Aawill is trying to save the Spirit of the Wood. You should talk to him if you want more details.","숲속 생명체들이 요즘 사납게 굴어. 미친 것처럼 말이야. 그냥 죽일 수도 있겠지만, 그건 드루이드가 할 일이 아니다. 그래서 아윌이 숲의 정령을 구하려 하지. 더 알고 싶으면 그에게 가 봐.",M2Q2EELGAR,,,,,0,0
34057,Creature,Elgar,Good to see ya again. That was the best fight I've had in years. Must have been distracted by your ugly face. Har!,다시 보니 반갑군. 수년 만에 최고의 싸움이었다. 네 보기 흉한 얼굴에 정신이 팔렸던 모양이지. 하!,M2Q2EELGAR,,,,,0,0
40908,Creature,Elgar,Elgar,엘가르,M2Q2EELGAR|M2Q2EELGARFT,,,,,0,0
64623,Creature,Elgar,"Aawill is the Archdruid. He takes care of things around here and makes sure everything runs smoothly. Jaer is second-in-command, in charge of circle challenges. Anything else?","아윌이 대드루이드다. 이곳 일을 챙기고 매끄럽게 돌아가게 해. 자에르는 부책임자로, 회합의 도전을 맡지. 더 물을 게 있나?",M2Q2EELGAR,,,,,0,0
64624,Creature,Elgar,"Aawill is the Archdruid. He's the one to go to if you want to assist the grove with something like the troubles we're having right now. Jaer is second-in-command, in charge of circle challenges.","아윌이 대드루이드다. 지금 우리가 겪는 곤란 같은 걸 도와주고 싶다면 그에게 가. 자에르는 부책임자로, 회합의 도전을 맡고 있지.",M2Q2EELGAR,,,,,0,0
64625,Creature,Elgar,"Sorry, but it's a druid thing. A <class> like you wouldn't understand it, so that's all I'm gonna tell ya.","미안하지만, 드루이드들 사정이라서 그래. 너 같은 <class>(은)는 이해 못할 거다, 그러니 여기까지만 듣지.",M2Q2EELGAR,,,,,0,0
