StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
15787,PC,Player Character,Don't worry. I serve Aribeth and the city guard.,걱정 마. 난 아리베스와 도시 경비대를 위해 일하고 있어.,m1q1a00com3,m1qa00com1slg01,[지능 보통],,,0,0
15788,PC,Player Character,Me works for Aribeth and city guard.,나 아리베스 경이랑 도시 경비 위해 일해.,m1q1a00com3,m1qa00com1slg01,[지능 낮음],,,0,0
15789,PC,Player Character,Goodbye.,그럼 이만.,m1q1a00com3,,,,,0,0
15790,PC,Player Character,Me want to know about different city areas.,나 도시 다른 지구들 알고 싶어.,m1q1a00com3,,[지능 낮음],,,0,0
15791,PC,Player Character,What do you know of the plague?,역병에 대해 뭘 알아?,m1q1a00com3,,[지능 보통],,,0,0
15792,PC,Player Character,What do you know about Neverwinter?,네버윈터에 대해 뭘 알아?,m1q1a00com3,,[지능 보통],,,0,0
15793,PC,Player Character,Have you heard of anything odd? Any rumors?,뭔가 이상한 얘기 들었어? 소문 같은 거?,m1q1a00com3,,[지능 보통],,,0,0
15794,PC,Player Character,You know anything about bad plague?,나 나쁜 역병에 대해 아는 거 있어?,m1q1a00com3,,[지능 낮음],,,0,0
15795,PC,Player Character,Me wants information about Neverwinter.,나 네버윈터 정보 원해.,m1q1a00com3,,[지능 낮음],,,0,0
15796,PC,Player Character,Maybe you hear about odd stuff or rumors?,혹시 이상한 거나 소문 들었어?,m1q1a00com3,,[지능 낮음],,,0,0
15797,PC,Player Character,I want to ask something else.,다른 걸 물어보고 싶어.,m1q1a00com3,,[지능 보통],,,0,0
15798,PC,Player Character,Me ask different questions.,나 다른 질문 할래.,m1q1a00com3,,[지능 낮음],,,0,0
15799,PC,Player Character,What are the different areas of the city?,도시에는 어떤 지구들이 있어?,m1q1a00com3,,[지능 보통],,,0,0
15800,PC,Player Character,What do you know about the leaders of Neverwinter?,네버윈터 지도자들에 대해 뭘 알아?,m1q1a00com3,,[지능 보통],,,0,0
15801,PC,Player Character,Who run this place? You know about them?,여긴 누가 다스려? 걔네에 대해 알아?,m1q1a00com3,,[지능 낮음],,,0,0
15802,PC,Player Character,I just need to ask a few questions.,질문 몇 가지만 할게.,m1q1a00com3,,[지능 보통],,,0,0
15803,PC,Player Character,Me just wants ask few questions.,나 몇 개만 물어볼래.,m1q1a00com3,,[지능 낮음],,,0,0
15804,PC,Player Character,Out of my way. I go where I want.,비켜. 가고 싶은 데 가는 거야.,m1q1a00com3,,[지능 보통],,,0,0
15805,PC,Player Character,You shut up. Me goes where me want.,닥쳐. 나 가고 싶은 데로 가.,m1q1a00com3,,[지능 낮음],,,0,0
15806,PC,Player Character,I will leave.,갈게.,m1q1a00com3,,[지능 보통],,,0,0
15807,PC,Player Character,Me leave.,나 간다.,m1q1a00com3,,[지능 낮음],,,0,0
56750,PC,Player Character,Shut up kid! You have any gold?,"닥쳐, 꼬마야! 금화 있어?",m1q1a00com3,,[지능 보통],,,0,0
56751,PC,Player Character,"Shuts up, baby! You gots gold?","닥쳐, 애기야! 너 금화 있어?",m1q1a00com3,,[지능 낮음],,,0,0
56752,PC,Player Character,"Maybe she didn't, but if she asks, I tell her you let me in!","그녀는 안 그랬을 수도 있지만, 그녀가 물으면 네가 들여보냈다고 말할 거야!",m1q1a00com3,,[지능 보통],,,0,0
56753,PC,Player Character,"Maybe me not allowed, but if anyone ask, me tell them you let me in!","아마 나 들어오면 안 되는데, 누가 물으면 나 너가 들여보냈다고 말할 거야!",m1q1a00com3,,[지능 낮음],,,0,0
56754,PC,Player Character,I didn't mean to scare you. I'm really a guard for Aribeth.,놀라게 하려던 건 아니야. 난 정말 아리베스의 경비야.,m1q1a00com3,,[지능 보통],,,0,0
56755,PC,Player Character,Me not mean to scare yous. Me a guard!,나 너 놀라게 하려는 거 아니야. 나 경비야!,m1q1a00com3,,[지능 낮음],,,0,0
56756,PC,Player Character,"<StartCheck>[Persuade]</Start> She'll believe me because I'm a guard and you've been bad before, right?","<StartCheck>[설득]</Start> 내가 경비고 넌 전에도 나쁜 짓 했을 테니까 그녀가 날 믿을 거야, 그렇지?",m1q1a00com3,,[지능 보통],,,0,0
56757,PC,Player Character,"<StartCheck>[Persuade]</Start> Your Mommy believe me, because me a guard, and you probably bad before.",<StartCheck>[설득]</Start> 네 엄마 나 믿을 거야. 나 경비고 너 아마 전에 나빴으니까.,m1q1a00com3,,[지능 낮음],,,0,0
56758,PC,Player Character,You are smart. I was just testing you. I'm really a guard.,넌 똑똑하네. 그냥 시험해본 거야. 난 정말 경비야.,m1q1a00com3,,[지능 보통],,,0,0
56759,PC,Player Character,You smart. Me just testing yous. Me really a guard.,너 똑똑해. 나 그냥 시험한 거야. 나 진짜 경비야.,m1q1a00com3,,[지능 낮음],,,0,0
56760,PC,Player Character,I said shut up! Give me your gold or I'll hurt you bad!,"닥치라니까! 금화 내놔, 안 그러면 크게 다칠 거야!",m1q1a00com3,m1q1_evil_set,[지능 보통],,,0,0
56761,PC,Player Character,Me said shuts up! You gives gold now or me hurt you bad! ,나 닥치라고 했어! 너 금화 지금 줘 아니면 나 너 크게 다치게 해!,m1q1a00com3,m1q1_evil_set,[지능 낮음],,,0,0
