StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
27106,PC,Player Character,Could I ask you some questions?,질문 좀 해도 될까?,2q4a_jadale,,[지능 보통],,,0,0
27107,PC,Player Character,Me want ask questions.,나 질문 있어.,2q4a_jadale,,[지능 낮음],,,0,0
27108,PC,Player Character,Goodbye.,그럼 이만.,2q4a_jadale,,,,,0,0
27109,PC,Player Character,Do you know of any cults in the city?,도시에 사교 조직이 있는지 알아?,2q4a_jadale,,[지능 보통],,,0,0
27110,PC,Player Character,"You knows about cults, maybe?",사교... 알아? 혹시?,2q4a_jadale,,[지능 낮음],,,0,0
27111,PC,Player Character,What is going on in Luskan?,러스칸에서 무슨 일이 벌어지고 있어?,2q4a_jadale,,[지능 보통],,,0,0
27112,PC,Player Character,What going on in city?,도시에서 무슨 일... 있어?,2q4a_jadale,,[지능 낮음],,,0,0
27113,PC,Player Character,Can I ask you some directions?,길 좀 물어봐도 될까?,2q4a_jadale,,[지능 보통],,,0,0
27114,PC,Player Character,Me need directions.,나 길 필요해.,2q4a_jadale,,[지능 낮음],,,0,0
27115,PC,Player Character,Who are you?,넌 누구야?,2q4a_jadale,,[지능 보통],,,0,0
27116,PC,Player Character,Who be you?,너 누구야?,2q4a_jadale,,[지능 낮음],,,0,0
27117,PC,Player Character,I want to speak to you about Erb's ring.,어브의 반지에 대해 얘기하고 싶어.,2q4a_jadale,,nw_d2_j_fetch02,,,0,0
27118,PC,Player Character,Me want talk 'bout Erb's ring.,"어브 반지 얘기, 하고 싶다.",2q4a_jadale,,nw_d2_j_fetch03,,,0,0
27119,PC,Player Character,Maybe we could work out some kind of deal.,어떤 거래를 할 수 있을 것 같은데.,2q4a_jadale,,[지능 보통],,,0,0
27120,PC,Player Character,I'm not going to argue with you. Hand over the ring... now.,더는 말다툼 안 할거야. 반지를 내놔... 당장.,2q4a_jadale,nw_d1_small_evil,[지능 보통],,,0,0
27121,PC,Player Character,Fine. Keep it. I want to ask you about something else anyway.,좋아. 가져. 어차피 다른 걸 물어보고 싶었어.,2q4a_jadale,,[지능 보통],,,0,0
27122,PC,Player Character,"We make deal, maybe?","우리 거래 해, 어때?",2q4a_jadale,,[지능 낮음],,,0,0
27123,PC,Player Character,Me no argues. You gives ring... now.,더는 말 안 해. 반지 내놔... 지금.,2q4a_jadale,nw_d1_small_evil,[지능 낮음],,,0,0
27124,PC,Player Character,Fine. Me no want it. Me want ask 'bout something else.,좋아. 그건 필요 없어. 다른 거 물어볼래.,2q4a_jadale,,[지능 낮음],,,0,0
27125,PC,Player Character,1000 gold? Deal.,금화 1000개? 좋아.,2q4a_jadale,nw_d1_j_fetch10,nw_d2_j_fetch15,,,0,0
27126,PC,Player Character,<StartCheck>[Persuade]</Start> That's outrageous! I won't give more than 250 gp!,<StartCheck>[설득]</Start> 말도 안 돼! 금화 250개 이상은 안 줘!,2q4a_jadale,,nw_d2_j_fetch16,,,0,0
27127,PC,Player Character,Are you trying to cheat me?! Don't make me angry... ,날 속이려는 거야?! 화나게 하지 마...,2q4a_jadale,nw_d1_small_evil,[지능 보통],,,0,0
27128,PC,Player Character,<StartCheck>[Persuade]</Start> That too much. Me give 250 gp.,<StartCheck>[설득]</Start> 너무 많아. 금화 250 줄게.,2q4a_jadale,,nw_d2_j_fetch17,,,0,0
27129,PC,Player Character,You cheats me?! You makes me very angry... ,날 속여?! 나 아주 화나...,2q4a_jadale,nw_d1_small_evil,[지능 낮음],,,0,0
27130,PC,Player Character,"<StartCheck>[Insight]</Start> Take the 250 gp. Do you really want that ring, now?",<StartCheck>[통찰]</Start> 금화 250개 받아. 정말 그 반지 원해?,2q4a_jadale,,nw_d2_j_fetch18,,,0,0
27131,PC,Player Character,400 gold? Deal.,금화 400개? 좋아.,2q4a_jadale,nw_d1_j_fetch12,nw_d2_j_fetch19,,,0,0
27132,PC,Player Character,250 gp? Deal.,금화 250개? 좋아.,2q4a_jadale,nw_d1_j_fetch11,nw_d2_j_fetch20,,,0,0
27133,PC,Player Character,I'm done haggling. Give me the ring... now.,흥정은 끝났어. 반지 줘... 지금.,2q4a_jadale,nw_d1_small_evil,[지능 보통],,,0,0
27134,PC,Player Character,Me not argue no more. You gives ring... now!,더는 안 따져. 반지 내놔... 지금!,2q4a_jadale,nw_d1_small_evil,[지능 낮음],,,0,0
27135,PC,Player Character,I can't afford to spend that much gold on this.,이걸 위해 그렇게 많은 금화를 쓸 여유가 없어.,2q4a_jadale,,[지능 보통],,,0,0
27136,PC,Player Character,Me not got that much gold for spend on this.,이거에 그만큼 금화 없어.,2q4a_jadale,,[지능 낮음],,,0,0
27137,PC,Player Character,I can't afford to spend that much on this.,이걸 위해 그렇게 많이 쓸 여유가 없어.,2q4a_jadale,,[지능 보통],,,0,0
27138,PC,Player Character,Me not afford that much for this.,이거에 그렇게 많이 못 써.,2q4a_jadale,,[지능 낮음],,,0,0
27139,PC,Player Character,I don't have 400 gold to spend on this.,이 일에 쓸 금화 400은 없어.,2q4a_jadale,,[지능 보통],,,0,0
