StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
35635,PC,Player Character,"Apologies won't save you now, mage! Die!",이제 와서 사과해봤자 소용없어! 죽어라!,m2q3dwanev,,[지능 보통],,,0,0
35636,PC,Player Character,Perhaps you had better answer my questions before I finish what you started.,네가 시작한 일을 끝내기 전에 내 질문에 답하는 게 좋을 거야.,m2q3dwanev,,[지능 보통],,,0,0
35637,PC,Player Character,"I give you rash, bad guy! Die! Die!",나쁜 놈! 발진 줄게! 죽어! 죽어!,m2q3dwanev,,[지능 낮음],,,0,0
35638,PC,Player Character,I no got rash. You answer me questions now!,나 발진 안 났어. 이제 질문에 대답해!,m2q3dwanev,,[지능 낮음],,,0,0
35639,PC,Player Character [M2Q3C],I have been sent here to take a magical gem from you. ,마법 보석을 가져오라고 여기 왔다.,m2q3dwanev,,m2q3cswanev009,[M2Q3C],,0,0
35640,PC,Player Character [M2Q3C],Me come for magic gem.,나... 마법 보석 가지러 왔어.,m2q3dwanev,,m2q3cswanev010,[M2Q3C],,0,0
35641,PC,Player Character,I have no further questions.,더 이상 질문은 없어.,m2q3dwanev,,[지능 보통],,,0,0
35642,PC,Player Character,Me have no more questions.,나... 더 질문 없어.,m2q3dwanev,,[지능 낮음],,,0,0
35643,PC,Player Character,You are of no use to me. Die!,더 이상 쓸모없군. 죽어라!,m2q3dwanev,nw_d1_mid_evil,[지능 보통],,,0,0
35644,PC,Player Character,You useless! Die!,쓸모없어! 죽어!,m2q3dwanev,nw_d1_mid_evil,[지능 낮음],,,0,0
35645,PC,Player Character,I have been hired to get the gem and I intend to get it. Hand it over now!,보석을 가져오라고 고용됐고 반드시 가져갈 거다. 당장 내놔!,m2q3dwanev,,[지능 보통],,,0,0
35646,PC,Player Character,Elaith Serpent guy hire me so me gonna get the gem. Give it now!,엘레이스가 나 고용했어. 보석 가져갈 거야. 지금 줘!,m2q3dwanev,,[지능 낮음],,,0,0
