StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
48467,PC,Player Character,"Don't worry, I won't hurt you.","걱정 마세요, 해치지 않을게요.",m4q01b11oldm,,[지능 보통],,,0,0
48468,PC,Player Character,Who are you old man? What are you doing here?,"노인장, 누구세요? 여기서 뭐 하세요?",m4q01b11oldm,,[지능 보통],,,0,0
48469,PC,Player Character,You not worry. Me not hurt you.,너 걱정 마. 나 너 안 다치게 해.,m4q01b11oldm,,[지능 낮음],,,0,0
48470,PC,Player Character,I need to ask you some questions.,질문 좀 해야겠어요.,m4q01b11oldm,,[지능 보통],,,0,0
48471,PC,Player Character,"Who you be, old man? Why you here?","너 누구야, 할아버지? 왜 여기 있어?",m4q01b11oldm,,[지능 낮음],,,0,0
48472,PC,Player Character,Me need ask you stuff.,나 너한테 물어볼 거 있어.,m4q01b11oldm,,[지능 낮음],,,0,0
48473,PC,Player Character,How have you avoided capture by the Luskan army?,러스칸 군한테 어떻게 잡히지 않고 피하셨어요?,m4q01b11oldm,,[지능 보통],,,0,0
48474,PC,Player Character,Goodbye.,안녕히 계세요.,m4q01b11oldm,,,,,0,0
48475,PC,Player Character,How did a blind man help the children leave the city?,맹인이 어떻게 아이들을 도시 밖으로 내보내셨어요?,m4q01b11oldm,,[지능 보통],,,0,0
48476,PC,Player Character,How a blind man help kiddies leave city?,눈먼 사람이 어떻게 아이들 도시 나가게 도와줬어?,m4q01b11oldm,,[지능 낮음],,,0,0
48477,PC,Player Character,How come Luskan not catch you yet?,러스칸이 어떻게 아직 안 잡았어?,m4q01b11oldm,,[지능 낮음],,,0,0
48478,PC,Player Character,"Follow me, old man. I'll take you to safety.","따라오세요, 노인장. 안전한 곳으로 모시겠습니다.",m4q01b11oldm,,[지능 보통],,,0,0
48479,PC,Player Character,"You follow me, old man. Me take you somewhere safe.","너 나 따라와, 할아버지. 나 너 안전한 데 데려다줄게.",m4q01b11oldm,,[지능 낮음],,,0,0
48480,PC,Player Character,What are you talking about?,무슨 얘기세요?,m4q01b11oldm,,[지능 보통],,,0,0
48481,PC,Player Character,What you mean?,무슨 뜻이야?,m4q01b11oldm,,[지능 낮음],,,0,0
48482,PC,Player Character,Never heard of you.,들어본 적 없는데요.,m4q01b11oldm,,,,,0,0
48483,PC,Player Character,Back door? This place doesn't have a back door.,뒷문이요? 이 건물엔 뒷문이 없는데요.,m4q01b11oldm,,[지능 보통],,,0,0
48484,PC,Player Character,Back door? This place no got back door!,뒷문? 여기 뒷문 없어!,m4q01b11oldm,,[지능 낮음],,,0,0
48485,PC,Player Character,Where can I find this back door?,그 뒷문을 어디서 찾을 수 있어요?,m4q01b11oldm,,[지능 보통],,,0,0
48486,PC,Player Character,Where me find secret back door?,비밀 뒷문 어디 있어?,m4q01b11oldm,,[지능 낮음],,,0,0
48487,PC,Player Character,Thanks for the info! I'm going to use it to find Aribeth and Maugrim!,정보 감사합니다! 아리베스와 모그림을 찾는 데 쓸게요!,m4q01b11oldm,,[지능 보통],,,0,0
48488,PC,Player Character,Me going to use door for finding Maugrim and Aribeth.,나 그 문 모그림이랑 아리베스 찾는 데 쓸 거야.,m4q01b11oldm,,[지능 낮음],,,0,0
