StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
92574,PC,Player Character,"""Goodbye.""","""안녕.""",pre_tanarell,,,,,0,0
92575,PC,Player Character,"""You are too old. Why not just go home?""","""너무 늙었어. 그냥 집에 가지 그래?""",pre_tanarell,,,,,0,0
92576,PC,Player Character,"""You could help me by telling me about Undermountain.""","""언더마운틴에 대해 말해주면 도움이 될 것 같은데.""",pre_tanarell,,,,,0,0
92577,PC,Player Character,"""Halaster?"" ","""할라스터?""",pre_tanarell,,,,,0,0
92578,PC,Player Character,"""Who?""","""누구?""",pre_tanarell,,,,,0,0
92579,PC,Player Character,"""I have always been told Undermountain is unpredictable.""","""언더마운틴은 예측 불가능하다고 들었어.""",pre_tanarell,,,,,0,0
92580,PC,Player Character,"""That was stupid. I was hoping for something useful."" ","""멍청하네. 뭔가 유용한 걸 기대했는데.""",pre_tanarell,,,,,0,0
92581,PC,Player Character,"""Why would it be that way?""","""왜 그런 식이야?""",pre_tanarell,,,,,0,0
92582,PC,Player Character,"""That is a useful piece of information, thank you.""","""유용한 정보네, 고마워.""",pre_tanarell,,,,,0,0
92583,PC,Player Character,"""Enough yapping, old man. I've got real business to attend to.""","""떠들기 그만해, 영감. 진짜 볼일이 있거든.""",pre_tanarell,,,,,0,0
92584,PC,Player Character,"""My greed has served me well so far.""","""내 탐욕은 지금까지 잘 먹혔어.""",pre_tanarell,,,,,0,0
92585,PC,Player Character,"""It usually is anywhere.""","""어디든 보통 그래.""",pre_tanarell,,,,,0,0
92586,PC,Player Character,"""How so?""","""어떻게?""",pre_tanarell,,,,,0,0
92587,PC,Player Character,"""Sometimes there is nothing?""","""가끔은 아무것도 없어?""",pre_tanarell,,,,,0,0
92588,PC,Player Character,"""Goodbye.""","""안녕.""",pre_tanarell,,,,,0,0
92589,PC,Player Character,"""Goodbye, and thanks for the help.""","""안녕, 도움 고마워.""",pre_tanarell,,,,,0,0
92590,PC,Player Character,"""Anything else?""","""다른 건?""",pre_tanarell,,,,,0,0
92591,PC,Player Character,"""I noticed."" ","""눈치챘어.""",pre_tanarell,,,,,0,0
92592,PC,Player Character,"""What are you talking about?"" ","""무슨 얘기야?""",pre_tanarell,,,,,0,0
92593,PC,Player Character,"""You're not too old. Get down there and fight!""","""너무 늙지 않았어. 내려가서 싸워!""",pre_tanarell,,,,,0,0
92594,PC,Player Character,"""Well, I tried. If you think you are too old, then maybe you are.""","""뭐, 해봤어. 너무 늙었다고 생각하면, 그럴지도.""",pre_tanarell,,,,,0,0
92595,PC,Player Character,"""I'll remember.""","""기억할게.""",pre_tanarell,,,,,0,0
92596,PC,Player Character,"""Actually, can you tell me what you know about Undermountain again?""","""사실, 언더마운틴에 대해 아는 거 다시 말해줄 수 있어?""",pre_tanarell,,,,,0,0
