StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
57722,PC,Player Character,Me not who you think. You got me mixed up with some other one.,나 네가 생각하는 사람 아냐. 다른 사람이랑 헷갈린 거야.,m0q01a01pave,,[지능 낮음],,,0,0
57723,PC,Player Character,"No, I think you have me confused with someone else.","아니, 날 다른 사람으로 착각한 것 같은데.",m0q01a01pave,,[지능 보통],,,0,0
57724,PC,Player Character,"Yes, me be <FullName>.","응, 나 <FullName>야.",m0q01a01pave,,[지능 낮음],,,0,0
57725,PC,Player Character,"Yes, I am <FullName>.","응, 난 <FullName>이야.",m0q01a01pave,,[지능 보통],,,0,0
57726,PC,Player Character,Me not care 'bout honor! Me only here cause me want to get lots of gold and magic stuff!,나 명예 같은 거 관심 없어! 금이랑 마법 물건 많이 갖고 싶어서 온 거야!,m0q01a01pave,,[지능 낮음],,,0,0
57727,PC,Player Character,Me got lots of talent. Me used to honors like this by now.,나 재능 많아. 이런 명예는 이제 익숙해.,m0q01a01pave,,[지능 낮음],,,0,0
57728,PC,Player Character,It be a big honor for me to serve Neverwinter.,네버윈터를 섬기는 건 큰 영광이야.,m0q01a01pave,,[지능 낮음],,,0,0
57729,PC,Player Character,Who cares about honor? I just came because I sense the potential for real profit.,명예가 뭐가 중요해? 난 돈이 될 것 같아서 온 거야.,m0q01a01pave,,[지능 보통],,,0,0
57730,PC,Player Character,Me not really interested in talking at you.,너랑 얘기하는 건 별로야.,m0q01a01pave,,[지능 낮음],,,0,0
57731,PC,Player Character,Tell me 'bout you brother.,네 형 얘기를 해줘.,m0q01a01pave,,[지능 낮음],,,0,0
57732,PC,Player Character,What you mean 'bout guards not keeping order?,경비들이 질서를 못 지킨다는 게 무슨 말이야?,m0q01a01pave,,[지능 낮음],,,0,0
57733,PC,Player Character,Me not actually know much 'bout plague.,나 역병에 대해서는 사실 잘 몰라.,m0q01a01pave,,[지능 낮음],,,0,0
57734,PC,Player Character,I'm not really interested in chatting with you.,너랑 잡담하는 건 별로 관심 없어.,m0q01a01pave,,[지능 보통],,,0,0
57735,PC,Player Character,Tell me about your brother.,네 형의 얘기를 해봐.,m0q01a01pave,,[지능 보통],,,0,0
57736,PC,Player Character,What did you mean about the city guard barely able to keep order?,경비대가 겨우 질서를 유지한다는 게 무슨 말이야?,m0q01a01pave,,[지능 보통],,,0,0
57737,PC,Player Character,I don't actually know that much about the plague.,역병에 대해서는 잘 모르는데.,m0q01a01pave,,[지능 보통],,,0,0
57738,PC,Player Character,Me not care 'bout this. Me want to go now.,나 이거 관심 없어. 이제 갈래.,m0q01a01pave,,[지능 낮음],,,0,0
57739,PC,Player Character,Sound like whole city be in big trouble.,도시 전체가 큰 문제인 것 같네.,m0q01a01pave,,[지능 낮음],,,0,0
57740,PC,Player Character,You not got cleric or priest who can help?,도와줄 수 있는 성직자나 사제는 없어?,m0q01a01pave,,[지능 낮음],,,0,0
57741,PC,Player Character,There be somebody who look for cure?,치료제를 찾는 사람은 있어?,m0q01a01pave,,[지능 낮음],,,0,0
57742,PC,Player Character,Great story. I'll be going now.,재밌는 얘기네. 난 이만 갈게.,m0q01a01pave,,[지능 보통],,,0,0
57743,PC,Player Character,Sounds like the whole city is doomed.,도시 전체가 망한 것 같은데.,m0q01a01pave,,[지능 보통],,,0,0
57744,PC,Player Character,Can't the clerics and priests do anything to help?,성직자들이 뭔가 도울 수는 없어?,m0q01a01pave,,[지능 보통],,,0,0
