StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
29469,PC,Player Character,"<StartCheck>[Insight]</Start> Who's ""they?""","<StartCheck>[통찰]</Start> ""그들""이 누군데?",m2q1000slmon,,nw_d2_wis_intn,,,0,0
29470,PC,Player Character,Don't waste my time.,시간 낭비하지 마.,m2q1000slmon,,[지능 보통],,,0,0
29471,PC,Player Character,"What do you wish, exactly?",정확히 뭘 원하는 거야?,m2q1000slmon,,[지능 보통],,,0,0
29472,PC,Player Character,I don't know about 'hero...','영웅'이라고 하기엔...,m2q1000slmon,,[매력 중간/지능 중간],,,0,0
29473,PC,Player Character,What you wants?,뭐 원해?,m2q1000slmon,,[지능 낮음],,,0,0
29474,PC,Player Character,Me no big hero...,나 큰 영웅 아냐...,m2q1000slmon,,[매력 중간/지능 낮음],,,0,0
29475,PC,Player Character,Outta me way!,비켜!,m2q1000slmon,,[지능 낮음],,,0,0
29476,PC,Player Character,That's very nice of you... thank you.,정말 친절하군... 고마워.,m2q1000slmon,,[지능 보통],,,0,0
29477,PC,Player Character,"No, keep it. I don't need it.","아니, 가져. 필요 없어.",m2q1000slmon,,[지능 보통],,,0,0
29478,PC,Player Character,It very nice of you. Me thanks you.,너 정말 친절해. 고마워.,m2q1000slmon,,[지능 낮음],,,0,0
29479,PC,Player Character,You keep ring. Me not needs it.,반지 가져. 나 필요 없어.,m2q1000slmon,,[지능 낮음],,,0,0
29480,PC,Player Character,Very well. Thank you.,좋아. 고마워.,m2q1000slmon,,[지능 보통],,,0,0
29481,PC,Player Character,Can't you take no for an answer?,싫다는데 왜 이래?,m2q1000slmon,,[지능 보통],,,0,0
29482,PC,Player Character,Okay. Me thanks you.,알았어. 고마워.,m2q1000slmon,,[지능 낮음],,,0,0
29483,PC,Player Character,Back off - me say no.,물러서 - 나 싫다고 했어.,m2q1000slmon,,[지능 낮음],,,0,0
29484,PC,Player Character,Give me one good reason not to look into the cult... ,사교를 조사하지 말아야 할 이유가 뭔데...,m2q1000slmon,,[지능 보통],,,0,0
