StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
71560,Creature,Szaren,"What can I do for you today, my friend?","오늘은 뭘 도와드릴까요, 친구?",Q1STORESZAREN,,,,,0,0
71561,Creature,Szaren,"Greetings, <FirstName>, my friend.  As you can see, we have a lot of unpacking to do.  Fortunately, I was able to find some 'help'. Was there anything you wanted?","안녕하세요, <FirstName>. 보시다시피 풀어야 할 짐이 많습니다. 다행히 '도움'을 구했지요. 필요한 것이 있나요?",Q1STORESZAREN,,,,,0,0
71562,Creature,Szaren,"Then I shall see you again soon, I hope. Good bye, <FirstName>.","그럼 곧 다시 뵙기를 바랍니다. 안녕히, <FirstName>.",Q1STORESZAREN,,,,,0,0
71563,Creature,Szaren,"Mmm, an excellent specimen, and it seems to have some magical properties. Still, it would need to be used by the right craftsman to make it into something useable.","음, 훌륭한 표본이군요, 마법적 성질도 있는 것 같고요. 다만, 제대로 된 장인이 다뤄야 쓸 만한 물건이 될 겁니다.",Q1STORESZAREN,,,,,0,0
71564,Creature,Szaren,"I once saw something very similar, made by a kobold of all things. It is unfortunate that I do not know any kobold craftsmen, but I imagine my contacts in Thay might know what to do with it.","예전에 아주 비슷한 걸 본 적이 있는데, 하필이면 코볼트가 만든 것이었죠. 안타깝게도 코볼트 장인은 모르지만, 테이의 연줄이라면 어떻게 할지 알 수도 있을 겁니다.",Q1STORESZAREN,,,,,0,0
71565,Creature,Szaren,"The tooth is powerful, yet it will cost me a good sum of gold to transform it into something useful. The best I can offer you is 500 gold.","이빨은 강력하지만, 쓸모 있는 것으로 바꾸려면 상당한 금화가 들 겁니다. 최선의 제안은 500 금화입니다.",Q1STORESZAREN,,,,,0,0
71566,Creature,Szaren,Ha! Just in case you run into a kobold craftsman? Good luck. Anything else?,하! 혹시 코볼트 장인을 만날까 봐요? 행운을 빕니다. 다른 건요?,Q1STORESZAREN,,,,,0,0
71567,Creature,Szaren,"<StartCheck>[Failure]</Start> No, there is too much risk involved. What if I cannot find anyone to shape it into something useful? 500 gold, or nothing, that is the best I can do.","<StartCheck>[실패]</Start> 아뇨, 위험이 너무 큽니다. 쓸모 있게 가공할 사람을 못 찾으면요? 500 금화, 아니면 거래 없음. 이게 최선입니다.",Q1STORESZAREN,,,,,0,0
71568,Creature,Szaren,<StartCheck>[Success]</Start> I suppose I can always just raise the end price of the product. I just hope I do not lose money on this deal. 700 gold is the best I can offer.,<StartCheck>[성공]</Start> 최종 판매가를 올리면 되겠지요. 이 거래에서 손해만 안 보면 좋겠군요. 700 금화가 최선입니다.,Q1STORESZAREN,,,,,0,0
71569,Creature,Szaren,Excellent. I will get this back to Thay immediately and see if I can find a craftsman to work with it.,훌륭합니다. 즉시 테이로 보내서 가공할 장인을 찾아보겠습니다.,Q1STORESZAREN,act_storeszaren7,,,,0,0
71570,Creature,Szaren,Excellent. I will get this back to Thay immediately and see if I can find a craftsman to work with it. Was there anything else?,훌륭합니다. 즉시 테이로 보내서 가공할 장인을 찾아보겠습니다. 다른 건 없나요?,Q1STORESZAREN,act_storeszaren6,,,,0,0
71571,Creature,Szaren,"You would try to sell me a broken artifact? I am so disappointed in you, <FirstName>. I thought we had a good thing going here, and then you would try to cheat me?","부서진 유물을 팔려고요? 정말 실망입니다, <FirstName>. 좋은 관계라고 생각했는데, 저를 속이려는 겁니까?",Q1STORESZAREN,,,,,0,0
71572,Creature,Szaren,"I am not interested in garbage, even if it was once valuable. Broken magic is dangerous magic. Was there anything else; maybe something not broken?","쓰레기엔 관심 없습니다, 한때 귀중했더라도요. 깨진 마법은 위험한 마법이니까요. 다른 건 없나요? 부서지지 않은 것 말이죠?",Q1STORESZAREN,,,,,0,0
71573,Creature,Szaren,"That is an unusual artifact, <FirstName>. Are you sure you wish to part with it? I can offer you 1000 gold for it, but I am not sure that it is not worth more than that.","특이한 유물이군요, <FirstName>. 정말 팔 건가요? 1000 금화를 드릴 수 있지만, 그 이상의 가치가 있을지도 모릅니다.",Q1STORESZAREN,,,,,0,0
71575,Creature,Szaren,"Probably a wise decision, though I am curious about what it might be capable of. I do not think I would be anxious for someone like Szazz Tam to get a hold of it.","현명한 결정이겠지만, 무슨 능력이 있는지 궁금하긴 합니다. 자즈 탐 같은 자가 손에 넣는 건 바라지 않을 테니까요.",Q1STORESZAREN,,,,,0,0
71576,Creature,Szaren,<StartCheck>[Failed]</Start> I am afraid not. I can only offer you 1000 gold.,<StartCheck>[실패]</Start> 안타깝지만 안 됩니다. 1000 금화만 드릴 수 있습니다.,Q1STORESZAREN,,,,,0,0
71577,Creature,Szaren,"Very well, I shall take it off your hands. I wonder who might be interested in buying this? Perhaps my mistress? Maybe I will make it a gift to her.","좋습니다, 제가 가져가지요. 누가 이걸 사려 할까요? 아마도 제 주군? 선물로 드릴지도 모르겠네요.",Q1STORESZAREN,act_storeszaren5,,,,0,0
71578,Creature,Szaren,But enough of this prattle. I worry that I go on so at my age. Imagine how annoying I will be when I get old and never shut up. What else can I do for you?,"하지만 수다는 이 정도면 됐군요. 이 나이에 벌써 이러니 걱정입니다. 늙어서 입을 안 다물면 얼마나 짜증날지. 다른 건 뭘 도와드릴까요?",Q1STORESZAREN,,,,,0,0
71579,Creature,Szaren,I see that you have a keen eye for valuable artifacts. I am sure that there are many who would be interested in purchasing this item.,귀중한 유물을 보는 눈이 예리하시군요. 이 물건을 사려는 이가 많을 겁니다.,Q1STORESZAREN,,,,,0,0
71580,Creature,Szaren,I can offer you 1000 gold for it.,1000 금화에 사겠습니다.,Q1STORESZAREN,,,,,0,0
71581,Creature,Szaren,That is unfortunate. But such is life. Anything else?,안타깝군요. 하지만 인생이 그런 거지요. 다른 건요?,Q1STORESZAREN,,,,,0,0
71582,Creature,Szaren,"<StartCheck>[Failure]</Start> I can offer you no more than that, I am afraid. 1000 gold is the best I can do.","<StartCheck>[실패]</Start> 안타깝지만 그 이상은 드릴 수 없습니다. 1000 금화가 최선입니다.",Q1STORESZAREN,,,,,0,0
