StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
97139,PC,Player Character,"""All right, let's carry on, then.""","""좋아, 그럼 계속하자.""",h2_ghost_info,,,,,0,0
97140,PC,Player Character,<StartAction>Kick the creature.</Start>,<StartAction>생명체를 발로 찹니다.</Start>,h2_ghost_info,,,,,0,0
97141,PC,Player Character,<StartAction>Pet the creature.</Start>,<StartAction>생명체를 쓰다듬습니다.</Start>,h2_ghost_info,,,,,0,0
97142,PC,Player Character,"""Are you the Scrivener?""","""네가 기록관이야?""",h2_ghost_info,,h2c_scrv_name,,,0,0
97143,PC,Player Character,"""I seek the Five-Fold Mysteries of the Sleeping Man...""","""나는 잠자는 자의 오중 수수께끼를 찾고 있어...""",h2_ghost_info,,h2c_scrv_5fold,,,0,0
97144,PC,Player Character,"""You know the Second-Fold Mystery. Show me.""","""넌 제2의 수수께끼를 알아. 보여줘.""",h2_ghost_info,,,,,0,0
97145,PC,Player Character,"""Thank you.""","""고마워.""",h2_ghost_info,,,,,0,0
97146,PC,Player Character,"""I don't understand...""","""이해가 안 돼...""",h2_ghost_info,,,,,0,0
97147,PC,Player Character,"""So this is a guessing game, is it?""","""그럼 이건 추측 게임인 거야?""",h2_ghost_info,,,,,0,0
97148,PC,Player Character,"""Back to my other questions.""","""다른 질문으로 돌아갈게.""",h2_ghost_info,,,,,0,0
97149,PC,Player Character,"""Remind me what these stones look like.""","""이 돌들이 어떻게 생겼는지 다시 알려줘.""",h2_ghost_info,,,,,0,0
97150,PC,Player Character,"""What stone am I leading you to again?""","""내가 너를 어떤 돌로 데려가야 하는 거였지?""",h2_ghost_info,,,,,0,0
97151,PC,Player Character,"""Finally. Now get lost, dog meat, I've got work to do.""","""드디어. 이제 꺼져, 개새끼야, 나 할 일이 있어.""",h2_ghost_info,,,,,0,0
97152,PC,Player Character,"""There we go. Do you feel better now?""","""자, 이제 기분이 나아졌어?""",h2_ghost_info,,,,,0,0
97153,PC,Player Character,"""Did you know her at all?""","""그녀를 전혀 알았어?""",h2_ghost_info,,,,,0,0
97154,PC,Player Character,"""That's the frozen woman, is it?""","""그게 얼어붙은 여자야?""",h2_ghost_info,,,,,0,0
97155,PC,Player Character,<StartAction>Leave.</Start>,<StartAction>떠납니다.</Start>,h2_ghost_info,,,,,0,0
97156,PC,Player Character,<StartAction>Kick the creature.</Start>,<StartAction>생명체를 발로 찹니다.</Start>,h2_ghost_info,,,,,0,0
97157,PC,Player Character,<StartAction>Pet the creature.</Start>,<StartAction>생명체를 쓰다듬습니다.</Start>,h2_ghost_info,,,,,0,0
97158,PC,Player Character,"""What are you whining about now?""","""이제 뭘 징징거리는 거야?""",h2_ghost_info,,,,,0,0
97159,PC,Player Character,"""What's the matter, little fellow?""","""무슨 일이야, 작은 녀석아?""",h2_ghost_info,,,,,0,0
97160,PC,Player Character,"""So she's freezing to death. What's the big deal?""","""그녀가 얼어 죽고 있다고. 뭐가 대수야?""",h2_ghost_info,,,,,0,0
97161,PC,Player Character,"""How can I help?""","""어떻게 도와줄 수 있어?""",h2_ghost_info,,,,,0,0
97162,PC,Player Character,"""Which stone do you want me to take you to?""","""어떤 돌로 데려가 달라는 거야?""",h2_ghost_info,,,,,0,0
97163,PC,Player Character,"""All right, off we go, then.""","""좋아, 그럼 출발하자.""",h2_ghost_info,,,,,0,0
97164,PC,Player Character,"""So this is a guessing game, is it?""","""그럼 이건 추측 게임인 거야?""",h2_ghost_info,,,,,0,0
97165,PC,Player Character,"""I don't understand...""","""이해가 안 돼...""",h2_ghost_info,,,,,0,0
97166,PC,Player Character,"""What's happening to her?""","""그녀에게 무슨 일이 일어나는 거야?""",h2_ghost_info,,,,,0,0
97167,PC,Player Character,"""She's in that cave?""","""그녀가 그 동굴 안에 있어?""",h2_ghost_info,,,,,0,0
97168,PC,Player Character,"""Who is she?""","""그녀가 누구야?""",h2_ghost_info,,,,,0,0
97169,PC,Player Character,"""Are you the Scrivener?""","""네가 기록관이야?""",h2_ghost_info,,h2c_scrv_name,,,0,0
97170,PC,Player Character,"""I seek the Five-Fold Mysteries of the Sleeping Man...""","""나는 잠자는 자의 오중 수수께끼를 찾고 있어...""",h2_ghost_info,,h2c_scrv_5fold,,,0,0
97171,PC,Player Character,"""You know the Second-Fold Mystery. Show me.""","""넌 제2의 신비를 알아. 보여줘.""",h2_ghost_info,,,,,0,0
97172,PC,Player Character,"""Thank you.""","""고마워.""",h2_ghost_info,,,,,0,0
97173,PC,Player Character,"""I don't understand...""","""이해가 안 돼...""",h2_ghost_info,,,,,0,0
97174,PC,Player Character,"""Stupid mutt...""","""멍청한 개...""",h2_ghost_info,,,,,0,0
97175,PC,Player Character,"""So this is a guessing game, is it?""","""그럼 이건 추측 게임인 거야?""",h2_ghost_info,,,,,0,0
97176,PC,Player Character,"""Back to my other questions.""","""다른 질문으로 돌아갈게.""",h2_ghost_info,,,,,0,0
