StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
23319,PC,Player Character,Just thank your lucky stars I'm not a flesh-eating corpse. ,내가 사람 고기 뜯어먹는 시체가 아니라는 데나 감사해.,m1q5a14jema,,[지능 보통],,,0,0
23320,PC,Player Character,I might check it out. What are you going to do?,가서 확인해 볼 수도 있겠군. 넌 어떻게 할 거지?,m1q5a14jema,,[지능 보통],,,0,0
23322,PC,Player Character,You say the undead leave the house alone?,그 집에는 언데드가 가까이 오지 않는다는 거지?,m1q5a14jema,,[지능 보통],,,0,0
23323,PC,Player Character,Any idea who lives at this house you mention?,그 집에 누가 사는지 짐작가는 사람이라도 있나?,m1q5a14jema,,[지능 보통],,,0,0
23324,PC,Player Character,"Maybe I am, but I've undead to kill first.",그럴지도. 하지만 먼저 언데드부터 처리해야 해.,m1q5a14jema,,[지능 보통],,,0,0
23325,PC,Player Character,I've been fighting undead. You need some help?,언데드와 싸우는 중이었어. 도움이 필요해?,m1q5a14jema,,[지능 보통],,,0,0
23326,PC,Player Character,Me fight undead. You needs help?,나 언데드랑 싸워. 도움 필요해?,m1q5a14jema,,[지능 낮음],,,0,0
23327,PC,Player Character,"Maybe me loot, but me kill undead first.",나 전리품 챙길 수도 있어. 근데 먼저 언데드 죽여.,m1q5a14jema,,[지능 낮음],,,0,0
23328,PC,Player Character,Bah! Just you lucky me not undead.,쳇! 내가 언데드 아닌 거나 다행인 줄 알아.,m1q5a14jema,,[지능 낮음],,,0,0
23329,PC,Player Character,Who live there?,거기 누가 살아?,m1q5a14jema,,[지능 낮음],,,0,0
23330,PC,Player Character,Undead don't go to this bad house?,그 수상한 집에 언데드 안 가?,m1q5a14jema,,[지능 낮음],,,0,0
23332,PC,Player Character,Me maybe take look. What you do?,나 가서 볼지도. 너는 뭐 해?,m1q5a14jema,,[지능 낮음],,,0,0
23333,PC,Player Character [M1Q5A14],I found this ring in the cult hideout. Recognize it?,사교 은신처에서 이 반지를 찾았어. 알아봐?,m1q5a14jema,m1q5a14jema12,m1q5a14jemaclg4,[M1Q5A14],,0,0
23334,PC,Player Character [M1Q5A14],Me find ring in cult place. You know it?,나 사교 장소에서 반지 찾았어. 알아?,m1q5a14jema,m1q5a14jema12,m1q5a14jemaclg5,[M1Q5A14],,0,0
23335,PC,Player Character,"Farewell, then.",그럼 이만.,m1q5a14jema,,[지능 보통],,,0,0
