StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
37860,PC,Player Character,Who are you?,당신은 누구죠?,m2q5d15prsnr,,[지능 보통],,,0,0
37861,PC,Player Character,Is this an ambush? I'll not trust you.,이거 매복인가? 믿을 수 없군.,m2q5d15prsnr,,[지능 보통],,,0,0
37862,PC,Player Character,Relax! I work for no one. Just tell me who you are.,진정하세요! 저는 아무 편도 아닙니다. 누구신지만 말해주세요.,m2q5d15prsnr,,[지능 보통],,,0,0
37863,PC,Player Character,"Who you is, eh?","너 누구야, 응?",m2q5d15prsnr,,[지능 낮음],,,0,0
37864,PC,Player Character,Me not likes trick. You move slow!,나 속임수 싫어. 천천히 움직여!,m2q5d15prsnr,,[지능 낮음],,,0,0
37865,PC,Player Character,Me says stop yammering! Me wanting know name.,나 떠드는 거 그만하라고! 나 이름 알고 싶어.,m2q5d15prsnr,,[지능 낮음],,,0,0
37866,PC,Player Character,"How do I know you're actually a prisoner, that this isn't some ruse?",당신이 정말 죄수인지 어떻게 알죠? 이게 속임수 아니고요?,m2q5d15prsnr,,[지능 보통],,,0,0
37867,PC,Player Character,"You tell me some stuff, and maybe I'll let you go.",뭔가 말해주면 풀어줄 수도 있어요.,m2q5d15prsnr,,[지능 보통],,,0,0
37868,PC,Player Character,Can you make it worth my while to free you?,날 풀어주면 뭔가 대가를 줄 수 있나요?,m2q5d15prsnr,,[지능 보통],,,0,0
37870,PC,Player Character,How me know you not trying trick me?,너 속임수 안 쓰는 거 어떻게 알아?,m2q5d15prsnr,,[지능 낮음],,,0,0
37871,PC,Player Character,"Me gots questions. You answer, maybe me let go?",나 질문 있어. 너 대답하면 풀어줄까?,m2q5d15prsnr,,[지능 낮음],,,0,0
37872,PC,Player Character,Me gets reward for freeing you?,나 풀어주면 보상 받아?,m2q5d15prsnr,,[지능 낮음],,,0,0
37874,PC,Player Character,I don't buy that. I'm killing you.,안 믿겠어. 죽일 거야.,m2q5d15prsnr,,[지능 보통],,,0,0
37875,PC,Player Character,Me not born yesterday. Me born long before! And you die now.,나 어제 태어난 거 아니야. 나 오래전에 태어났어! 그리고 너 지금 죽어.,m2q5d15prsnr,,[지능 낮음],,,0,0
37876,PC,Player Character,Fine. Tell me something.,좋아요. 뭔가 말해주세요.,m2q5d15prsnr,,[지능 보통],,,0,0
37877,PC,Player Character,You're worthless. Go away.,쓸모없군요. 사라지세요.,m2q5d15prsnr,,[지능 보통],,,0,0
37878,PC,Player Character,Me gets stuff told to? Okay. Is good.,나 얘기 들을게? 좋아. 괜찮아.,m2q5d15prsnr,,[지능 낮음],,,0,0
37879,PC,Player Character,Me says go away. Me not wants you here. Go!,나 가라고 했어. 나 너 여기 있는 거 싫어. 가!,m2q5d15prsnr,,[지능 낮음],,,0,0
37882,PC,Player Character,Why are you a prisoner here? What's this war about?,왜 여기 갇혀 있죠? 이 전쟁은 뭐죠?,m2q5d15prsnr,,[지능 보통],,,0,0
37883,PC,Player Character,Can you tell me anything about these caves?,이 동굴에 대해 뭔가 말해줄 수 있나요?,m2q5d15prsnr,,[지능 보통],,,0,0
37884,PC,Player Character,What can you tell me of the orcs and goblins?,오크와 고블린에 대해 뭘 알려줄 수 있나요?,m2q5d15prsnr,,[지능 보통],,,0,0
37885,PC,Player Character,That's enough questions. You can go.,질문은 충분합니다. 가세요.,m2q5d15prsnr,,[지능 보통],,,0,0
37886,PC,Player Character,How you gets in prison?,너 어떻게 감옥 갔어?,m2q5d15prsnr,,[지능 낮음],,,0,0
37887,PC,Player Character,You tells stuff about prison? To me?,감옥에 대해 말해줘. 나한테.,m2q5d15prsnr,,[지능 낮음],,,0,0
37888,PC,Player Character,What you tells of orcs and goblins?,오크랑 고블린 뭐 알려줘.,m2q5d15prsnr,,[지능 낮음],,,0,0
37889,PC,Player Character,Me not got more questions. Me got message for you leaving. Go bye!,나 더 질문 없어. 나 너한테 가라는 말 있어. 가 안녕!,m2q5d15prsnr,,[지능 낮음],,,0,0
37890,PC,Player Character,I don't understand what you mean by making strength.,힘을 만든다는 게 무슨 뜻인지 이해가 안 되는군요.,m2q5d15prsnr,,[지능 보통],,,0,0
37891,PC,Player Character,<StartCheck>[Insight]</Start> Who's the master?,<StartCheck>[통찰]</Start> 주인이 누구죠?,m2q5d15prsnr,,nw_d2_wis_intn,,,0,0
37892,PC,Player Character,Do they have leaders to their tribes?,그들 부족에 지도자들이 있나요?,m2q5d15prsnr,,[지능 보통],,,0,0
37893,PC,Player Character,"What means you making strength? You get big, strong group?",힘 만든다는 거 무슨 뜻이야? 크고 강한 무리 만들어?,m2q5d15prsnr,,[지능 낮음],,,0,0
37894,PC,Player Character,Orcs and goblins got leaders in caves?,오크랑 고블린 동굴에 대장 있어?,m2q5d15prsnr,,[지능 낮음],,,0,0
37895,PC,Player Character,Army? What do you mean?,군대라고요? 무슨 뜻이죠?,m2q5d15prsnr,,[지능 보통],,,0,0
37896,PC,Player Character,Army? What means you army?,군대? 군대 무슨 뜻이야?,m2q5d15prsnr,,[지능 낮음],,,0,0
37897,PC,Player Character,"I'll kill you now, monster!","이제 죽이겠어, 괴물아!",m2q5d15prsnr,,[지능 보통],,,0,0
37898,PC,Player Character,Me kill you!,나 너 죽여!,m2q5d15prsnr,,[지능 낮음],,,0,0
