StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
79215,PC,Player Character,Never mind.,됐어.,dagget,,,,,0,0
79216,PC,Player Character,"Excuse me, I need your help...","실례지만, 도움이 필요해서요...",dagget,,,,,0,0
79217,PC,Player Character,I hunt a medusa named Heurodis.,헤우로디스라는 메두사를 찾고 있어.,dagget,,,,,0,0
79218,PC,Player Character,"If you don't mind me asking, what's with the fire elemental?","실례지만, 불의 원소 정령은 뭐지?",dagget,,,,,0,0
79219,PC,Player Character,"A talking rat, are you?",말하는 쥐라니?,dagget,,,,,0,0
79220,PC,Player Character,What?,뭐?,dagget,,,,,0,0
79221,PC,Player Character,"And what mess are we in, precisely?",정확히 우리가 무슨 곤경에 처한 거야?,dagget,,,,,0,0
79222,PC,Player Character,A thousand feet?,300 미터?,dagget,,,,,0,0
79223,PC,Player Character,Shadovar?,섀도바?,dagget,,,,,0,0
79224,PC,Player Character,The Plane of Shadow? How did he do that?,그림자의 차원? 어떻게 그런 일을 한 거야?,dagget,,,,,0,0
79225,PC,Player Character,"If they're trapped in the Shadow Plane, how do they get here?","그림자 차원에 갇혔다면, 어떻게 여기 오는 거야?",dagget,,,,,0,0
79226,PC,Player Character,What are they stealing?,뭘 훔치는 거야?,dagget,,,,,0,0
79227,PC,Player Character,"And you're just lying here, doing nothing?",그런데 넌 여기 누워서 아무것도 안 하는 거야?,dagget,,,,,0,0
79228,PC,Player Character,Uh... What could possibly go wrong?,어... 뭐가 잘못될 수 있는데?,dagget,,,,,0,0
79229,PC,Player Character,High Arcanist?,상위 비전술사?,dagget,,,,,0,0
79230,PC,Player Character,Cheer up. It's not so bad...,힘내. 그렇게 나쁘진 않잖아...,dagget,,,,,0,0
79231,PC,Player Character,Dark Wind?,암흑의 바람?,dagget,,,,,0,0
79232,PC,Player Character,And then...?,그 다음은...?,dagget,,,,,0,0
79233,PC,Player Character,"Whoa, let's have a change of topic here...","어이, 화제를 좀 바꿔 보자...",dagget,,,,,0,0
79234,PC,Player Character,Dark Wind?,암흑의 바람?,dagget,,,,,0,0
79235,PC,Player Character,Mythallar?,미살라?,dagget,,,,,0,0
79236,PC,Player Character,"If the temple's sealed, how do I get in?","신전이 봉인됐다면, 어떻게 들어가지?",dagget,,,,,0,0
79237,PC,Player Character,What kind of wrong are we talking here?,어떤 종류의 잘못된 일 말이야?,dagget,,,,,0,0
79238,PC,Player Character,Where can I find these Three Winds?,세 바람은 어디서 찾을 수 있어?,dagget,,,,,0,0
79239,PC,Player Character,School?,학교?,dagget,,,,,0,0
79240,PC,Player Character,High Arcanist?,상위 비전술사?,dagget,,,,,0,0
