StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
33122,PC,Player Character,Who are you?,누구세요?,m2q2alent,,[지능 보통],,,0,0
33123,PC,Player Character,I want to ask you some questions.,몇 가지 물어봐도 될까요?,m2q2alent,,[지능 보통],,,0,0
33124,PC,Player Character,Who you be?,너... 누구?,m2q2alent,,[지능 낮음],,,0,0
33125,PC,Player Character,Me have questions.,나... 질문 있어.,m2q2alent,,[지능 낮음],,,0,0
33126,PC,Player Character,Goodbye.,안녕히.,m2q2alent,,,,,0,0
33127,PC,Player Character,My name is <FirstName>. ,내 이름은 <FirstName>이야.,m2q2alent,,[지능 보통],,,0,0
33128,PC,Player Character,My name is <FullName>. I'm pleased to meet you.,내 이름은 <FullName>이야. 만나서 반가워.,m2q2alent,,[지능 보통],,,0,0
33129,PC,Player Character,You don't need to know my name.,내 이름은 알 필요 없어.,m2q2alent,,[지능 보통],,,0,0
33130,PC,Player Character,I don't usually share my name with cretins.,바보한테는 이름 안 알려줘.,m2q2alent,,[지능 보통],,,0,0
33131,PC,Player Character,Me name be <FirstName>.,나... 이름... <FirstName>.,m2q2alent,,[지능 낮음],,,0,0
33132,PC,Player Character,Me be called <FullName>. Nice meet you.,나... <FullName>이야. 반가워.,m2q2alent,,[지능 낮음],,,0,0
33133,PC,Player Character,You not need know name.,이름... 안 알려줘.,m2q2alent,,[지능 낮음],,,0,0
33134,PC,Player Character,You grumpy. Me not tell.,너 심술쟁이. 안 알려줄 거야.,m2q2alent,,[지능 낮음],,,0,0
33135,PC,Player Character,What's put you in this mood?,왜 그렇게 기분이 안 좋아?,m2q2alent,,[지능 보통],,,0,0
33136,PC,Player Character,You're certainly miserable.,정말 우울해 보이네.,m2q2alent,,[지능 보통],,,0,0
33137,PC,Player Character,Why you in such bad mood?,왜... 기분 나빠?,m2q2alent,,[지능 낮음],,,0,0
33138,PC,Player Character,Why you got stick up butt?,왜 그렇게 찌푸려?,m2q2alent,,[지능 낮음],,,0,0
33139,PC,Player Character,You don't think the ruins exist?,유적이 없다고 생각해?,m2q2alent,,[지능 보통],,,0,0
33140,PC,Player Character,You no think there be ruins?,유적... 없다고 생각해?,m2q2alent,,[지능 낮음],,,0,0
33141,PC,Player Character,You're miserable. I'm done talking to you.,너무 우울하네. 더 이상 얘기 안 해.,m2q2alent,,[지능 보통],,,0,0
33142,PC,Player Character,You too grumpy. Me no talk no more.,너 너무 심술쟁이. 나 이제 말 안 해.,m2q2alent,,[지능 낮음],,,0,0
33143,PC,Player Character,Nothing?,아무것도?,m2q2alent,,,,,0,0
33144,PC,Player Character,I have no idea.,글쎄.,m2q2alent,,[지능 보통],,,0,0
33145,PC,Player Character,Me not know.,나... 몰라.,m2q2alent,,[지능 낮음],,,0,0
33146,PC,Player Character,"Oh, I'm sorry. That's horrible.","이런, 안됐다. 끔찍하네.",m2q2alent,,[지능 보통],,,0,0
33147,PC,Player Character,Guess you should have been paying better attention.,좀 더 조심했어야지.,m2q2alent,,[지능 보통],,,0,0
33148,PC,Player Character,Me sorry. That bad to happen to you brother.,나... 미안해. 동생한테 나쁜 일 일어났네.,m2q2alent,,[지능 낮음],,,0,0
33149,PC,Player Character,Ha! That be funny to see.,하! 재밌겠다.,m2q2alent,,[지능 낮음],,,0,0
33150,PC,Player Character,What would you be willing to pay to have these trolls and ogres wiped out?,트롤이랑 오우거 다 쓸어버리면 얼마 줄 거야?,m2q2alent,,[지능 보통],,,0,0
33151,PC,Player Character,That sounds like an important job. I'll do it.,중요한 일 같네. 내가 할게.,m2q2alent,,[지능 보통],,,0,0
33152,PC,Player Character,What's your name?,이름이 뭐야?,m2q2alent,,[지능 보통],,,0,0
33153,PC,Player Character,Why are you in such a bad mood?,왜 그렇게 기분이 안 좋아?,m2q2alent,,[지능 보통],,,0,0
33154,PC,Player Character,What you name?,너... 이름 뭐야?,m2q2alent,,[지능 낮음],,,0,0
33155,PC,Player Character,What happen 'round here?,여기... 무슨 일이야?,m2q2alent,,[지능 낮음],,,0,0
33156,PC,Player Character,What's going on around here?,여기 무슨 일이야?,m2q2alent,,[지능 보통],,,0,0
33157,PC,Player Character,Why you bad mood?,왜 기분 나빠?,m2q2alent,,[지능 낮음],,,0,0
33158,PC,Player Character,What exactly can't you stand?,정확히 뭐가 못마땅해?,m2q2alent,,[지능 보통],,,0,0
33159,PC,Player Character,What you no stand?,뭐가... 싫어?,m2q2alent,,[지능 낮음],,,0,0
33160,PC,Player Character,What you pay me kill trolls 'n' ogres?,나한테... 트롤이랑 오우거 죽이면 뭐 줄 거야?,m2q2alent,,[지능 낮음],,,0,0
33161,PC,Player Character,Me like kill trolls. Me do job.,나 트롤 죽이는 거 좋아. 내가 할게.,m2q2alent,,[지능 낮음],,,0,0
33162,PC,Player Character,I'm not interested. Goodbye.,관심 없어. 안녕.,m2q2alent,,[지능 보통],,,0,0
33163,PC,Player Character,Me no want that job. Bye bye.,나 그거 안 해. 잘 가.,m2q2alent,,[지능 낮음],,,0,0
33164,PC,Player Character,<StartCheck>[Persuade]</Start> I think it would be a sign of good faith if you fronted me some of that gold.,<StartCheck>[설득]</Start> 선금 좀 주면 서로 믿음이 가지 않겠어?,m2q2alent,,[지능 보통],,,0,0
33165,PC,Player Character,"All right, I'm off.","좋아, 가볼게.",m2q2alent,,[지능 보통],,,0,0
33166,PC,Player Character,"Me want some gold now, else me make you troll-bait.","나 지금 돈 줘, 아니면 트롤 밥으로 만들어.",m2q2alent,nw_d1_small_evil,[지능 낮음],,,0,0
33167,PC,Player Character,"You better give me some of that gold right now, or else I'll take you with me for bait.","지금 당장 돈 좀 주는 게 좋을 거야, 아니면 미끼로 끌고 갈 테니까.",m2q2alent,nw_d1_small_evil,[지능 보통],,,0,0
33168,PC,Player Character,"<StartCheck>[Persuade]</Start> Me think me should have some gold now, please?","<StartCheck>[설득]</Start> 나 지금... 돈 좀 주면 안 돼?",m2q2alent,,[지능 낮음],,,0,0
33169,PC,Player Character,Me go kill trolls now.,나 이제 트롤 죽이러 가.,m2q2alent,,[지능 낮음],,,0,0
33170,PC,Player Character,What do you want done again?,다시 말해줘. 뭘 하면 돼?,m2q2alent,,[지능 보통],,,0,0
33171,PC,Player Character [M2Q2H],I have the troll's head right here.,트롤 머리 여기 있어.,m2q2alent,,m2q2hashead,[M2Q2H],,0,0
33172,PC,Player Character,"I've changed my mind, I'll hunt the trolls for you.","마음 바뀌었어, 트롤 사냥해 줄게.",m2q2alent,,[지능 보통],,,0,0
33173,PC,Player Character,No. I'm still not interested.,아니. 아직도 관심 없어.,m2q2alent,,[지능 보통],,,0,0
33174,PC,Player Character,What you want again?,다시... 뭐 원해?,m2q2alent,,[지능 낮음],,,0,0
33175,PC,Player Character [M2Q2H],I have big ugly's head here.,큰 못생긴 거 머리... 여기 있어.,m2q2alent,,m2q2hashead,[M2Q2H],,0,0
33176,PC,Player Character,Me want hunt trolls now.,나 이제 트롤 사냥할래.,m2q2alent,,[지능 낮음],,,0,0
33177,PC,Player Character,Me not want job still.,나 아직 그거 안 해.,m2q2alent,,[지능 낮음],,,0,0
33178,PC,Player Character,The whole thing.,전부 다.,m2q2alent,,,,,0,0
33179,PC,Player Character,A summary.,요약해서.,m2q2alent,,,,,0,0
33180,PC,Player Character [M2Q2L],I need no reward. Avenging a life and slaying evil is reward enough.,보상은 필요 없어. 원수를 갚고 악당을 처치한 것만으로 됐어.,m2q2alent,m2q2lentxp,[지능 보통],[M2Q2L],,0,0
33181,PC,Player Character,"As we agreed, that will be fine.","약속대로, 그걸로 됐어.",m2q2alent,,[지능 보통],,,0,0
33182,PC,Player Character,"You had better find some more, or I'll make you look like this troll.","더 찾아오는 게 좋을 거야, 아니면 이 트롤처럼 만들어 줄 테니까.",m2q2alent,nw_d1_small_evil,[지능 보통],,,0,0
33183,PC,Player Character,No pay. I glad I avenge brother and kill trolls.,돈 안 받아. 동생 복수하고 트롤 죽여서 기뻐.,m2q2alent,,[지능 낮음],,,0,0
33184,PC,Player Character,That be good.,그거 좋아.,m2q2alent,,[지능 낮음],,,0,0
33185,PC,Player Character,"You pay more, or me cut your head off too.","더 줘, 아니면 너 머리도 잘라.",m2q2alent,nw_d1_small_evil,[지능 낮음],,,0,0
33186,PC,Player Character,What was I supposed to do again?,내가 뭘 하기로 했었지?,m2q2alent,,[지능 보통],,,0,0
33187,PC,Player Character,I'm working on it.,진행 중이야.,m2q2alent,,[지능 보통],,,0,0
33188,PC,Player Character,What me do again?,나... 뭐 하기로 했더라?,m2q2alent,,[지능 낮음],,,0,0
33189,PC,Player Character,Me trying. Just wait.,나 노력 중이야. 기다려.,m2q2alent,,[지능 낮음],,,0,0
33190,PC,Player Character,Sure.,알았어.,m2q2alent,,,,,0,0
33191,PC,Player Character,No thanks.,됐어.,m2q2alent,,,,,0,0
