StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
34014,PC,Player Character,"Uh, sorry. I didn't mean to stare.","어, 미안해. 쳐다볼 생각은 아니었어.",m2q2eelgar,,[지능 보통],,,0,0
34015,PC,Player Character,Pretty sensitive for a big lug.,덩치 큰 놈치고는 꽤 예민하네.,m2q2eelgar,,[지능 보통],,,0,0
34016,PC,Player Character,"Watch your tone, or I'll show you how unimpressed I am.","말투 조심해, 안 그러면 얼마나 감흥이 없는지 보여줄게.",m2q2eelgar,,[지능 보통],,,0,0
34017,PC,Player Character,"Uh, me no mean to stare. Sorry.","어, 나 쳐다볼 생각 아니었어. 미안해.",m2q2eelgar,,[지능 낮음],,,0,0
34018,PC,Player Character,Why you upset by me look?,왜 내가 본다고 화내?,m2q2eelgar,,[지능 낮음],,,0,0
34019,PC,Player Character,You watch mouth or me teach you manners.,"너 입 조심해, 안 그러면 나 예의 가르쳐줄게.",m2q2eelgar,,[지능 낮음],,,0,0
34020,PC,Player Character,Who are you?,너 누구야?,m2q2eelgar,,[지능 보통],,,0,0
34021,PC,Player Character,What is this place?,여기가 어디야?,m2q2eelgar,,[지능 보통],,,0,0
34022,PC,Player Character,Who is in charge here?,여기 책임자가 누구야?,m2q2eelgar,,[지능 보통],,,0,0
34023,PC,Player Character,Who be you?,너 누구야?,m2q2eelgar,,[지능 낮음],,,0,0
34024,PC,Player Character,What this place be?,여기 어디야?,m2q2eelgar,,[지능 낮음],,,0,0
34025,PC,Player Character,Who be big boss here?,여기 큰 우두머리 누구야?,m2q2eelgar,,[지능 낮음],,,0,0
34026,PC,Player Character,What are you talking about? What kind of circles are you defending?,무슨 소리야? 무슨 회합을 지키고 있는데?,m2q2eelgar,,[지능 보통],,,0,0
34027,PC,Player Character,What you mean you defend circles?,"무슨 뜻이야, 회합을 지킨다는 게?",m2q2eelgar,,[지능 낮음],,,0,0
34028,PC,Player Character,Nevermind. Goodbye.,됐어. 안녕.,m2q2eelgar,,,,,0,0
34029,PC,Player Character,So can I challenge you?,그럼 널 도전할 수 있어?,m2q2eelgar,,[지능 보통],,,0,0
34030,PC,Player Character,So me fight you then?,그럼 나 너랑 싸우면 돼?,m2q2eelgar,,[지능 낮음],,,0,0
34031,PC,Player Character,Goodbye.,안녕.,m2q2eelgar,,,,,0,0
34032,PC,Player Character,Is Jaer the one in command here?,자에르가 여기 지휘관이야?,m2q2eelgar,,[지능 보통],,,0,0
34033,PC,Player Character,Jaer be big boss then?,자에르가 큰 우두머리야?,m2q2eelgar,,[지능 낮음],,,0,0
34034,PC,Player Character,What kind of trouble is that?,무슨 문제인데?,m2q2eelgar,,[지능 보통],,,0,0
34035,PC,Player Character,What do you mean protect nature?,자연을 보호한다는 게 무슨 뜻이야?,m2q2eelgar,,m2q2_hurtspiritn,,,0,0
34036,PC,Player Character,What challenges are these?,무슨 도전을 말하는 거야?,m2q2eelgar,,[지능 보통],,,0,0
34037,PC,Player Character,What you mean protect nature?,자연을 보호한다는 게 무슨 뜻이야?,m2q2eelgar,,m2q2_hurtspiritl,,,0,0
34038,PC,Player Character,What you fight for?,너 뭘 위해 싸워?,m2q2eelgar,,[지능 낮음],,,0,0
34039,PC,Player Character,What did you mean by challenges?,도전이라는 게 무슨 뜻이었어?,m2q2eelgar,,[지능 보통],,,0,0
34040,PC,Player Character,What you mean when you say challenges?,너 도전이라고 했을 때 무슨 뜻이었어?,m2q2eelgar,,[지능 낮음],,,0,0
34041,PC,Player Character,What trouble you have?,너 무슨 문제 있어?,m2q2eelgar,,[지능 낮음],,,0,0
