StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
105611,PC,Player Character,"""Goodbye.""","""안녕.""",q3vil_man_1,,,,,0,0
105612,PC,Player Character,"""Vix'thra is no more. Leave it at that.""","""빅스트라는 이제 없어. 거기까지만 알아.""",q3vil_man_1,,,,,0,0
105613,PC,Player Character,"""Mind your words or I'll kill you, too.""","""말조심해, 아니면 너도 죽일 거야.""",q3vil_man_1,,,,,0,0
105614,PC,Player Character,"""Yes, I destroyed Vix'thra. You're all free now.""","""그래, 내가 빅스트라를 파괴했어. 너희 모두 이제 자유야.""",q3vil_man_1,,,,,0,0
105615,PC,Player Character,"""Look, I did my part. High Priest Sodalis is yours to deal with.""","""봐, 내 몫은 했어. 대사제 소달리스는 네가 처리해.""",q3vil_man_1,,,,,0,0
105616,PC,Player Character,"""And it serves you right. What good have you done me, anyway?""","""자업자득이야. 어차피 넌 내게 뭘 해준 것도 없잖아?""",q3vil_man_1,,,,,0,0
105617,PC,Player Character,"""If blood will be spilled, it will be that of High Priest Sodalis.""","""피를 흘릴 거라면, 대사제 소달리스의 피야.""",q3vil_man_1,,,,,0,0
105618,PC,Player Character,"""Goodbye.""","""안녕.""",q3vil_man_1,,,,,0,0
105619,PC,Player Character,"""The High Priest is dead. Leave it at that.""","""대사제는 죽었어. 거기까지만 알아.""",q3vil_man_1,,,,,0,0
105620,PC,Player Character,"""Hmph. I did it for my reasons, not yours.""","""흥. 내 이유로 한 거지, 네 이유가 아니야.""",q3vil_man_1,,,,,0,0
105621,PC,Player Character,"""Yes, Drearing's Deep is free now.""","""그래, 음울한자의 협곡은 이제 자유야.""",q3vil_man_1,,,,,0,0
105622,PC,Player Character,"""Look, I did my part. Vix'thra's yours to deal with.""","""봐, 내 몫은 했어. 빅스트라는 네가 처리해.""",q3vil_man_1,,,,,0,0
105623,PC,Player Character,"""And it serves you right. What good have you done me, anyway?""","""자업자득이야. 어차피 넌 내게 뭘 해준 것도 없잖아?""",q3vil_man_1,,,,,0,0
105624,PC,Player Character,"""And how do you propose I kill a god?""","""그래서 신을 어떻게 죽이라는 거야?""",q3vil_man_1,,,,,0,0
105625,PC,Player Character,"""Goodbye.""","""안녕.""",q3vil_man_1,,,,,0,0
105626,PC,Player Character,"""You're scared of the priests, aren't you.""","""사제들이 무섭지, 그렇지.""",q3vil_man_1,,q3c_rumor_priest,,,0,0
105627,PC,Player Character,"""Heretic! I should turn you over to the priests myself!""","""이단자! 내가 직접 사제들에게 넘겨줘야겠어!""",q3vil_man_1,,,,,0,0
105628,PC,Player Character,"""You shouldn't speak ill of the church...""","""교회를 욕하면 안 되는데...""",q3vil_man_1,,,,,0,0
105629,PC,Player Character,"""I think that could be arranged.""","""그렇게 할 수 있을 것 같은데.""",q3vil_man_1,,,,,0,0
105630,PC,Player Character,"""How does a Ceremony get called?""","""의식은 어떻게 소집되는 거야?""",q3vil_man_1,,q3c_rumor_lotter,,,0,0
105631,PC,Player Character,"""Why do you say I shouldn't come here?""","""왜 여기 오면 안 된다고 해?""",q3vil_man_1,,,,,0,0
105632,PC,Player Character,"""Why? What price is placed on freedom?""","""왜? 자유에는 어떤 대가가 따르는데?""",q3vil_man_1,,,,,0,0
105633,PC,Player Character,"""What is this place?""","""여기가 어떤 곳이야?""",q3vil_man_1,,,,,0,0
105634,PC,Player Character,"""What do you mean, it claims you all?""","""너희 모두를 취한다는 게 무슨 뜻이야?""",q3vil_man_1,,,,,0,0
105635,PC,Player Character,"""You seem nervous...""","""긴장한 것 같은데...""",q3vil_man_1,,,,,0,0
105636,PC,Player Character,"""What isn't as it seems?""","""뭐가 보이는 것과 다른 거야?""",q3vil_man_1,,,,,0,0
105637,PC,Player Character,"""Who are you?""","""넌 누구야?""",q3vil_man_1,,,,,0,0
105638,PC,Player Character,"""Who enslaved you?""","""누가 너희를 노예로 만든 거야?""",q3vil_man_1,,,,,0,0
105639,PC,Player Character,"""Vix'thra?""","""빅스트라?""",q3vil_man_1,,,,,0,0
