StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
26472,PC,Player Character,How much are your rooms?,방값이 얼마죠?,2q4a_aruph,,[지능 보통],,,0,0
26473,PC,Player Character,Could I ask you a few questions?,몇 가지 물어봐도 될까요?,2q4a_aruph,,[지능 보통],,,0,0
26474,PC,Player Character,Bed cost how much?,침대 얼마?,2q4a_aruph,,[지능 낮음],,,0,0
26475,PC,Player Character,Me have questions.,나 질문 있어.,2q4a_aruph,,[지능 낮음],,,0,0
26476,PC,Player Character,Goodbye.,그럼 이만.,2q4a_aruph,,,,,0,0
26477,PC,Player Character,"Just what is going on in Luskan, anyway?",러스칸에서 도대체 무슨 일이 벌어지고 있는 거죠?,2q4a_aruph,,[지능 보통],,,0,0
26478,PC,Player Character,Have you heard of any cults in the city?,이 도시에서 사교에 대해 들은 게 있나요?,2q4a_aruph,,[지능 보통],,,0,0
26479,PC,Player Character,Is there anywhere I can find work here?,여기서 일거리를 구할 만한 곳이 있을까요?,2q4a_aruph,,[지능 보통],,,0,0
26480,PC,Player Character,"I need some directions, actually.",사실 길을 좀 물어보고 싶은데.,2q4a_aruph,,[지능 보통],,,0,0
26481,PC,Player Character,What go on in city?,도시에 무슨 일?,2q4a_aruph,,[지능 낮음],,,0,0
26482,PC,Player Character,Have you heard of any cults in the city?,도시에 사교 얘기 들었어?,2q4a_aruph,,[지능 낮음],,,0,0
26483,PC,Player Character,Me look for work. What you know?,나 일 찾아. 뭐 알아?,2q4a_aruph,,[지능 낮음],,,0,0
26484,PC,Player Character,Me not know way around city. You help?,나 도시 길 몰라. 도와줘?,2q4a_aruph,,[지능 낮음],,,0,0
26485,PC,Player Character,"<StartCheck>[Insight]</Start> Is there any correlation between the plague in Neverwinter and the fighting, here?",<StartCheck>[통찰]</Start> 네버윈터의 역병과 여기 싸움 사이에 연관이 있나요?,2q4a_aruph,,nw_d2_wis_intn,,,0,0
26486,PC,Player Character,Maybe I could ask you something else.,다른 것도 좀 물어봐도 될까요?,2q4a_aruph,,[지능 보통],,,0,0
26487,PC,Player Character,Me want to ask other question.,나 다른 거 물어볼래.,2q4a_aruph,,[지능 낮음],,,0,0
26488,PC,Player Character,Where is the nearest temple?,가장 가까운 신전이 어디죠?,2q4a_aruph,,[지능 보통],,,0,0
26489,PC,Player Character,Is there someplace nearby to buy equipment?,근처에 장비를 살 수 있는 곳이 있나요?,2q4a_aruph,,[지능 보통],,,0,0
26490,PC,Player Character,Where can I find the Host Tower?,중심탑은 어디에 있죠?,2q4a_aruph,,[지능 보통],,,0,0
26491,PC,Player Character,Where close temple?,가까운 사원 어디?,2q4a_aruph,,[지능 낮음],,,0,0
