StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
14949,Dialog,ELTR,"Well, hello, <FullName>. I had heard there was a new magic adept in service to the city. The guild of the Many-Starred Cloak welcomes you.","어서 오게, <FullName>. 도시에 새로 합류한 마법 수련자가 있다 들었지. '총총한 별의 망토' 조합이 그대를 환영하네.",M1Q01A03ELTR,,,,vs_feltoorf_052,0,0
14950,Dialog,ELTR,"Well, if *that's* the greatest of your curiosities, then this is going to be an interesting conversation - of that I am certain!","그래, 그게 그대 호기심의 전부라면 꽤 흥미로운 대화가 되겠지-그건 확실하네!",M1Q01A03ELTR,,,,,0,0
14951,Dialog,ELTR,I should think it would be obvious. Within this tower is stored Neverwinter's collected experience with the art and discipline of magic.,말하지 않아도 뻔하다고 생각했네. 이 탑에는 네버윈터가 갈고닦아 온 마법 예술과 학문의 축적이 보관되어 있지.,M1Q01A03ELTR,,,,,0,0
14952,Dialog,ELTR,"We are the Many-Starred Cloak, and it is our goal to bring each student of magic to the heights of their potential.",우리는 '총총한 별의 망토'요. 우리의 목표는 모든 마법 수련생을 잠재력의 정점으로 이끄는 것이라네.,M1Q01A03ELTR,,,,,0,0
14953,Dialog,ELTR,"We provide access to our magical inventories, as well as free passage throughout the Cloaktower. Would you care to become a part of our guild?",우리는 마법 보관고에 대한 접근과 '망토 탑' 전역의 자유 출입을 제공하지. 우리 조합의 일원이 되고 싶나?,M1Q01A03ELTR,,,,,0,0
14954,Dialog,ELTR,"Well, far be it from me to keep you from your duties. Visit again when you have need of us. Farewell.",그럼 그대의 임무를 붙잡아 둘 생각은 없네. 필요해지면 다시 오게. 평안히.,M1Q01A03ELTR,,,,,0,0
14955,Dialog,ELTR,"Hmm... I recognize you. You are one of the new recruits under Aribeth, are you not? I'm sorry, <FullName>, but this is the spellcasters' guild. It will not interest you.","흠... 기억나네. 아리베스 휘하의 신병 가운데 한 사람이로군? 미안하네, <FullName>. 여긴 주문 시전자들의 조합이다. 그대에게 흥미로운 곳은 아닐 걸세.",M1Q01A03ELTR,,,,vs_feltoorf_050,0,0
14956,Dialog,ELTR,"Well, I'm glad to hear that. But before you can join the guild, you have to be able to show competence in several important areas of ability.",그렇게 말해 주니 반갑군. 다만 조합에 들려면 몇 가지 중요한 능력에서 역량을 증명해야 하네.,M1Q01A03ELTR,,,,,0,0
14957,Dialog,ELTR,"For your first test, I need you to demonstrate to me that you can find knowledge on your own, and then apply it for unrelated requests.","첫 시험으로, 스스로 지식을 찾아내고 서로 무관한 요구에 그 지식을 적용할 수 있음을 보여 주게.",M1Q01A03ELTR,,,,,0,0
14958,Dialog,ELTR,"To help you out, I will tell you where to start. Find me the following four items, and once you have done so, bring them to me.",도움을 주자면 출발점을 알려 주지. 다음 네 가지 물품을 찾아오게. 가져오면 나에게 넘기게나.,M1Q01A03ELTR,,,,,0,0
14959,Dialog,ELTR,"Hello, <FirstName>. Are we back to continue on with our next round of challenges? Or did we have something else in mind?","안녕하네, <FirstName>. 다음 도전을 이어서 하러 왔나? 아니면 다른 볼일이 있나?",M1Q01A03ELTR,,,,vs_feltoorf_051,0,0
14960,Dialog,ELTR,"The items may be found in the arcane laboratories of the Many-Starred Cloak, located throughout the city. The buildings are marked with sundials.",물품들은 도시 곳곳에 있는 '총총한 별의 망토'의 비전 실험실에서 찾을 수 있지. 건물에는 해시계 표지가 달려 있네.,M1Q01A03ELTR,,,,,0,0
14961,Dialog,ELTR,"The four items that you must find are: a bit of clay, a flask of water, a puff of fog, and a bit of kindling wood. Mark well the order.","찾아야 할 네 가지는 이렇다네: 찰흙 한 덩이, 물 한 병, 안개 한 줌, 불쏘시개 나무 조각. 순서를 잘 기억하게.",M1Q01A03ELTR,m1s3eltrslg01,,,,0,0
14962,Dialog,ELTR,"Welcome, member. What do you require?","환영하네, 회원. 무엇이 필요한가?",M1Q01A03ELTR,,,,vs_feltoorf_053,0,0
14963,Dialog,ELTR,"You were sent for four reagents, and you do not have them. Return when you do.",네 가지 시약을 가지러 갔다면서 아직 없군. 갖추면 다시 오게.,M1Q01A03ELTR,,,,,0,0
14964,Dialog,ELTR,You were sent for four reagents and you have them. Well done. Now you shall face a test of mind and body.,네 가지 시약을 모아 왔군. 훌륭하네. 이제 마음과 육체를 아우르는 시험을 치르게.,M1Q01A03ELTR,m1s3aeltoslg01,,,,0,0
14965,Dialog,ELTR,You have not yet destroyed the golem in my second challenge.,내 두 번째 도전의 골렘을 아직 부수지 못했네.,M1Q01A03ELTR,,,,,0,0
