StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
36425,PC,Player Character,Who are you? You are not from Charwood?,너 누구야? 그을린숲 사람 아니지?,m2q3g02cult1,,[지능 보통],,,0,0
36426,PC,Player Character,Who you be? You not from Charwood?,너 누구야? 너 그을린숲 사람 아니야?,m2q3g02cult1,,[지능 낮음],,,0,0
36427,PC,Player Character,Settle down. What are you talking about?,진정해. 무슨 소리야?,m2q3g02cult1,,[지능 보통],,,0,0
36428,PC,Player Character,Ssh! What this you saying?,쉿! 무슨 소리야?,m2q3g02cult1,,[지능 낮음],,,0,0
36429,PC,Player Character,I don't have time for this. Goodbye.,이럴 시간 없어. 안녕.,m2q3g02cult1,,[지능 보통],,,0,0
36430,PC,Player Character,Me no got time. Goodbye.,나 시간 없어. 안녕.,m2q3g02cult1,,[지능 낮음],,,0,0
36431,PC,Player Character,I seek a cult responsible for plague in Neverwinter.,네버윈터에 역병을 일으킨 사교를 찾고 있어.,m2q3g02cult1,,[지능 보통],,,0,0
36432,PC,Player Character,Me hunt cult that bring plague to Neverwinter.,나 네버윈터에 역병 일으킨 사교 찾아.,m2q3g02cult1,,[지능 낮음],,,0,0
36433,PC,Player Character,Who are you?,너 누구야?,m2q3g02cult1,,[지능 보통],,,0,0
36434,PC,Player Character,Who you?,너 누구야?,m2q3g02cult1,,[지능 낮음],,,0,0
36435,PC,Player Character,What do you mean I'm not here?,내가 여기 없다니 무슨 뜻이야?,m2q3g02cult1,,[지능 보통],,,0,0
36436,PC,Player Character,What you mean me not be here?,나 여기 없다는 게 무슨 뜻이야?,m2q3g02cult1,,[지능 낮음],,,0,0
36437,PC,Player Character,What are you looking for?,뭘 찾고 있는 거야?,m2q3g02cult1,,[지능 보통],,,0,0
36438,PC,Player Character,What you be lookin' for?,너 뭘 찾고 있어?,m2q3g02cult1,,[지능 낮음],,,0,0
36439,PC,Player Character,<StartCheck>[Persuade]</Start> You can tell me. Maybe I can help.,<StartCheck>[설득]</Start> 말해도 돼. 도와줄 수 있을지도 몰라.,m2q3g02cult1,,[지능 보통],,,0,0
36440,PC,Player Character,"<StartCheck>[Persuade]</Start> You tell me. Mebbe me help, yuh?","<StartCheck>[설득]</Start> 말해봐. 내가 도와줄 수도 있어, 응?",m2q3g02cult1,,[지능 낮음],,,0,0
36441,PC,Player Character,"<StartCheck>[Persuade]</Start> Look, it's important that you tell me.",<StartCheck>[설득]</Start> 중요한 거야. 말해줘야 해.,m2q3g02cult1,,[지능 보통],,,0,0
36442,PC,Player Character,"<StartCheck>[Persuade]</Start> Tell me. It important, okay?","<StartCheck>[설득]</Start> 말해봐. 중요해, 알지?",m2q3g02cult1,,[지능 낮음],,,0,0
36443,PC,Player Character,<StartCheck>[Persuade]</Start> Where is the cult based? Who's in charge?,<StartCheck>[설득]</Start> 사교는 어디 있어? 누가 책임자야?,m2q3g02cult1,,[지능 보통],,,0,0
36444,PC,Player Character,<StartCheck>[Persuade]</Start> Where da cult be? Who be in charge?,<StartCheck>[설득]</Start> 사교 어디 있어? 책임자 누구야?,m2q3g02cult1,,[지능 낮음],,,0,0
36445,PC,Player Character,The cult? The one from Neverwinter?,사교? 네버윈터에서 온?,m2q3g02cult1,,[지능 보통],,,0,0
36446,PC,Player Character,Da cult? From Neverwinter?,사교? 네버윈터에서 온?,m2q3g02cult1,,[지능 낮음],,,0,0
