StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
17974,PC,Player Character,Goodbye.,그럼 이만.,m1q1a07s1g1f,,,,,0,0
17975,PC,Player Character,At least tell me about the fighters.,적어도 전사들에 대해라도 말해 줘.,m1q1a07s1g1f,,[지능 보통],,,0,0
17976,PC,Player Character,Maybe tell about fighters?,전사들 얘기 좀 해줄래?,m1q1a07s1g1f,,[지능 낮음],,,0,0
17977,PC,Player Character,Goodbye.,그럼 이만.,m1q1a07s1g1f,,[지능 보통],,,0,0
17978,PC,Player Character,Bye bye.,잘 가.,m1q1a07s1g1f,,[지능 낮음],,,0,0
17979,PC,Player Character,What about the others?,다른 사람들은 어때?,m1q1a07s1g1f,,[지능 보통],,,0,0
17980,PC,Player Character,What about other fighter guys?,다른 전사들은 어때?,m1q1a07s1g1f,,[지능 낮음],,,0,0
17981,PC,Player Character,What do you know about Claudus?,클로더스에 대해 뭐 알아?,m1q1a07s1g1f,,[지능 보통],,,0,0
17982,PC,Player Character,What Claudus fight like?,클로더스는 어떻게 싸워?,m1q1a07s1g1f,,[지능 낮음],,,0,0
17983,PC,Player Character,"Go away, kid, you bother me.","저리 가, 꼬맹이. 성가셔.",m1q1a07s1g1f,,[지능 보통],,,0,0
17984,PC,Player Character,"Beats it, you bother me.","가, 귀찮아.",m1q1a07s1g1f,,[지능 낮음],,,0,0
17985,PC,Player Character,Thank you. Farewell.,고마워. 잘 있어.,m1q1a07s1g1f,,[지능 보통],,,0,0
17986,PC,Player Character,"Thanks, byes.","고마워, 잘 있어.",m1q1a07s1g1f,,[지능 낮음],,,0,0
17987,PC,Player Character,What do you know about the fighters?,전사들에 대해 뭘 알아?,m1q1a07s1g1f,,[지능 보통],,,0,0
17988,PC,Player Character,What yous know about Fighters?,전사들에 대해 뭐 알아?,m1q1a07s1g1f,,[지능 낮음],,,0,0
17989,PC,Player Character,You watch a lot of the fights. Are they fair?,너 싸움 많이 보지? 공정해?,m1q1a07s1g1f,,[지능 보통],,,0,0
17990,PC,Player Character,Is fights fair? You seem to know stuff.,싸움 공정해? 너 잘 아는 듯한데.,m1q1a07s1g1f,,[지능 낮음],,,0,0
17991,PC,Player Character,What about the Third Round?,3회전은 어때?,m1q1a07s1g1f,,[지능 보통],,,0,0
17992,PC,Player Character,And Third Round? Whats about that?,그리고 3회전? 그건 뭐야?,m1q1a07s1g1f,,[지능 낮음],,,0,0
17993,PC,Player Character,What about Claudus?,클로더스는 어때?,m1q1a07s1g1f,,,,,0,0
