StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
32016,PC,Player Character,Yes. My name is <FirstName>. What do you need?,네. 제 이름은 <FirstName>입니다. 뭐가 필요하세요?,m2q1aballard,,[지능 보통],,,0,0
32017,PC,Player Character,I might be. Why do you ask?,그럴 수도 있죠. 왜 묻는 거예요?,m2q1aballard,,[지능 보통],,,0,0
32018,PC,Player Character,Not right now thanks. Goodbye.,"지금은 괜찮아요, 감사합니다. 안녕.",m2q1aballard,,[지능 보통],,,0,0
32019,PC,Player Character,Yes. Me be <FirstName>. How me help you?,응. 나 <FirstName>이야. 나 어떻게 도와줘?,m2q1aballard,,[지능 낮음],,,0,0
32020,PC,Player Character,Maybe. Why you ask?,아마도. 왜 물어봐?,m2q1aballard,,[지능 낮음],,,0,0
32021,PC,Player Character,"No. Me leave now, bye.","아니. 나 이제 떠나, 안녕.",m2q1aballard,,[지능 낮음],,,0,0
32022,PC,Player Character,"I don't like attacking animals, so what am I supposed to do about it?","동물들을 공격하는 건 싫은데, 어떻게 해야 하죠?",m2q1aballard,,[지능 보통],,,0,0
32023,PC,Player Character,What can I do to be of assistance?,어떻게 도울 수 있을까요?,m2q1aballard,,[지능 보통],,,0,0
32024,PC,Player Character,That doesn't really interest me right now.,지금은 그게 별로 흥미롭지 않네요.,m2q1aballard,,[지능 보통],,,0,0
32025,PC,Player Character,Me no like hurt animals. What me do about it?,나 동물 다치게 하는 거 싫어. 나 뭐 해야 돼?,m2q1aballard,,[지능 낮음],,,0,0
32026,PC,Player Character,What you want me for?,너 나한테 뭐 원해?,m2q1aballard,,[지능 낮음],,,0,0
32027,PC,Player Character,Me no interested in that.,나 그거 관심 없어.,m2q1aballard,,[지능 낮음],,,0,0
32028,PC,Player Character,I guess I should go check it out then.,가서 확인해 봐야겠네요.,m2q1aballard,,[지능 보통],,,0,0
32029,PC,Player Character,Where is the Neverwinter Wood from here?,네버윈터 숲은 여기서 어디에 있어요?,m2q1aballard,,[지능 보통],,,0,0
32030,PC,Player Character,Are they offering a reward?,보상을 주나요?,m2q1aballard,,[지능 보통],,,0,0
32031,PC,Player Character,I'm really not interested. Thanks anyway.,정말 관심 없어요. 어쨌든 감사합니다.,m2q1aballard,,[지능 보통],,,0,0
32032,PC,Player Character,Me go see what me can do there.,나 가서 뭐 할 수 있는지 볼게.,m2q1aballard,,[지능 낮음],,,0,0
32033,PC,Player Character,Where be Wood from here?,숲이 여기서 어디야?,m2q1aballard,,[지능 낮음],,,0,0
32034,PC,Player Character,They gonna pay me?,그들 나한테 돈 줘?,m2q1aballard,,[지능 낮음],,,0,0
32035,PC,Player Character,Me not want to do that. Bye bye.,나 그거 하고 싶지 않아. 안녕.,m2q1aballard,,[지능 낮음],,,0,0
32036,PC,Player Character,What were you needing help with again?,다시 뭘 도와달라고 했죠?,m2q1aballard,,[지능 보통],,,0,0
32037,PC,Player Character,Where is the Neverwinter Wood?,네버윈터 숲은 어디에 있어요?,m2q1aballard,,[지능 보통],,,0,0
32038,PC,Player Character,"Nothing, sorry. Goodbye.","아무것도 아니에요, 미안해요. 안녕.",m2q1aballard,,[지능 보통],,,0,0
32039,PC,Player Character,What you need help with?,너 뭐 도와줘야 돼?,m2q1aballard,,[지능 낮음],,,0,0
32040,PC,Player Character,Where be Neverwinter Wood?,네버윈터 숲 어디 있어?,m2q1aballard,,[지능 낮음],,,0,0
32041,PC,Player Character,Nothing. Bye bye.,아무것도 아니야. 안녕.,m2q1aballard,,[지능 낮음],,,0,0
32042,PC,Player Character,"I don't need any supplies, thanks.","보급품은 필요 없어요, 감사합니다.",m2q1aballard,,[지능 보통],,,0,0
32043,PC,Player Character,Me no need nature supplies.,나 자연 보급품 필요 없어.,m2q1aballard,,[지능 낮음],,,0,0
32044,PC,Player Character,I would like to see your wares.,물건을 보고 싶어요.,m2q1aballard,,[지능 보통],,,0,0
32045,PC,Player Character,Me want see you wares.,나 너 물건을 보고 싶어.,m2q1aballard,,[지능 낮음],,,0,0
68100,PC,Player Character,Thanks. Goodbye.,감사합니다. 안녕.,m2q1aballard,,,,,0,0
68101,PC,Player Character,Nothing. Goodbye.,아무것도 아니에요. 안녕.,m2q1aballard,,,,,0,0
