StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
32795,PC,Player Character,Could I ask you some questions?,질문 좀 해도 될까요?,m2q2aarche,,[지능 보통],,,0,0
32796,PC,Player Character,Me want ask questions.,나 질문 하고 싶어.,m2q2aarche,,[지능 낮음],,,0,0
32797,PC,Player Character,Goodbye.,안녕.,m2q2aarche,,,,,0,0
32798,PC,Player Character,What's going on around here?,여기서 무슨 일이 일어나고 있어요?,m2q2aarche,,[지능 보통],,,0,0
32799,PC,Player Character,Who's in charge around here?,여기 책임자가 누구예요?,m2q2aarche,,[지능 보통],,,0,0
32800,PC,Player Character,You tell me what happening here.,여기서 무슨 일 일어나는지 말해줘.,m2q2aarche,,[지능 낮음],,,0,0
32801,PC,Player Character,Who boss 'round here?,여기 대장이 누구야?,m2q2aarche,,[지능 낮음],,,0,0
32802,PC,Player Character,Who are you?,당신은 누구예요?,m2q2aarche,,[지능 보통],,,0,0
32803,PC,Player Character,Who you?,너 누구야?,m2q2aarche,,[지능 낮음],,,0,0
32804,PC,Player Character,Excuse me?,뭐라고요?,m2q2aarche,,[지능 보통],,,0,0
32805,PC,Player Character,Would you mind making sense for a moment?,잠깐 이해할 수 있게 말해 주실 수 있어요?,m2q2aarche,,[지능 보통],,,0,0
32806,PC,Player Character,What?,뭐?,m2q2aarche,,[지능 낮음],,,0,0
32807,PC,Player Character,You explain better. Me no understand.,너 더 잘 설명해. 나 이해 못 해.,m2q2aarche,,[지능 낮음],,,0,0
32808,PC,Player Character,You were attacked by trolls?,트롤들한테 습격당했어요?,m2q2aarche,,[지능 보통],,,0,0
32809,PC,Player Character,Tell me about the attack.,습격에 대해 말해 주세요.,m2q2aarche,,[지능 보통],,,0,0
32810,PC,Player Character,You fight trolls?,너 트롤이랑 싸웠어?,m2q2aarche,,[지능 낮음],,,0,0
32811,PC,Player Character,You tell me 'bout trolls.,너 트롤에 대해 말해줘.,m2q2aarche,,[지능 낮음],,,0,0
32812,PC,Player Character,Why don't you?,왜 안 그래요?,m2q2aarche,,[지능 보통],,,0,0
32813,PC,Player Character,Don't you want to get revenge?,복수하고 싶지 않아요?,m2q2aarche,,[지능 보통],,,0,0
32814,PC,Player Character,Why you not go?,왜 너 안 가?,m2q2aarche,,[지능 낮음],,,0,0
32815,PC,Player Character,You no want trolls killed?,너 트롤 죽이고 싶지 않아?,m2q2aarche,,[지능 낮음],,,0,0
32816,PC,Player Character,So why don't you go back to Waterdeep?,그럼 워터딥으로 돌아가지 그래요?,m2q2aarche,,[지능 보통],,,0,0
32817,PC,Player Character,Why you not leave?,왜 너 안 떠나?,m2q2aarche,,[지능 낮음],,,0,0
32818,PC,Player Character,Where is this Jax?,이 잭스는 어디 있어요?,m2q2aarche,,[지능 보통],,,0,0
32819,PC,Player Character,Where Jax be?,잭스 어디 있어?,m2q2aarche,,[지능 낮음],,,0,0
32820,PC,Player Character,Are there others around here?,이 근처에 다른 사람들도 있어요?,m2q2aarche,,[지능 보통],,,0,0
32821,PC,Player Character,There be others here?,여기 다른 사람들 있어?,m2q2aarche,,[지능 낮음],,,0,0
32822,PC,Player Character,Who is Lenton?,렌턴이 누구예요?,m2q2aarche,,[지능 보통],,,0,0
32823,PC,Player Character,Where is this Jax?,이 잭스는 어디 있어요?,m2q2aarche,,[지능 보통],,,0,0
32824,PC,Player Character,Who be Lenton?,렌턴이 누구야?,m2q2aarche,,[지능 낮음],,,0,0
32825,PC,Player Character,Thanks for your time. Goodbye.,시간 내주셔서 감사합니다. 안녕.,m2q2aarche,,[지능 보통],,,0,0
32826,PC,Player Character,Okay. Bye bye.,알겠어. 안녕.,m2q2aarche,,[지능 낮음],,,0,0
32827,PC,Player Character,Who is this Lenton?,이 렌턴이 누구예요?,m2q2aarche,,[지능 보통],,,0,0
32828,PC,Player Character,Who be Lenton?,렌턴이 누구야?,m2q2aarche,,[지능 낮음],,,0,0
32829,PC,Player Character,What were you searching for?,뭘 찾고 있었어요?,m2q2aarche,,[지능 보통],,,0,0
32830,PC,Player Character,What you search for?,너 뭘 찾고 있었어?,m2q2aarche,,[지능 낮음],,,0,0
32831,PC,Player Character,Is there anyone else I can talk to?,대화할 수 있는 다른 사람이 있어요?,m2q2aarche,,[지능 보통],,,0,0
32832,PC,Player Character,Anyone else me talk to?,나 얘기할 수 있는 다른 사람 있어?,m2q2aarche,,[지능 낮음],,,0,0
32833,PC,Player Character,Why is he upset?,왜 화가 났어요?,m2q2aarche,,[지능 보통],,,0,0
32834,PC,Player Character,Why he upset?,왜 그 사람 화났어?,m2q2aarche,,[지능 낮음],,,0,0
32835,PC,Player Character,Is there anyone else?,다른 사람도 있어요?,m2q2aarche,,[지능 보통],,,0,0
32836,PC,Player Character,There be anyone else?,다른 사람 있어?,m2q2aarche,,[지능 낮음],,,0,0
32837,PC,Player Character,"Is there anybody, besides Lenton and Jax, to talk to around here?",렌턴과 잭스 말고 대화할 수 있는 사람이 또 있어요?,m2q2aarche,,[지능 보통],,,0,0
32838,PC,Player Character,"There be some to talk to, other than Lenton and Jax?",렌턴이랑 잭스 말고 얘기할 사람 있어?,m2q2aarche,,[지능 낮음],,,0,0
