StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
94496,PC,Player Character,"""Maybe I should have just left you there.""","""그냥 거기 내버려 둘걸 그랬네.""",q2d_halaster,,,,,0,0
94497,PC,Player Character,"""Please tell me you aren't speaking in rhyme.""","""제발 운율 맞춰서 말하는 건 아니겠지.""",q2d_halaster,,,,,0,0
94498,PC,Player Character,"""You were expecting someone else? Who?""","""다른 사람을 기대했다고? 누구?""",q2d_halaster,,,,,0,0
94499,PC,Player Character,"""This was all a trap? You let yourself be captured?""","""이게 다 함정이었어? 일부러 잡힌 거야?""",q2d_halaster,,,,,0,0
94500,PC,Player Character,"""Sorry, I didn't know.""","""미안, 몰랐어.""",q2d_halaster,q2d_at_halas2,,,,0,0
94501,PC,Player Character,"""I think I'll be going now.""","""이제 갈 것 같아.""",q2d_halaster,,,,,0,0
94502,PC,Player Character,"""I don't have time to listen to you two crackpots!""","""너희 두 미친놈들 얘기 들을 시간 없어!""",q2d_halaster,,,,,0,0
94503,PC,Player Character,"""Maybe I can help solve this dilemma.""","""이 딜레마를 해결하는 걸 도와줄 수 있을 것 같은데.""",q2d_halaster,,,,,0,0
94504,PC,Player Character,"""Is there some kind of reward for freeing you?""","""날 풀어준 대가로 보상 같은 거 있어?""",q2d_halaster,,,,,0,0
94505,PC,Player Character,"""Could you guys settle this later?""","""나중에 해결할 순 없어?""",q2d_halaster,q2d_at_halas3,,,,0,0
94506,PC,Player Character,"""Stop that! What do you think you're doing?""","""그만해! 뭐 하는 짓이야?""",q2d_halaster,,,,,0,0
94507,PC,Player Character,"""What did you just do to me?""","""방금 나한테 뭘 한 거야?""",q2d_halaster,,,,,0,0
94508,PC,Player Character,"""I guess I don't have any choice but to go after this Valsharess.""","""발샤레스를 잡으러 가는 수밖에 없겠네.""",q2d_halaster,,,,,0,0
94509,PC,Player Character,"""I'll find some way to break this geas!""","""이 기아스를 풀 방법을 찾을 거야!""",q2d_halaster,,,,,0,0
94510,PC,Player Character,"""You can't force me to serve you!""","""날 억지로 부릴 순 없어!""",q2d_halaster,,,,,0,0
94511,PC,Player Character,"""I'd rather not have Deekin go with me.""","""디킨은 데려가지 않는 게 좋을 것 같은데.""",q2d_halaster,,,,,0,0
94512,PC,Player Character,"""At least I'll have some help.""","""최소한 도움은 받겠네.""",q2d_halaster,,,,,0,0
94513,PC,Player Character,"""I'm ready. Send me down.""","""준비됐어. 내려보내 줘.""",q2d_halaster,,,,,0,0
94514,PC,Player Character,"""This isn't over, Halaster.""","""아직 안 끝났어, 할라스터.""",q2d_halaster,,,,,0,0
94515,PC,Player Character,"""Wait. I need time to prepare myself.""","""잠깐. 준비할 시간이 필요해.""",q2d_halaster,,,,,0,0
94516,PC,Player Character,"""I want to ask you some questions.""","""질문 좀 하고 싶어.""",q2d_halaster,,,,,0,0
94517,PC,Player Character,"""This is the thanks I get for helping you?""","""내가 도와준 보답이 이거야?""",q2d_halaster,,,,,0,0
