StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
37805,Dialog,GKING,"We hears you is wise for <race> kind, so accept offers of surrender from goblin, yes? You comes to talk with us, works out deal, maybe?","우리 듣기론 너 <race> 중에 현명하다고 해서, 고블린 항복 받아줄 거지? 너 우리랑 얘기하러 와서, 거래 하면 될 것 같은데?",M2Q5C12GKING,,,,vs_ngobkngm_050,0,0
37806,Dialog,GKING,Kill the <race> intruders!!,"<race> 침입자 죽여!!",M2Q5C12GKING,m2q5goblinenemy,,,,0,0
37807,Dialog,GKING,"One times, we lives in cave alone. The master, Dergiab, comes and takes cave and give to orc and bugbear, too.","한때는, 우리 동굴에서 혼자 살았어. 주인 데지압이 와서 동굴 빼앗고 오크랑 버그베어한테도 줘버렸어.",M2Q5C12GKING,,,,,0,0
37808,Dialog,GKING,"We asks you for killing orc and bugbear chieftain, help us end stupid war. We then tell master go away, make other fight. We give gold for heads, too. You like?","우리 너한테 오크랑 버그베어 족장 죽여달라고 부탁해, 멍청한 전쟁 끝내게 도와줘. 그럼 우리 주인한테 꺼지라고 말하고, 다른 놈들끼리 싸우게 만들 거야. 우리 머리 가져오면 금화도 줘. 좋아?",M2Q5C12GKING,,,,,0,0
37809,Dialog,GKING,"Is good! Goblins eagerly wait for heads of other chieftains! Place on poles and dance around in glee, we will! Ha! Then we forgets whole Dergiab stuff.","좋아! 고블린들 다른 족장들 머리 기다리고 있어! 우리 장대에 꽂고 기쁘게 춤출 거야! 하! 그럼 우리 데지압 일은 다 잊어버릴 거야.",M2Q5C12GKING,m2q5gobdealgb10,,,,0,0
37810,Dialog,GKING,Ahhh! Is double-cross! Kill it! Kill all!!,"아아! 배신이야! 죽여! 다 죽여!!",M2Q5C12GKING,m2q5goblinenemy,,,,0,0
37811,Dialog,GKING,"The master is great and powerful. Great magics, has he. Strong and powerful is he. Too tough for us, is he.","주인은 위대하고 강해. 대단한 마법, 가지고 있어. 강하고 힘세. 우리한텐 너무 강해.",M2Q5C12GKING,,,,,0,0
37812,Dialog,GKING,"Me saying we is not knowing, already. We wants caves back, live without fighting all of time. We just wants left alone, okay?","나 이미 우리 모른다고 말했어. 우리 동굴 돌려받고 싶어, 항상 싸우지 않고 살고 싶어. 우리 그냥 혼자 내버려두길 바라, 알았어?",M2Q5C12GKING,,,,,0,0
37813,Dialog,GKING,"Great, giant ogre with powerful magic. Would defeat even you, though you very powerful.","엄청나게 큰 오우거, 강력한 마법 가지고 있어. 너 엄청 강해도 이길 거야.",M2Q5C12GKING,,,,,0,0
37814,Dialog,GKING,"But you say you kill chieftains! Goblins want heads. Ha! You go gets now, yes?","근데 너 족장들 죽인다고 말했어! 고블린들 머리 원해. 하! 너 이제 가서 가져와, 그렇지?",M2Q5C12GKING,,,,,0,0
37815,Dialog,GKING,But master no matter! You bring heads of chieftains or no?,"근데 주인은 상관없어! 너 족장들 머리 가져올 거야 말 거야?",M2Q5C12GKING,,,,,0,0
37816,Dialog,GKING,Goblins wish the <race> friend goodness and stuff!,"고블린들 <race> 친구한테 좋은 일 있길 바라고 그런 거!",M2Q5C12GKING,,,,,0,0
37817,Dialog,GKING,"Chief of goblin sees you, <race> friend. What you want now? You gots news for us?","고블린 족장이 너 봐, <race> 친구. 이제 뭘 원해? 우리한테 소식 있어?",M2Q5C12GKING,,,,vs_ngobkngm_051,0,0
37818,Dialog,GKING,"We waits eagerly for heads! You tough <race> friend, they stand no chance!","우리 간절히 머리들 기다려! 너 강한 <race> 친구, 그들 기회 없어!",M2Q5C12GKING,,,,,0,0
37819,Dialog,GKING,Bugbears dead? Is very good! Here is reward!!,"버그베어 죽었어? 엄청 좋아! 여기 보상!!",M2Q5C12GKING,m2q5goblintake01,,,,0,0
37820,Dialog,GKING,Aha! Orcs are dead! This pleases the goblins. Here is reward!,"아하! 오크 죽었어! 이거 고블린들 기쁘게 해. 여기 보상!",M2Q5C12GKING,m2q5goblintake02,,,,0,0
37821,Dialog,GKING,"Now goblins have the only chieftain! Goblins are supreme! Is very good, we dance tonight!","이제 고블린들만 유일한 족장 있어! 고블린들이 최고야! 엄청 좋아, 우리 오늘밤 춤춰!",M2Q5C12GKING,m2q5gobdealgb20,,,,0,0
37822,Dialog,GKING,Now you bring us one more head and we happy goblins!,"이제 너 우리한테 머리 하나 더 가져오면 우리 행복한 고블린!",M2Q5C12GKING,,,,,0,0
37823,Dialog,GKING,"Most pleased to see you, <race> friend. You make goblin king of caves, you have! We not fights no more with bugbears and orcs!","너 봐서 아주 기뻐, <race> 친구. 너 고블린을 동굴의 왕 만들었어! 우리 이제 버그베어랑 오크랑 안 싸워!",M2Q5C12GKING,,,,vs_ngobkngm_052,0,0
37824,Dialog,GKING,"We do know how talk gooder like you. Why you think we hear each other now? But we got offer to offer, if you listen.","우리 너처럼 잘 말하는 법 알아. 왜 우리 지금 서로 얘기 듣는다고 생각해? 근데 우리 제안할 것 있어, 들으면.",M2Q5C12GKING,,,,,0,0
37825,Dialog,GKING,"He make us fight each other, take best warrior to use for own personal army. We not even know what army fights for, and we not want fighting.","그 우리한테 서로 싸우게 만들고, 최고 전사 데려가서 자기 개인 군대로 써. 우리 군대가 뭐 위해 싸우는지도 모르고, 우리 싸우기 싫어.",M2Q5C12GKING,,,,,0,0
37826,Dialog,GKING,"What you is wanting knowing? You ask me, and maybe me knows answer.","뭐 알고 싶어? 나한테 물어봐, 그럼 나 답 알 수도 있어.",M2Q5C12GKING,,,,,0,0
