StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
29549,PC,Player Character,You don't seem stunned at all. What is your name?,별로 놀라지 않았네. 이름이 뭐야?,m2q1000taran,,[매력 높음/지능 중간],,,0,0
29550,PC,Player Character,"Why thank you, kind sir. Mind if I ask you some questions?","고마워, 친절한 양반. 몇 가지 물어봐도 될까?",m2q1000taran,,[매력 높음/지능 중간],,,0,0
29551,PC,Player Character,"Well, thank you. Why don't you tell me your name?","글쎄, 고마워. 이름이 뭐야?",m2q1000taran,,[매력 중간/지능 보통],,,0,0
29552,PC,Player Character,Thanks for the compliment. Could you answer some questions?,칭찬 고마워. 몇 가지 물어봐도 돼?,m2q1000taran,,[매력 중간/지능 보통],,,0,0
29553,PC,Player Character,You expect me to buy that line? What's your name?,그 말을 믿으라고? 이름이 뭐야?,m2q1000taran,,[매력 낮음/지능 중간],,,0,0
29554,PC,Player Character,"Yeah, whatever. I have a question.","그래 뭐 어쨌든. 질문 있어.",m2q1000taran,,[매력 낮음/지능 중간],,,0,0
29555,PC,Player Character,You be nice! Tell me you name?,친절하네! 이름 뭐야?,m2q1000taran,,[지능 낮음],,,0,0
29556,PC,Player Character,That nice. Me have questions.,좋네. 나 질문 있어.,m2q1000taran,,[지능 낮음],,,0,0
29557,PC,Player Character,Goodbye.,잘 있어.,m2q1000taran,,,,,0,0
29558,PC,Player Character,They call me <FirstName>.,<FirstName>라고 불러.,m2q1000taran,,[지능 보통],,,0,0
29559,PC,Player Character,My name is <FullName>. But please just call me <FirstName>. It is a pleasure to meet you Tarran.,내 이름은 <FullName>야. 그냥 <FirstName>라고 불러. 만나서 반가워 타란.,m2q1000taran,,[지능 보통],,,0,0
29560,PC,Player Character,My name isn't important right now.,지금 내 이름은 중요하지 않아.,m2q1000taran,,[지능 보통],,,0,0
29561,PC,Player Character,Me is <FirstName>.,나 <FirstName>야.,m2q1000taran,,[지능 낮음],,,0,0
29562,PC,Player Character,Me called <FullName>. But you call me <FirstName>. I glad meet you.,나 <FullName>이야. 근데 <FirstName>라고 불러. 만나서 반가워.,m2q1000taran,,[지능 낮음],,,0,0
29563,PC,Player Character,You no ask name. You not need know.,이름 물어봐도 안 돼. 알 필요 없어.,m2q1000taran,,[지능 낮음],,,0,0
29564,PC,Player Character,What's so terrible about today?,오늘 뭐가 그렇게 안 좋아?,m2q1000taran,,[지능 보통],,,0,0
29565,PC,Player Character,"I wish I could help you, but I am in need of a job. Do you know of anything?","도와주고 싶지만 나도 일자리가 필요해. 뭐 아는 거 있어?",m2q1000taran,,[지능 보통],,,0,0
29566,PC,Player Character,Have you heard anything about the cultists who started the plague in Neverwinter?,네버윈터에 역병 퍼뜨린 사교도들 얘기 들은 거 있어?,m2q1000taran,,[지능 보통],,,0,0
29567,PC,Player Character,"I'd love to hear about your troubles, but just now I need some directions.","사정 듣고 싶지만 지금은 길 좀 알려줘.",m2q1000taran,,[지능 보통],,,0,0
29568,PC,Player Character,You tell me 'bout cult who start plague?,역병 퍼뜨린 사교 알아?,m2q1000taran,,[지능 낮음],,,0,0
29569,PC,Player Character,Me need good job.,나 좋은 일자리 필요해.,m2q1000taran,,[지능 낮음],,,0,0
29570,PC,Player Character,You no whine! You help me find stuff.,징징대지 마! 나 찾는 거 도와줘.,m2q1000taran,,[지능 낮음],,,0,0
29571,PC,Player Character,"Oh mister, why so sad?",아저씨 왜 슬퍼?,m2q1000taran,,[지능 낮음],,,0,0
29572,PC,Player Character,I am sorry your day is so dark. Might I ask for your name?,힘든 하루구나. 이름이 뭐야?,m2q1000taran,,[지능 보통],,,0,0
29573,PC,Player Character,Who you?,누구야?,m2q1000taran,,[지능 낮음],,,0,0
29574,PC,Player Character,What dark subjects are those?,어두운 일이 뭔데?,m2q1000taran,,[지능 보통],,,0,0
29575,PC,Player Character,Why do you think the bandits took him captive?,산적들이 왜 잡아간 것 같아?,m2q1000taran,,[지능 보통],,,0,0
29576,PC,Player Character,Do you know where the bandits took him?,산적들이 어디로 데려갔는지 알아?,m2q1000taran,,[지능 보통],,,0,0
29577,PC,Player Character,Are you offering a reward for his rescue?,구해주면 보상 있어?,m2q1000taran,,[지능 보통],,,0,0
29578,PC,Player Character,I would love to rescue him for you.,내가 구해줄게.,m2q1000taran,,[지능 보통],,,0,0
29579,PC,Player Character,"That's rough, but I'm not really interested in getting my throat slit by a gang of thugs. Goodbye.","안됐지만 깡패들한테 목 따이긴 싫어. 잘 있어.",m2q1000taran,,[지능 보통],,,0,0
29580,PC,Player Character,Why bad guys keep brother?,왜 나쁜 놈들이 형 잡아?,m2q1000taran,,[지능 낮음],,,0,0
29581,PC,Player Character,Where they take brother?,형 어디로 데려갔어?,m2q1000taran,,[지능 낮음],,,0,0
29582,PC,Player Character,You pay for rescue maybe?,구해주면 돈 줘?,m2q1000taran,,[지능 낮음],,,0,0
29583,PC,Player Character,"Me tough guy, me rescue brother!","나 강해, 나 형 구해!",m2q1000taran,,[지능 낮음],,,0,0
29584,PC,Player Character,Me too busy for rescue. You find someone else.,나 너무 바빠. 다른 사람 찾아.,m2q1000taran,,[지능 낮음],,,0,0
29585,PC,Player Character,<StartCheck>[Persuade]</Start> Do you think I might be able to get an advance on that reward? To help me buy supplies for a rescue?,<StartCheck>[설득]</Start> 보상 일부 먼저 받을 수 있어? 구출 준비물 사야 해서.,m2q1000taran,,[지능 보통],,,0,0
29586,PC,Player Character,"I'll do it, but words don't have any value. I want some gold up front to prove you have any. Now!","해줄게, 하지만 말만으론 안 돼. 금화 좀 먼저 내놔. 당장!",m2q1000taran,nw_d1_small_evil,[지능 보통],,,0,0
29587,PC,Player Character,I will do my best.,최선을 다할게.,m2q1000taran,,[지능 보통],,,0,0
29588,PC,Player Character,Neva is as good as rescued. Do not worry good man.,"네바는 구한 거나 마찬가지야. 걱정 마, 좋은 양반.",m2q1000taran,,[지능 보통],,,0,0
29589,PC,Player Character,"<StartCheck>[Persuade]</Start> Me need gold first, please.",<StartCheck>[설득]</Start> 나 금화 먼저 필요해 제발.,m2q1000taran,,[지능 낮음],,,0,0
29590,PC,Player Character,Me no think you have reward. You pay some now to show.,나 네가 보상 있다고 안 믿어. 지금 좀 줘봐.,m2q1000taran,nw_d1_small_evil,[지능 낮음],,,0,0
29591,PC,Player Character,Me go try best.,나 최선 다해 볼게.,m2q1000taran,,[지능 낮음],,,0,0
29592,PC,Player Character,Neva be safe soon. Me get him.,네바 곧 안전해. 나 구해올게.,m2q1000taran,,[지능 낮음],,,0,0
29593,PC,Player Character,I can't remember where you said that bandit camp was.,그 산적 야영지가 어디라고 했더라?,m2q1000taran,,nw_d2_j_resc05,,,0,0
29594,PC,Player Character,"Not yet, but I'm working on it.",아직인데 하고 있어.,m2q1000taran,,[지능 보통],,,0,0
29595,PC,Player Character,Don't rush me. I'll save him eventually.,재촉하지 마. 언젠간 구해줄 테니까.,m2q1000taran,,[지능 보통],,,0,0
29596,PC,Player Character,Me forget where Ninvi... er... Nivi... where brother be.,나 닌비... 어... 니비... 형 어디 있는지 까먹었어.,m2q1000taran,,nw_d2_j_resc08,,,0,0
29597,PC,Player Character,"No, but me working on it.","아니, 근데 하고 있어.",m2q1000taran,,[지능 낮음],,,0,0
29598,PC,Player Character,"Me do soon, or maybe later.","나 곧 해, 아니면 나중에.",m2q1000taran,,[지능 낮음],,,0,0
29599,PC,Player Character,Tell me where he can be found.,어디 있는지 말해줘.,m2q1000taran,,nw_d2_j_resc05,,,0,0
29600,PC,Player Character,You tell me where he be.,형 어디 있는지 말해줘.,m2q1000taran,,nw_d2_j_resc08,,,0,0
29601,PC,Player Character,"Not yet, but I'm working on it.",아직인데 하고 있어.,m2q1000taran,,[지능 보통],,,0,0
29602,PC,Player Character,Just be patient. I'll get to it in good time.,조금만 기다려. 때가 되면 하게 될 거야.,m2q1000taran,,[지능 보통],,,0,0
29603,PC,Player Character,"No, but me working on it.","아니, 근데 하고 있어.",m2q1000taran,,[지능 낮음],,,0,0
29604,PC,Player Character,"Me do soon, or maybe not.","나 곧 해, 아니면 안 할지도.",m2q1000taran,,[지능 낮음],,,0,0
29605,PC,Player Character,No I am not with <CUSTOM1001>.,아니 <CUSTOM1001>이랑 같이 안 왔어.,m2q1000taran,,[지능 보통],,,0,0
29606,PC,Player Character,"Yes, I'm with <CUSTOM1001>.",응 <CUSTOM1001>이랑 같이 왔어.,m2q1000taran,,[지능 보통],,,0,0
29607,PC,Player Character,Me not with <CUSTOM1001>.,나 <CUSTOM1001>이랑 아니야.,m2q1000taran,,[지능 낮음],,,0,0
29608,PC,Player Character,Yep - me with <CUSTOM1001>.,응 - 나 <CUSTOM1001>이랑 같이야.,m2q1000taran,,[지능 낮음],,,0,0
29609,PC,Player Character,"Why don't you tell me about your troubles, so that I can assist you.","무슨 일인지 말해봐, 도와줄게.",m2q1000taran,,[지능 보통],,,0,0
29610,PC,Player Character,"Me help, if you tell what me do.","나 도와줄게, 뭐 하면 되는지 말해.",m2q1000taran,,[지능 낮음],,,0,0
29611,PC,Player Character,Why do you think the bandits took him captive?,산적들이 왜 잡아간 것 같아?,m2q1000taran,,[지능 보통],,,0,0
29612,PC,Player Character,Do you know where the bandits took him?,산적들이 어디로 데려갔는지 알아?,m2q1000taran,,[지능 보통],,,0,0
29613,PC,Player Character,Are you offering a reward for his rescue?,구해주면 보상 있어?,m2q1000taran,,[지능 보통],,,0,0
29614,PC,Player Character,I would love to rescue him for you.,내가 구해줄게.,m2q1000taran,,[지능 보통],,,0,0
29615,PC,Player Character,"That's rough, but I'm not really interested in getting my throat slit by a gang of thugs. Goodbye.","안됐지만 깡패들한테 목 따이긴 싫어. 잘 있어.",m2q1000taran,,[지능 보통],,,0,0
29616,PC,Player Character,Why bad guys keep brother?,왜 나쁜 놈들이 형 잡아?,m2q1000taran,,[지능 낮음],,,0,0
29617,PC,Player Character,Where they take brother?,형 어디로 데려갔어?,m2q1000taran,,[지능 낮음],,,0,0
29618,PC,Player Character,You pay for rescue maybe?,구해주면 돈 줘?,m2q1000taran,,[지능 낮음],,,0,0
29619,PC,Player Character,"Me tough guy, me rescue brother!","나 강해, 나 형 구해!",m2q1000taran,,[지능 낮음],,,0,0
29620,PC,Player Character,Me too busy for rescue. You find someone else.,나 너무 바빠. 다른 사람 찾아.,m2q1000taran,,[지능 낮음],,,0,0
