StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
37920,PC,Player Character,Who's this Dergiab you mention?,네가 말한 데지압이 누구지?,m2q5e03nglat,,[지능 보통],,,0,0
37921,PC,Player Character,"And you look more like a prisoner, to me.",내가 보기엔 네가 죄수 같은데.,m2q5e03nglat,,[지능 보통],,,0,0
37922,PC,Player Character,"I could kill you, you know.","내가 널 죽일 수도 있어, 알아둬.",m2q5e03nglat,,[지능 보통],,,0,0
37923,PC,Player Character,You don't seem happy to see your rescuer.,구해준 사람을 보고 반가워하지 않는군.,m2q5e03nglat,,[지능 보통],,,0,0
37924,PC,Player Character,"Then leave for the surface, and quickly.","그럼 지상으로 가, 빨리.",m2q5e03nglat,,[지능 보통],,,0,0
37925,PC,Player Character,I'll not give you the chance to backstab me!,네가 날 배신할 기회는 안 줄 거야!,m2q5e03nglat,,[지능 보통],,,0,0
37926,PC,Player Character,"Answer my questions, and I'll consider your fate.","내 질문에 답해, 그럼 네 운명을 고려해 보지.",m2q5e03nglat,,[지능 보통],,,0,0
37927,PC,Player Character,"So you're some kind of prisoner, then?",그럼 넌 죄수인 거네?,m2q5e03nglat,,[지능 보통],,,0,0
37928,PC,Player Character,I don't need your help. Go on.,네 도움은 필요 없어. 가.,m2q5e03nglat,,[지능 보통],,,0,0
37929,PC,Player Character,You had your chance! Prepare to die!,기회는 줬다! 죽을 준비해!,m2q5e03nglat,,[지능 보통],,,0,0
37930,PC,Player Character,"If you can help me, then do so before I kill you.","날 도울 수 있다면, 죽이기 전에 어서 말해.",m2q5e03nglat,,[지능 보통],,,0,0
37931,PC,Player Character,Why would I want to fight him?,왜 내가 그와 싸우길 원하지?,m2q5e03nglat,,[지능 보통],,,0,0
37932,PC,Player Character,Dergiab was your partner?,데지압이 네 동료였어?,m2q5e03nglat,,[지능 보통],,,0,0
37933,PC,Player Character,Tell me more about this cult he fell in with.,그가 빠진 사교에 대해 더 말해줘.,m2q5e03nglat,,[지능 보통],,,0,0
37934,PC,Player Character,I don't need to hear any more. You're free to go.,더 들을 필요 없어. 가도 좋아.,m2q5e03nglat,,[지능 보통],,,0,0
37935,PC,Player Character,That's enough. Time to die!,충분해. 죽을 시간이야!,m2q5e03nglat,,[지능 보통],,,0,0
37936,PC,Player Character,What were you recruiting an army for and how big has it gotten?,"군대를 모은 목적이 뭐고, 얼마나 커졌어?",m2q5e03nglat,,[지능 보통],,,0,0
37937,PC,Player Character,Tell me more about this cultist.,그 사교 신도에 대해 더 말해줘.,m2q5e03nglat,,[지능 보통],,,0,0
37938,PC,Player Character,Do you know what purpose the cult wanted the army for?,사교가 군대를 원한 목적을 알아?,m2q5e03nglat,,[지능 보통],,,0,0
37939,PC,Player Character,You is prisoner? Ha!,너 죄수야? 하!,m2q5e03nglat,,[지능 낮음],,,0,0
37940,PC,Player Character,What is Dergiab? Person?,데지압 뭐야? 사람이야?,m2q5e03nglat,,[지능 낮음],,,0,0
37941,PC,Player Character,What? Me here to rescue you!,뭐? 나 너 구하러 왔어!,m2q5e03nglat,,[지능 낮음],,,0,0
37942,PC,Player Character,Me can kills you too easy! If me wants!,나 너 쉽게 죽여! 원하면!,m2q5e03nglat,,[지능 낮음],,,0,0
37943,PC,Player Character,Goodbye.,안녕히 가세요.,m2q5e03nglat,,[지능 보통],,,0,0
37944,PC,Player Character,Bye-bye.,안녕.,m2q5e03nglat,,[지능 낮음],,,0,0
37945,PC,Player Character,Why me wants fighting Dergiab?,나 왜 데지압이랑 싸워야 돼?,m2q5e03nglat,,[지능 낮음],,,0,0
37946,PC,Player Character,Me not stopping you. Go. Leave.,나 안 막아. 가. 떠나.,m2q5e03nglat,,[지능 낮음],,,0,0
37947,PC,Player Character,"If you answers questions, me let you live. Maybe.",질문 대답하면 살려줄게. 아마.,m2q5e03nglat,,[지능 낮음],,,0,0
37948,PC,Player Character,So you is prisoner here? Why that is?,그래서 너 여기 죄수야? 왜?,m2q5e03nglat,,[지능 낮음],,,0,0
37949,PC,Player Character,Me not like prisoner. Me kill prisoner!,나 죄수 싫어. 나 죄수 죽여!,m2q5e03nglat,,nw_d2_racesmi_l,,,0,0
37950,PC,Player Character,Me not needs you help. You go.,나 너 도움 필요 없어. 너 가.,m2q5e03nglat,,[지능 낮음],,,0,0
37951,PC,Player Character,"If you gots stuff to say, saying it now!",할 말 있으면 지금 해!,m2q5e03nglat,,[지능 낮음],,,0,0
37952,PC,Player Character,That it! You say it! Me kill you!,그래! 말했어! 나 너 죽여!,m2q5e03nglat,,[지능 낮음],,,0,0
37953,PC,Player Character,Me not hear more. You go free.,나 더 안 들어. 너 자유야.,m2q5e03nglat,,[지능 낮음],,,0,0
37954,PC,Player Character,"Dergiab? Is you partner, yes?","데지압? 네 동료, 맞아?",m2q5e03nglat,,[지능 낮음],,,0,0
37955,PC,Player Character,Tells me on cult Dergiab in.,데지압 있는 사교 말해줘.,m2q5e03nglat,,[지능 낮음],,,0,0
37956,PC,Player Character,What you need army for and how big it is?,군대 뭐 하려고 만들었어? 얼마나 커?,m2q5e03nglat,,[지능 낮음],,,0,0
37957,PC,Player Character,Me want know more of cultist.,나 사교 신도 더 알고 싶어.,m2q5e03nglat,,[지능 낮음],,,0,0
37958,PC,Player Character,What cult want army for? You know?,사교 군대 뭐 하려고 만들어? 알아?,m2q5e03nglat,,[지능 낮음],,,0,0
