StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
65449,PC,Player Character,You be Maugrim!,너 모그림이야!,2q6d_arklem,,[지능 낮음],,,0,0
65450,PC,Player Character,You knows me coming?,너 나 오는 거 알았어?,2q6d_arklem,,[지능 낮음],,,0,0
65451,PC,Player Character,Who you be?,너 누구야?,2q6d_arklem,,[지능 낮음],,,0,0
65452,PC,Player Character,So you're... Maugrim?,그럼 넌... 모그림이야?,2q6d_arklem,,[지능 보통],,,0,0
65453,PC,Player Character,You were expecting me?,날 기다리고 있었어?,2q6d_arklem,,[지능 보통],,,0,0
65454,PC,Player Character,And who are you?,그럼 넌 누구지?,2q6d_arklem,,[지능 보통],,,0,0
65455,PC,Player Character,"You be another prisoner of Maugrim, huh?",너도 모그림의 포로야?,2q6d_arklem,,[지능 낮음],,,0,0
65456,PC,Player Character,"Another one of Maugrim's prisoners, then?",모그림의 포로 중 또 하나군?,2q6d_arklem,,[지능 보통],,,0,0
65457,PC,Player Character,You knows me? Me not knows who you be.,너 나 알아? 나 너 누군지 몰라.,2q6d_arklem,,2q6_arklem06,,,0,0
65458,PC,Player Character,You know of me? I have no idea who you are.,날 알아? 넌 누군지 모르겠는데.,2q6d_arklem,,2q6_arklem05,,,0,0
65459,PC,Player Character,"You be Arklem Greeth, huh? Old top wizard?",너 아클렘 그리스야? 옛날 최고 마법사?,2q6d_arklem,,2q6_arklem04,,,0,0
65460,PC,Player Character,"You are Arklem Greeth, then... the former Archmage Arcane.",넌 아클렘 그리스로군... 이전 대마법사.,2q6d_arklem,,2q6_arklem03,,,0,0
65461,PC,Player Character,Huh. You turns yourself into lich.,응. 너 리치가 됐구나.,2q6d_arklem,,[지능 낮음],,,0,0
65462,PC,Player Character,"Interesting. Transformed yourself into a lich, have you?",흥미롭군. 리치로 변신했어?,2q6d_arklem,,[지능 보통],,,0,0
65463,PC,Player Character,Maybe you be weaker than you thinks.,너 생각보다 약할지도 몰라.,2q6d_arklem,,[지능 낮음],,,0,0
65464,PC,Player Character,Maybe you're just weaker than you thought.,생각보다 약한 것뿐일지도.,2q6d_arklem,,[지능 보통],,,0,0
65465,PC,Player Character,You be undead monster?! You be lich!,너 언데드 괴물이야?! 너 리치야!,2q6d_arklem,,[지능 낮음],,,0,0
65466,PC,Player Character,You are a lich! An undead thing!,넌 리치야! 언데드 괴물!,2q6d_arklem,,[지능 보통],,,0,0
65467,PC,Player Character,"Me rather kills you, monster!","나 차라리 너 죽일래, 괴물아!",2q6d_arklem,,[지능 낮음],,,0,0
65468,PC,Player Character,"I'd rather kill you where you stand, creature!","차라리 여기서 죽여버리겠어, 괴물!",2q6d_arklem,,[지능 보통],,,0,0
65469,PC,Player Character,You forgets it! Me takes my chances!,너 잊어! 나 내 운 믿을래!,2q6d_arklem,,[지능 낮음],,,0,0
65470,PC,Player Character,Forget it! I'll take my chances!,집어치워! 내 운을 믿을래!,2q6d_arklem,,[지능 보통],,,0,0
65471,PC,Player Character,You rewards me for letting you go?,너 풀어주면 나한테 보상 줘?,2q6d_arklem,,2q6_arklem08,,,0,0
65472,PC,Player Character,Can you reward me for letting you go?,풀어주면 보상해 줄 수 있어?,2q6d_arklem,,2q6_arklem07,,,0,0
65473,PC,Player Character,Why me want to free you?,나 왜 너 풀어줘야 해?,2q6d_arklem,,2q6_arklem08,,,0,0
65474,PC,Player Character,Why would I free you?,왜 풀어줘야 하지?,2q6d_arklem,,2q6_arklem07,,,0,0
65475,PC,Player Character,"How me gets you out, then?",나 어떻게 너 꺼내줘?,2q6d_arklem,,2q6_arklem11,,,0,0
65476,PC,Player Character,"How do I get you out of there, then?",그럼 어떻게 꺼내 주지?,2q6d_arklem,,2q6_arklem10,,,0,0
65477,PC,Player Character,"What keeps me from killing you after, huh?",나중에 너 죽이는 거 막을 방법이 뭐야?,2q6d_arklem,,[지능 낮음],,,0,0
65478,PC,Player Character,How me knows me can trusts you?,나 어떻게 너 믿어?,2q6d_arklem,,[지능 낮음],,,0,0
65479,PC,Player Character,What's to keep me from killing you afterwards?,나중에 널 죽이지 못하게 할 방법은?,2q6d_arklem,,[지능 보통],,,0,0
65480,PC,Player Character,How do I know I can trust you?,어떻게 믿을 수 있지?,2q6d_arklem,,[지능 보통],,,0,0
65481,PC,Player Character,Me finds some other way. Me not frees you!,나 다른 방법 찾을래. 나 너 안 풀어줘!,2q6d_arklem,,[지능 낮음],,,0,0
65482,PC,Player Character,I'll find some other way. I won't free you!,다른 방법 찾을게. 안 풀어줘!,2q6d_arklem,,[지능 보통],,,0,0
65483,PC,Player Character,"Me has questions, first.",나 먼저 질문 있어.,2q6d_arklem,,[지능 낮음],,,0,0
65484,PC,Player Character,"I have some questions, first.",먼저 질문이 좀 있어.,2q6d_arklem,,[지능 보통],,,0,0
65485,PC,Player Character,That be enough questions.,질문 이제 충분해.,2q6d_arklem,,[지능 낮음],,,0,0
65486,PC,Player Character,That's enough questions.,질문은 충분해.,2q6d_arklem,,[지능 보통],,,0,0
65487,PC,Player Character,"You helps me fight Maugrim, maybe?",너 모그림 싸우는 거 도와줘?,2q6d_arklem,,[지능 낮음],,,0,0
65488,PC,Player Character,Would you be willing to help me fight Maugrim?,모그림과 싸우는 걸 도와줄 수 있어?,2q6d_arklem,,[지능 보통],,,0,0
65489,PC,Player Character,Why Maugrim keeps you here? Why not kill you?,모그림이 왜 너 여기 가둬둬? 왜 안 죽여?,2q6d_arklem,,[지능 낮음],,,0,0
65490,PC,Player Character,Why is Maugrim keeping you captive? Why not kill you?,모그림은 왜 널 가둬 놨어? 왜 죽이지 않고?,2q6d_arklem,,[지능 보통],,,0,0
65491,PC,Player Character,You knows if Aribeth with Maugrim?,너 아리베스가 모그림이랑 있는지 알아?,2q6d_arklem,,[지능 낮음],,,0,0
65492,PC,Player Character,Do you know if Aribeth is with Maugrim?,아리베스가 모그림과 함께 있는지 알아?,2q6d_arklem,,[지능 보통],,,0,0
65493,PC,Player Character,What you knows 'bout Maugrim and cult?,너 모그림이랑 사교 뭐 알아?,2q6d_arklem,,[지능 낮음],,,0,0
65494,PC,Player Character,What do you know about Maugrim and his cult?,모그림과 그의 사교에 대해 뭘 알아?,2q6d_arklem,,[지능 보통],,,0,0
65495,PC,Player Character,"Wait, now... who be you?","잠깐, 너 누구야?",2q6d_arklem,,2q6_arklem06,,,0,0
65496,PC,Player Character,Wait a minute... who are you?,잠깐만... 넌 누구지?,2q6d_arklem,,2q6_arklem05,,,0,0
