StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
27603,PC,Player Character,What kind of wares do you sell here?,여기서 어떤 물건을 파나요?,2q4a_luskmerch,,[지능 보통],,,0,0
27604,PC,Player Character,Can I see your merchandise?,상품을 보여주시겠어요?,2q4a_luskmerch,,[지능 보통],,,0,0
27605,PC,Player Character,I'd like to ask you some questions.,질문 좀 하고 싶어요.,2q4a_luskmerch,,[지능 보통],,,0,0
27606,PC,Player Character,What you sell?,너 뭐 팔아?,2q4a_luskmerch,,[지능 낮음],,,0,0
27607,PC,Player Character,Me want to buy stuff.,나 물건 사고 싶어.,2q4a_luskmerch,,[지능 낮음],,,0,0
27608,PC,Player Character,Me have questions.,나 질문 있어.,2q4a_luskmerch,,[지능 낮음],,,0,0
27609,PC,Player Character,Goodbye.,안녕히 계세요.,2q4a_luskmerch,,,,,0,0
27610,PC,Player Character,Have you heard anything about cults in the city?,도시의 사교에 대해 들은 게 있나요?,2q4a_luskmerch,,[지능 보통],,,0,0
27611,PC,Player Character,What's going on in Luskan?,러스칸에서 무슨 일이 벌어지고 있나요?,2q4a_luskmerch,,[지능 보통],,,0,0
27612,PC,Player Character,"I need some directions, actually.","사실, 길을 좀 물어보고 싶어요.",2q4a_luskmerch,,[지능 보통],,,0,0
27613,PC,Player Character,"You hears of cults, maybe?",너 사교 얘기 들은 적 있어?,2q4a_luskmerch,,[지능 낮음],,,0,0
27614,PC,Player Character,What goings on in city?,도시에서 무슨 일 있어?,2q4a_luskmerch,,[지능 낮음],,,0,0
27615,PC,Player Character,Me need directions.,나 길 알아야 해.,2q4a_luskmerch,,[지능 낮음],,,0,0
27616,PC,Player Character,"No, I haven't. Tell me more.","아니요, 못 들었어요. 더 말해주세요.",2q4a_luskmerch,,[지능 보통],,,0,0
27617,PC,Player Character,I would like to ask another question.,다른 질문을 하고 싶어요.,2q4a_luskmerch,,[지능 보통],,,0,0
27618,PC,Player Character,"No, me not know 'bout dat.","아니, 나 그거 몰라.",2q4a_luskmerch,,[지능 낮음],,,0,0
27619,PC,Player Character,Me have other question for you.,나 다른 질문 있어.,2q4a_luskmerch,,[지능 낮음],,,0,0
27620,PC,Player Character,The nearest inn.,가장 가까운 여관.,2q4a_luskmerch,,,,,0,0
27621,PC,Player Character,The nearest temple.,가장 가까운 사원.,2q4a_luskmerch,,,,,0,0
27622,PC,Player Character,The docks.,부두.,2q4a_luskmerch,,,,,0,0
27623,PC,Player Character,Tell me about the High Captains.,대선장들에 대해 말해주세요.,2q4a_luskmerch,,[지능 보통],,,0,0
27624,PC,Player Character,Tells me of High Captains.,대선장들에 대해 말해줘.,2q4a_luskmerch,,[지능 낮음],,,0,0
27625,PC,Player Character,The Arcane Brotherhood?,비전 결사단?,2q4a_luskmerch,,[지능 보통],,,0,0
27626,PC,Player Character,What is Arcane Brotherhood?,비전 결사단이 뭐야?,2q4a_luskmerch,,[지능 낮음],,,0,0
27627,PC,Player Character,Who is winning?,누가 이기고 있나요?,2q4a_luskmerch,,[지능 보통],,,0,0
27628,PC,Player Character,Who wins? You knows?,누가 이겨? 알아?,2q4a_luskmerch,,[지능 낮음],,,0,0
