StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
74140,PC,Player Character,Goodbye.,안녕히.,q7dhermit,,,,,0,0
74141,PC,Player Character,I won't.,안 그럴게요.,q7dhermit,,,,,0,0
74142,PC,Player Character,How much does it cost?,얼마예요?,q7dhermit,,,,,0,0
74143,PC,Player Character,What is a recharging box?,충전 상자가 뭐예요?,q7dhermit,,,,,0,0
74144,PC,Player Character,Would you be interested in buying a mummified hand?,미라의 손 사실 생각 있어요?,q7dhermit,,con_szaren_7,,,0,0
74145,PC,Player Character,No thanks.,됐어요.,q7dhermit,,,,,0,0
74146,PC,Player Character,I'll take it.,살게요.,q7dhermit,,,,,0,0
74147,PC,Player Character,Would you be interested in buying a tower statue?,탑 조각상을 사실 생각 있어요?,q7dhermit,,con_szaren_8,,,0,0
74148,PC,Player Character,Would you be interested in buying a dragon's tooth?,용의 이빨을 사실 생각 있어요?,q7dhermit,,con_szaren_9,,,0,0
74149,PC,Player Character,Never mind.,됐어요.,q7dhermit,,,,,0,0
74150,PC,Player Character,<StartCheck>[Persuade]</Start> It must be worth more than that!,<StartCheck>[설득]</Start> 더 가치 있을 텐데요!,q7dhermit,,,,,0,0
74151,PC,Player Character,I'll take it.,살게요.,q7dhermit,,,,,0,0
74152,PC,Player Character,I'll take it.,살게요.,q7dhermit,,,,,0,0
74153,PC,Player Character,Would you be interested in buying a magical mask?,마법 가면 사실 생각 있어요?,q7dhermit,,con_szaren_6,,,0,0
74154,PC,Player Character,I'll leave it.,안 팔게요.,q7dhermit,,,,,0,0
74155,PC,Player Character,<StartCheck>[Persuade]</Start> This is a very valuable item. Surely you can offer me more?,<StartCheck>[설득]</Start> 아주 귀한 물건이에요. 더 쳐줄 수 있지 않아요?,q7dhermit,,,,,0,0
74156,PC,Player Character,I'll take it.,살게요.,q7dhermit,,,,,0,0
74157,PC,Player Character,I'll take it.,살게요.,q7dhermit,,,,,0,0
74158,PC,Player Character,Would you be interested in buying a dragon egg?,용의 알을 사실 생각 있어요?,q7dhermit,,con_q7chasegg,,,0,0
74159,PC,Player Character,No thanks.,됐어요.,q7dhermit,,,,,0,0
74160,PC,Player Character,Yes.,네.,q7dhermit,,,,,0,0
74161,PC,Player Character,"I think you might be my problem, with an attitude like that.",그런 태도라면 당신이 문제 아닐까요.,q7dhermit,,,,,0,0
74162,PC,Player Character,I want to ask you some questions.,질문 좀 하고 싶어요.,q7dhermit,,con_hermit_1,,,0,0
74163,PC,Player Character,That's enough questions.,질문은 그만 할게요.,q7dhermit,,,,,0,0
74164,PC,Player Character,"Who is the ""Lady"" you spoke of?",말씀하신 "여인"이 누구예요?,q7dhermit,,,,,0,0
74165,PC,Player Character,I am looking for some stolen magical artifacts. Has anybody tried to sell you any?,도난당한 마법 유물을 찾고 있어요. 누가 팔려고 한 적 있어요?,q7dhermit,,,,,0,0
74166,PC,Player Character,Do you have any powerful magic items?,강력한 마법 물건 있어요?,q7dhermit,,,,,0,0
