StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
71113,PC,Player Character,I've got to go.,가야 해.,q1ifurten,,,,,0,0
71114,PC,Player Character,Mind if I ask you a few questions?,질문 좀 해도 될까?,q1ifurten,,,,,0,0
71115,PC,Player Character,Have you seen any kobolds leaving town recently?,최근에 코볼트들이 마을을 떠나는 걸 봤어?,q1ifurten,,,,,0,0
71116,PC,Player Character,"This is some kind of halfling caravan, then?",그럼 하플링 캐러밴인 거야?,q1ifurten,,,,,0,0
71117,PC,Player Character,"Who's in charge, here?",여기 책임자는 누구야?,q1ifurten,,,,,0,0
71118,PC,Player Character,Where are you headed next?,다음엔 어디로 갈 거야?,q1ifurten,,,,,0,0
71119,PC,Player Character,You look more like wanderers to me.,내가 보기엔 방랑자들 같은데.,q1ifurten,,,,,0,0
71120,PC,Player Character,Are you a bunch of thieves?,너희 도둑 떼야?,q1ifurten,,,,,0,0
71121,PC,Player Character,What happened here?,무슨 일이 있었어?,q1ifurten,,,,,0,0
71122,PC,Player Character,So the kobolds didn't rob you?,그럼 코볼트들이 너희를 털지 않았다고?,q1ifurten,,,,,0,0
71123,PC,Player Character,I'll do that.,그렇게 할게.,q1ifurten,,,,,0,0
71124,PC,Player Character,Is there a reward in it for me?,내게 보상이 있어?,q1ifurten,,,,,0,0
71125,PC,Player Character,I've no interest in helping anyone.,누구도 돕고 싶지 않아.,q1ifurten,,,,,0,0
71126,PC,Player Character,I already spoke to Katriana.,카트리아나와는 이미 얘기했어.,q1ifurten,,q1i_talkedkat,,,0,0
71127,PC,Player Character,Why can't I talk to you?,왜 너랑 얘기하면 안 돼?,q1ifurten,,,,,0,0
71128,PC,Player Character,"You defeated them, then?",그럼 너희가 물리쳤다고?,q1ifurten,,,,,0,0
71129,PC,Player Character,"Halfling might? You're kidding, right?",하플링의 힘? 농담하는 거지?,q1ifurten,,,,,0,0
71130,PC,Player Character,Who are you?,넌 누구야?,q1ifurten,,,,,0,0
71131,PC,Player Character,Err... big 'uns?,어... 큰놈들?,q1ifurten,,,,,0,0
71132,PC,Player Character,Does your brother have a problem with big folk?,네 동생이 큰 사람들한테 문제가 있는 거야?,q1ifurten,,,,,0,0
