StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
93442,PC,Player Character,"""Still following me? Maybe I should just kill you.""","""아직도 따라오는 거야? 그냥 죽여버릴까.""",q2anathyrra,,,,,0,0
93443,PC,Player Character,"""Not one step closer, foul drow!""","""한 걸음도 가까이 오지 마, 더러운 드로우!""",q2anathyrra,,,,,0,0
93444,PC,Player Character,"""I think you're the Valsharess in disguise!""","""네가 변장한 발샤레스인 것 같아!""",q2anathyrra,,,,,0,0
93445,PC,Player Character,"""It takes more than that to win my trust.""","""내 신뢰를 얻으려면 그 정도론 부족해.""",q2anathyrra,,,,,0,0
93446,PC,Player Character,"""I'm sorry. I guess you've proven yourself.""","""미안해. 네가 스스로를 증명한 것 같아.""",q2anathyrra,,,,,0,0
93447,PC,Player Character,"""You said 'us'? Are you helping in this fight?""","""'우리'라고 했어? 이 싸움을 돕고 있는 거야?""",q2anathyrra,,,,,0,0
93448,PC,Player Character,"""Back off - I'm not falling for any drow treachery!""","""물러서 - 드로우의 음모에 넘어가지 않을 거야!""",q2anathyrra,,,,,0,0
93449,PC,Player Character,"""It's good to see you again.""","""다시 만나서 반가워.""",q2anathyrra,,,,,0,0
93450,PC,Player Character,"""How did you know where to find me?""","""어디서 나를 찾을 수 있는지 어떻게 알았어?""",q2anathyrra,,,,,0,0
93451,PC,Player Character,"""Why are you telling me this?""","""왜 이걸 나한테 말하는 거야?""",q2anathyrra,,,,,0,0
93452,PC,Player Character,"""Good. They're easier to kill when they're all together.""","""좋아. 다 같이 모여 있으면 죽이기 더 쉬워.""",q2anathyrra,,,,,0,0
93453,PC,Player Character,"""Thanks for the warning. I'll be careful.""","""경고 고마워. 조심할게.""",q2anathyrra,,,,,0,0
93454,PC,Player Character,"""Sounds like you're leading me into a trap!""","""나를 함정으로 유인하는 것 같은데!""",q2anathyrra,,,,,0,0
93455,PC,Player Character,"""I prefer to tackle my battles head on.""","""난 전투를 정면으로 맞서는 걸 선호해.""",q2anathyrra,,,,,0,0
93456,PC,Player Character,"""Thanks for the information.""","""정보 고마워.""",q2anathyrra,,,,,0,0
93457,PC,Player Character,"""That's all. Thanks for the warning.""","""그게 다야. 경고 고마워.""",q2anathyrra,,,,,0,0
93458,PC,Player Character,"""Is this some type of trick?""","""이거 무슨 속임수야?""",q2anathyrra,,,,,0,0
93459,PC,Player Character,"""A drow who means no harm? I doubt that!""","""해를 끼치지 않는 드로우? 의심스럽군!""",q2anathyrra,,,,,0,0
93460,PC,Player Character,"""I'll listen. But don't try anything!""","""들을게. 하지만 이상한 짓 하지 마!""",q2anathyrra,,,,,0,0
93461,PC,Player Character,"""Who are you? What do you want?""","""넌 누구야? 뭘 원해?""",q2anathyrra,,,,,0,0
93462,PC,Player Character,"""No, I think you have me confused with someone else.""","""아니, 나를 다른 사람과 착각한 것 같은데.""",q2anathyrra,,,,,0,0
93463,PC,Player Character,"""How do you know my name?""","""내 이름을 어떻게 알아?""",q2anathyrra,,,,,0,0
93464,PC,Player Character,"""What do you want?""","""뭘 원해?""",q2anathyrra,,,,,0,0
93465,PC,Player Character,"""Your people? You mean the drow?""","""네 종족? 드로우를 말하는 거야?""",q2anathyrra,,,,,0,0
93466,PC,Player Character,"""The Valsharess? Who's that?""","""발샤레스? 그게 누구야?""",q2anathyrra,,,,,0,0
