StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
48145,PC,Player Character,Who are you? What are you doing in here?,당신은 누구죠? 여기서 뭐 하는 건가요?,m4q01a07tran,,[지능 보통],,,0,0
48146,PC,Player Character,Cause? What cause?,대의? 무슨 대의요?,m4q01a07tran,,[지능 보통],,,0,0
48147,PC,Player Character,I have to go now.,이제 가봐야겠습니다.,m4q01a07tran,,[지능 보통],,,0,0
48148,PC,Player Character,Who you be? What you do here?,너 누구야? 여기서 뭐 해?,m4q01a07tran,,[지능 낮음],,,0,0
48149,PC,Player Character,Cause? What you mean?,대의? 무슨 말이야?,m4q01a07tran,,[지능 낮음],,,0,0
48150,PC,Player Character,Me want go now.,나 가고 싶어.,m4q01a07tran,,[지능 낮음],,,0,0
48151,PC,Player Character,War golems? Catapults?,전쟁 골렘이요? 투석기요?,m4q01a07tran,,,,,0,0
48152,PC,Player Character,Is there anything I can do to help?,제가 도울 수 있는 게 있나요?,m4q01a07tran,,[지능 보통],,,0,0
48153,PC,Player Character,"Sounds like you turned tail and ran, Trancar!","겁먹고 도망친 것 같은데, 트란카르!",m4q01a07tran,,[지능 보통],,,0,0
48154,PC,Player Character,Where are the Luskan forces now?,러스칸 군대는 지금 어디 있죠?,m4q01a07tran,,[지능 보통],,,0,0
48155,PC,Player Character,Me want help you. What me do?,나 도와주고 싶어. 나 뭐 해?,m4q01a07tran,,[지능 낮음],,,0,0
48156,PC,Player Character,You bunch o' cowards! You run like babies!,겁쟁이들! 애기들처럼 도망쳤어!,m4q01a07tran,,[지능 낮음],,,0,0
48157,PC,Player Character,Where be Luskan army now?,러스칸 군대 지금 어디 있어?,m4q01a07tran,,[지능 낮음],,,0,0
48158,PC,Player Character,I don't have time for this. I need to find Aribeth and Maugrim!,그럴 시간 없어요. 아리베스와 모그림을 찾아야 한다고요!,m4q01a07tran,,[지능 보통],,,0,0
48159,PC,Player Character,Me no got time for this. Me need find Aribeth and Maugrim!,나 시간 없어. 나 아리베스랑 모그림 찾아야 돼!,m4q01a07tran,,[지능 낮음],,,0,0
48160,PC,Player Character,"What must be done, Trancar?","뭘 해야 하는 건가요, 트란카르?",m4q01a07tran,,[지능 보통],,,0,0
48161,PC,Player Character,"What you need me do, Trancar?","나 뭐 해야 돼, 트란카르?",m4q01a07tran,,[지능 낮음],,,0,0
48162,PC,Player Character,And the golems?,그럼 골렘은요?,m4q01a07tran,,,,,0,0
48163,PC,Player Character,Where can I find these wizards?,그 마법사들은 어디서 찾을 수 있죠?,m4q01a07tran,,[지능 보통],,,0,0
48164,PC,Player Character,Where wizard be?,마법사 어디 있어?,m4q01a07tran,,[지능 낮음],,,0,0
48165,PC,Player Character,"I'll destroy the golems and the catapults for you, Trancar!","제가 골렘과 투석기를 파괴하겠습니다, 트란카르!",m4q01a07tran,,[지능 보통],,,0,0
48166,PC,Player Character,What's in this for me?,제게 뭐가 돌아오죠?,m4q01a07tran,,[지능 보통],,,0,0
48167,PC,Player Character,Me destroy golems and catapults for you!,나 골렘이랑 투석기 파괴해줄게!,m4q01a07tran,,[지능 낮음],,,0,0
48168,PC,Player Character,What me get if me help you?,나 도와주면 뭐 받아?,m4q01a07tran,,[지능 낮음],,,0,0
48169,PC,Player Character,Tell me about you and your men again.,당신과 병사들에 대해 다시 말해주세요.,m4q01a07tran,,[지능 보통],,,0,0
48170,PC,Player Character [M4Q01A07],Where can I find the catapults?,투석기는 어디서 찾을 수 있죠?,m4q01a07tran,,m4q01a07transgk5,[M4Q01A07],,0,0
48171,PC,Player Character [M4Q01A07],How can I stop the war golems?,전쟁 골렘을 어떻게 막을 수 있죠?,m4q01a07tran,,m4q01a07transgk4,[M4Q01A07],,0,0
48172,PC,Player Character,I'm looking for Aribeth and Maugrim.,아리베스와 모그림을 찾고 있습니다.,m4q01a07tran,,maugrimalivenorm,,,0,0
48173,PC,Player Character,How goes the war effort?,전쟁은 어떻게 돌아가고 있나요?,m4q01a07tran,,[지능 보통],,,0,0
48174,PC,Player Character,Why you all here in this place?,너네 왜 여기 있어?,m4q01a07tran,,[지능 낮음],,,0,0
48175,PC,Player Character [M4Q01A07],Where me find catapults?,투석기 어디서 찾아?,m4q01a07tran,,m4q01a07transgk7,[M4Q01A07],,0,0
48176,PC,Player Character [M4Q01A07],How me stop war golems?,전쟁 골렘 어떻게 막아?,m4q01a07tran,,m4q01a07transgk6,[M4Q01A07],,0,0
48177,PC,Player Character,We winning war yet?,우리 전쟁 이기고 있어?,m4q01a07tran,,[지능 낮음],,,0,0
48178,PC,Player Character,Me look for Aribeth and Maugrim.,나 아리베스랑 모그림 찾고 있어.,m4q01a07tran,,maugrimalivelow,,,0,0
48179,PC,Player Character,"And a worthy song it would be, Trancar.","그럴 만한 이야기군요, 트란카르.",m4q01a07tran,,[지능 보통],,,0,0
48180,PC,Player Character,"You story make a good song, Trancar.","네 이야기 좋은 노래 될 것 같아, 트란카르.",m4q01a07tran,,[지능 낮음],,,0,0
48181,PC,Player Character,"I need to ask you some questions, Trancar.","질문 좀 해야겠습니다, 트란카르.",m4q01a07tran,,[지능 보통],,,0,0
48182,PC,Player Character,"Me got ask you questions, Trancar.","질문 있어, 트란카르.",m4q01a07tran,,[지능 낮음],,,0,0
48183,PC,Player Character,"The bards don't sing about nobodies, Trancar.","음유시인들은 무명인사에 대해선 노래 안 합니다, 트란카르.",m4q01a07tran,,[지능 보통],,,0,0
48184,PC,Player Character,Bards not sing 'bout nobody like you.,음유시인 너 같은 사람 노래 안 해.,m4q01a07tran,,[지능 낮음],,,0,0
48185,PC,Player Character [M4Q01A07],Can you spare any of your troops to help me?,병사 몇 명 빼서 저를 도와줄 수 있나요?,m4q01a07tran,,m4q01a07transgk2,[M4Q01A07],,0,0
