StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
29251,Creature,Ghoul Outcast,No hurtsss! No hurtsss! Me needsss to ssspeak to the living flessshh! Needsss to ssspeak!,때리지 마쓰쓰! 때리지 마쓰쓰! 살아있쓰쓰는 고기랑 말해야 해쓰쓰! 말해야 해쓰쓰!,2Q4F_OUTCAST,nw_d1_j_fetch01,,,vs_nzeliepm_058,0,0
29252,Creature,Ghoul Outcast,"Flesssh comesss back? Will lisssten now? Meee sooo needs amulet, me doessss... ","고기 돌아왔쓰쓰? 이제 들을 거야쓰쓰? 나 호신부 정말 필요해쓰쓰...",2Q4F_OUTCAST,,,,vs_nzeliepm_056,0,0
29253,Creature,Ghoul Outcast,Flesssh comesss back? What flesssh wantsss? Will lisssten now?,고기 돌아왔쓰쓰? 고기 뭐 원해쓰쓰? 이제 들을 거야쓰쓰?,2Q4F_OUTCAST,,,,vs_nzeliepm_057,0,0
29254,Creature,Ghoul Outcast,"Havesss you the amulet? Did you findsss it, flesssh?","호신부 가져왔쓰쓰? 찾았쓰쓰, 고기야?",2Q4F_OUTCAST,,,,vs_nzeliepm_055,0,0
29255,Creature,Ghoul Outcast,Get awaysss! You leavesss now!!,저리 가쓰쓰! 당장 떠나쓰쓰!!,2Q4F_OUTCAST,,,,vs_nzeliepm_054,0,0
29256,Creature,Ghoul Outcast,No-oooo! Mussst ssspeak! Mussst havess it!!,안 돼에에! 말해야 해쓰쓰! 가져야 해쓰쓰!!,2Q4F_OUTCAST,,,,,0,0
29257,Creature,Ghoul Outcast,"Me needsss the flessshh to findsss the amulet. It hasss great power! Me needsss it, but my brother... he keepsss it from me!","나 호신부 찾으려면 고기 필요해쓰쓰. 큰 힘이 있쓰쓰! 나 필요해쓰쓰, 근데 형제가... 나한테 안 줘쓰쓰!",2Q4F_OUTCAST,,,,,0,0
29258,Creature,Ghoul Outcast,"You getsss me the amulet, yesss? Me rewardsss you, givesss you many prettiesss!","호신부 가져다줘쓰쓰, 응쓰쓰? 내가 보상해쓰쓰, 반짝이 많이 줄게쓰쓰!",2Q4F_OUTCAST,,,,,0,0
29259,Creature,Ghoul Outcast,Meee isss ghoul. Once... once brother and meee were wizardssss. Lichesss we tried to becomessss. Bring great powerssss to the Captainsss.,"나는 구울이야쓰쓰. 옛날엔... 옛날엔 형제랑 나 마법사쓰쓰였어. 리치 되려고 했쓰쓰. 선장들한테 큰 힘 가져다주려고쓰쓰.",2Q4F_OUTCAST,,,,,0,0
29260,Creature,Ghoul Outcast,"Brother... wasss brother when we were flesssh. When we becomesss ghoul, he ssstealsss my precioussss amulet!! Ssstealsss it!! All my powersss from when I wasss flesssh it hass!!","형제가... 우리 고기였을 때 형제쓰쓰였어. 구울 됐을 때 내 소중한 호신부 훔쳤쓰쓰!! 훔쳤쓰쓰!! 내가 고기였을 때 힘 다 들어있쓰쓰!",2Q4F_OUTCAST,,,,,0,0
29262,Creature,Ghoul Outcast,You getsss the amulet from brother... me rewardsss you! You killsss him or no... me notsss care! Me needsss amulet!,형제한테서 호신부 가져와쓰쓰... 내가 보상해쓰쓰! 죽이든 말든... 상관없쓰쓰! 나 호신부 필요해쓰쓰!,2Q4F_OUTCAST,nw_d1_j_fetch02,,,,0,0
