StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
25985,PC,Player Character,"What ritual, infernal creature?","무슨 의식이냐, 지옥의 괴물아?",m1q6f08demon,,[지능 보통],,,0,0
25986,PC,Player Character,"Speak, but no tricks!",말해라. 하지만 속임수는 쓰지 마!,m1q6f08demon,,[지능 보통],,,0,0
25987,PC,Player Character,"I will not speak with such as you, demon.","너 같은 것과는 말하지 않겠다, 악마야.",m1q6f08demon,,[지능 보통],,,0,0
25988,PC,Player Character,I will think about it.,생각해 보지.,m1q6f08demon,,[지능 보통],,,0,0
25989,PC,Player Character,"If I did this, you would be in my debt.","이걸 해주면, 네가 내게 빚진 거다.",m1q6f08demon,,[지능 보통],,,0,0
25990,PC,Player Character,So you can add to the havoc? Never!,난장판을 더 키우라고? 절대 안 된다!,m1q6f08demon,,[지능 보통],,,0,0
25991,PC,Player Character,Was there a reward?,보상이 있었나?,m1q6f08demon,,[지능 보통],,,0,0
25992,PC,Player Character,"Now die, evil beast! Feel my wrath!","이제 죽어라, 사악한 괴물아! 내 분노를 느껴라!",m1q6f08demon,,[지능 보통],,,0,0
25993,PC,Player Character [M1Q6F08],I want the magic item.,마법 아이템을 원해.,m1q6f08demon,m1q6f08demogit1,[지능 보통],[M1Q6F08],,0,0
25994,PC,Player Character [M1Q6F08],I'll take the magic weapon.,마법 무기를 받겠어.,m1q6f08demon,m1q6f08demogit2,[지능 보통],[M1Q6F08],,0,0
25995,PC,Player Character [M1Q6F3],Grant me some of your power.,네 힘을 일부 줘.,m1q6f08demon,m1q6f3demonrwd3,[지능 보통],[M1Q6F3],,0,0
25996,PC,Player Character,Nothing! Nothing! I change my mind!,아니야! 아무것도! 마음이 바뀌었다!,m1q6f08demon,,[지능 보통],,,0,0
25997,PC,Player Character,"What ritual you mean, beasty?","무슨 의식 말하는 거야, 짐승아?",m1q6f08demon,,[지능 낮음],,,0,0
25998,PC,Player Character,"Okay, you talk, but no trick!","좋아, 말해. 하지만 속임수 안 돼!",m1q6f08demon,,[지능 낮음],,,0,0
25999,PC,Player Character,Me not deal with demons!,나 악마랑 거래 안 해!,m1q6f08demon,,[지능 낮음],,,0,0
26000,PC,Player Character,Maybe me think about it.,나 생각해 볼지도.,m1q6f08demon,,[지능 낮음],,,0,0
26001,PC,Player Character,You would owe me if I did this.,"나 이거 하면, 너 나한테 빚져.",m1q6f08demon,,[지능 낮음],,,0,0
26002,PC,Player Character,You just cause more chaos. Me not help!,너 그냥 더 난장판 만들어. 나 안 도와!,m1q6f08demon,,[지능 낮음],,,0,0
26003,PC,Player Character,Me promised reward?,나 보상 약속받았어?,m1q6f08demon,,[지능 낮음],,,0,0
26004,PC,Player Character,"Now you die, evil beastie!","이제 너 죽어, 못된 짐승!",m1q6f08demon,,[지능 낮음],,,0,0
26005,PC,Player Character,Grant me your insight.,네 통찰을 줘.,m1q6f08demon,,[지능 낮음],,,0,0
26006,PC,Player Character,Give me insight from you.,네 통찰력 줘.,m1q6f08demon,,[지능 낮음],,,0,0
26007,PC,Player Character,Maybe you answer more questions?,질문에 더 답해 줄래?,m1q6f08demon,,[지능 낮음],,,0,0
26008,PC,Player Character [M1Q6F08],Me want magic item.,나 마법 아이템 원해.,m1q6f08demon,m1q6f08demogit1,[지능 낮음],[M1Q6F08],,0,0
26009,PC,Player Character [M1Q6F08],Me want magic weapon!,나 마법 무기 원해!,m1q6f08demon,m1q6f08demogit2,[지능 낮음],[M1Q6F08],,0,0
26010,PC,Player Character,You give me some power.,힘 좀 줘.,m1q6f08demon,,[지능 낮음],,,0,0
26011,PC,Player Character,Me change mind! Not want your help!,나 마음 바꿨어! 너 도움 안 원해!,m1q6f08demon,,[지능 낮음],,,0,0
26012,PC,Player Character,What cause plague?,역병 왜 생겨?,m1q6f08demon,,[지능 낮음],,,0,0
26013,PC,Player Character,Where is my enemy?,내 적은 어디 있지?,m1q6f08demon,,[지능 보통],,,0,0
26014,PC,Player Character,Where my enemy?,내 적 어디 있어?,m1q6f08demon,,[지능 낮음],,,0,0
26015,PC,Player Character,What caused the plague?,역병은 무엇 때문에 일어났지?,m1q6f08demon,,[지능 보통],,,0,0
26016,PC,Player Character,Who does Desther protect?,데스터는 누구를 보호하고 있지?,m1q6f08demon,,[지능 보통],,,0,0
26017,PC,Player Character,Who Desther protect?,데스터 누구를 보호해?,m1q6f08demon,,[지능 낮음],,,0,0
26018,PC,Player Character,I want ultimate power. How do I get it?,궁극의 힘을 원한다. 어떻게 얻지?,m1q6f08demon,,[지능 보통],,,0,0
26019,PC,Player Character,Me want ultimate power. How me get it?,나 궁극의 힘 원해. 어떻게 얻어?,m1q6f08demon,,[지능 낮음],,,0,0
26020,PC,Player Character,Will you answer more questions?,질문을 더 받아줄 건가?,m1q6f08demon,,[지능 보통],,,0,0
