StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
45962,PC,Player Character,Who are you? What are you doing here?,넌 누구야? 여기서 뭐 하는 거야?,m3q04h04drag,,[지능 보통],,,0,0
45963,PC,Player Character,"I am <FullName>! Prepare to die, wyrm!","난 <FullName>이야! 죽을 준비해, 고룡이여!",m3q04h04drag,,[지능 보통],,,0,0
45964,PC,Player Character,Can I ask you some questions.,질문 좀 해도 될까?,m3q04h04drag,,[지능 보통],,,0,0
45965,PC,Player Character,I'll be going now.,이제 갈게.,m3q04h04drag,,[지능 보통],,,0,0
45966,PC,Player Character,You've got a real one track mind there.,정말 한 가지 생각밖에 못 하는구나.,m3q04h04drag,,[지능 보통],,,0,0
45967,PC,Player Character,"Not too bright for a dragon, are you?","용치고는 별로 똑똑하지 않네, 그렇지?",m3q04h04drag,,[지능 보통],,,0,0
45968,PC,Player Character,"Okay, I'll feed you. Where is your food?","알았어, 먹이를 줄게. 먹이가 어디 있어?",m3q04h04drag,,[지능 보통],,,0,0
45969,PC,Player Character,Obviously there's something wrong with you. I'll be going now.,분명 뭔가 문제가 있구나. 이제 갈게.,m3q04h04drag,,[지능 보통],,,0,0
45970,PC,Player Character,You're the studpidest dragon I've ever met! I'm out of here!,내가 만난 용 중 가장 멍청해! 여기서 나갈 거야!,m3q04h04drag,,[지능 보통],,,0,0
45971,PC,Player Character,I should just kill you and put you out of your misery.,그냥 죽여서 고통에서 벗어나게 해줄까.,m3q04h04drag,,[지능 보통],,,0,0
45972,PC,Player Character,Who be you? What you do here?,너 누구야? 너 여기서 뭐 해?,m3q04h04drag,,[지능 낮음],,,0,0
45973,PC,Player Character,"Me am <FullName>! You die now, Dragon!","나는 <FullName>! 너 지금 죽어, 용!",m3q04h04drag,,[지능 낮음],,,0,0
45974,PC,Player Character,Me want ask question.,나 질문하고 싶어.,m3q04h04drag,,[지능 낮음],,,0,0
45975,PC,Player Character,Me go now.,나 간다.,m3q04h04drag,,[지능 낮음],,,0,0
45976,PC,Player Character,"Okay, me get it! Dragon hungry! Stop saying 'food!'","알겠어, 알았어! 용 배고파! '먹이' 그만 말해!",m3q04h04drag,,[지능 낮음],,,0,0
45977,PC,Player Character,You be stupid for dragon. Even me be smart more you.,너 용치고 멍청해. 나도 너보다 똑똑해.,m3q04h04drag,,[지능 낮음],,,0,0
45978,PC,Player Character,Me feed you. Where be food?,나 너 먹이 줄게. 먹이 어디 있어?,m3q04h04drag,,[지능 낮음],,,0,0
45979,PC,Player Character,"Me smash you, dragon!","나 너 부숴버려, 용!",m3q04h04drag,,[지능 낮음],,,0,0
45980,PC,Player Character,"You crazy, dragon. Me go now.","너 미쳤어, 용. 나 간다.",m3q04h04drag,,[지능 낮음],,,0,0
45981,PC,Player Character,You too stupid for me! Me go now!,너 나한테 너무 멍청해! 나 간다!,m3q04h04drag,,[지능 낮음],,,0,0
