StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
37769,PC,Player Character,What could you possibly have to talk about?,도대체 무슨 얘기를 할 게 있다는 거지?,m2q5c12gking,,[지능 보통],,,0,0
37770,PC,Player Character,Never! Evil creatures like yourself must die!,절대 안 돼! 너 같은 악한 놈들은 죽어야 해!,m2q5c12gking,,[지능 보통],,,0,0
37771,PC,Player Character,Why? I love killing goblins!,왜? 나는 고블린 죽이는 걸 좋아하는데!,m2q5c12gking,,[지능 보통],,,0,0
37772,PC,Player Character,Is there anything more about the master that you know?,주인에 대해 더 아는 게 있나?,m2q5c12gking,,[지능 보통],,,0,0
37773,PC,Player Character,Sounds like the other chiefs would pay for *your* head.,다른 족장들이 네 머리에 현상금을 걸 것 같은데.,m2q5c12gking,,[지능 보통],,,0,0
37774,PC,Player Character,"No, I'd rather kill you.","아니, 차라리 너를 죽이겠어.",m2q5c12gking,,[지능 보통],,,0,0
37775,PC,Player Character,"Sounds like you have yourself a deal, goblin.","좋아, 거래하자, 고블린.",m2q5c12gking,,[지능 보통],,,0,0
37776,PC,Player Character,What about the army you mentioned?,네가 말한 군대에 대해 더 말해봐.,m2q5c12gking,,[지능 보통],,,0,0
37777,PC,Player Character,But what *is* this Dergiab?,그런데 이 데지압이 정확히 뭔데?,m2q5c12gking,,[지능 보통],,,0,0
37778,PC,Player Character [M2Q5C],I have the head of the bugbear chieftain.,버그베어 족장의 머리를 가져왔어.,m2q5c12gking,,m2q5csbugbheadn,[M2Q5C],,0,0
37779,PC,Player Character [M2Q5C],I have the head of the orc chieftain.,오크 족장의 머리를 가져왔어.,m2q5c12gking,,m2q5csorcheadn,[M2Q5C],,0,0
37780,PC,Player Character,"Time for you to die, goblin!","죽을 시간이다, 고블린!",m2q5c12gking,,[지능 보통],,,0,0
37781,PC,Player Character,Nothing. I'll be on my way.,아무것도 아니야. 그냥 갈게.,m2q5c12gking,,[지능 보통],,,0,0
37782,PC,Player Character,"Well, now it's time to kill you, I'm afraid!","자, 이제 너를 죽여야겠구나!",m2q5c12gking,,[지능 보통],,,0,0
37783,PC,Player Character,"I'll leave you to your joy, then.",그럼 너의 기쁨을 즐기길 바란다.,m2q5c12gking,,[지능 보통],,,0,0
37784,PC,Player Character,Talk? Hah! You not know how talk gooder.,말? 하! 너 말도 제대로 못 해.,m2q5c12gking,,[지능 낮음],,,0,0
37785,PC,Player Character,Me think all evil creatures same: dead!,나 생각엔 악한 놈들 다 똑같아: 죽어야 해!,m2q5c12gking,,[지능 낮음],,,0,0
37786,PC,Player Character,But me loves killing goblins. Lots of good fun!,나 고블린 죽이는 거 좋아해. 엄청 재밌어!,m2q5c12gking,,[지능 낮음],,,0,0
37787,PC,Player Character,What you tells me more of master?,주인에 대해 더 말해줘.,m2q5c12gking,,[지능 낮음],,,0,0
37788,PC,Player Character,Me think other chieftains pay for your head!,나 생각엔 다른 족장들이 너 머리에 돈 줄 거야!,m2q5c12gking,,[지능 낮음],,,0,0
37789,PC,Player Character,No. Me likes killing you instead.,아니. 나 너 죽이는 게 좋아.,m2q5c12gking,,[지능 낮음],,,0,0
37790,PC,Player Character,Me accepts deal. Me do this.,나 거래 해. 나 할게.,m2q5c12gking,,[지능 낮음],,,0,0
37791,PC,Player Character [M2Q5C],Me gots bugbear chieftain head!,나 버그베어 족장 머리 가져왔어!,m2q5c12gking,,m2q5csbugbheadl,[M2Q5C],,0,0
37792,PC,Player Character [M2Q5C],Me wents and chopped orc chieftain's head!,나 가서 오크 족장 머리 잘랐어!,m2q5c12gking,,m2q5csorcheadl,[M2Q5C],,0,0
37793,PC,Player Character,Me kills goblin now!,나 고블린 죽여!,m2q5c12gking,,[지능 낮음],,,0,0
37794,PC,Player Character,Me not want nothing. Me leave.,나 아무것도 안 원해. 나 가.,m2q5c12gking,,[지능 낮음],,,0,0
37795,PC,Player Character,What you tells me more of army.,군대에 대해 더 말해줘.,m2q5c12gking,,[지능 낮음],,,0,0
37796,PC,Player Character,Is Dergiab monster? What it be?,데지압 괴물이야? 그거 뭐야?,m2q5c12gking,,[지능 낮음],,,0,0
37797,PC,Player Character,"Me kill all else. Now me kill you, too.",나 다른 놈들 다 죽였어. 이제 너도 죽여.,m2q5c12gking,,[지능 낮음],,,0,0
37798,PC,Player Character,Okay. Stay happy. Bye.,좋아. 행복해. 안녕.,m2q5c12gking,,[지능 낮음],,,0,0
37799,PC,Player Character,I have a question.,질문이 있어.,m2q5c12gking,,[지능 보통],,,0,0
37800,PC,Player Character,"Me can ask you question, yes?","나 너한테 질문해도 돼, 응?",m2q5c12gking,,[지능 낮음],,,0,0
37801,PC,Player Character,What can you tell me about the master?,주인에 대해 뭘 알려줄 수 있어?,m2q5c12gking,,[지능 보통],,,0,0
37802,PC,Player Character,What you tells me of master?,주인에 대해 말해줘.,m2q5c12gking,,[지능 낮음],,,0,0
37803,PC,Player Character,What about the army you mentioned?,네가 말한 군대에 대해 더 말해봐.,m2q5c12gking,,[지능 보통],,,0,0
37804,PC,Player Character,What you tells me more of army.,군대에 대해 더 말해줘.,m2q5c12gking,,[지능 낮음],,,0,0
