StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
46429,PC,Player Character,Perhaps I could free you.,어쩌면 널 풀어줄 수 있을지도.,m3q3b09nax,,[지능 보통],,,0,0
46430,PC,Player Character,Me can maybe free you?,나 너 풀어줄 수 있을지도?,m3q3b09nax,,[지능 낮음],,,0,0
46431,PC,Player Character,Who are you?,넌 누구야?,m3q3b09nax,,[지능 보통],,,0,0
46432,PC,Player Character,Who is you?,너 누구?,m3q3b09nax,,[지능 낮음],,,0,0
46433,PC,Player Character,I have to be going now.,이만 가봐야겠어.,m3q3b09nax,,[지능 보통],,,0,0
46434,PC,Player Character,Me got go now.,나 이제 가야 해.,m3q3b09nax,,[지능 낮음],,,0,0
46435,PC,Player Character,Snow globe?,스노 글로브?,m3q3b09nax,,,,,0,0
46436,PC,Player Character,You show me snow globe first or me not let you out.,눈 구슬 먼저 보여줘 안 그러면 안 꺼내줘.,m3q3b09nax,,[지능 낮음],,,0,0
46437,PC,Player Character,Let me see the snow globe before I let you out.,풀어주기 전에 스노 글로브부터 보여줘.,m3q3b09nax,,[지능 보통],,,0,0
46438,PC,Player Character,How did you become a prisoner?,어떻게 갇히게 된 거야?,m3q3b09nax,,[지능 보통],,,0,0
46439,PC,Player Character,Why you is prisoner here?,왜 여기 갇혀 있어?,m3q3b09nax,,[지능 낮음],,,0,0
46440,PC,Player Character,Refresh my memory: who are you again?,기억 좀 되살려줘. 넌 누구라고 했지?,m3q3b09nax,,[지능 보통],,,0,0
46441,PC,Player Character,I suppose I could help you if the price were right.,값만 맞으면 도와줄 수도 있지.,m3q3b09nax,,[지능 보통],,,0,0
46442,PC,Player Character,I'll set you free if you tell me how...,방법만 알려주면 풀어줄게...,m3q3b09nax,,[지능 보통],,,0,0
46443,PC,Player Character,Me forget: who you be again?,나 까먹었어. 너 누구라고?,m3q3b09nax,,[지능 낮음],,,0,0
46444,PC,Player Character,"Me could help you get out, if you give me nice stuff.",좋은 거 주면 나 꺼내주기 도와줄 수 있어.,m3q3b09nax,,[지능 낮음],,,0,0
46445,PC,Player Character,Me set you free but you got tell me how.,나 풀어줄게 근데 방법 말해줘야 해.,m3q3b09nax,,[지능 낮음],,,0,0
46446,PC,Player Character,Tell me what you know about this dungeon.,이 던전에 대해 아는 거 말해봐.,m3q3b09nax,,[지능 보통],,,0,0
46447,PC,Player Character,Me want know stuff 'bout this dungeon.,나 이 던전 얘기 알고 싶어.,m3q3b09nax,,[지능 낮음],,,0,0
46448,PC,Player Character,How do I get you out of there?,어떻게 널 거기서 꺼내?,m3q3b09nax,,[지능 보통],,,0,0
46449,PC,Player Character,How me get you out of you prison?,어떻게 너 감옥에서 꺼내?,m3q3b09nax,,[지능 낮음],,,0,0
46450,PC,Player Character,How do I perform the summoning ritual?,소환 의식은 어떻게 해?,m3q3b09nax,,[지능 보통],,,0,0
46451,PC,Player Character,How me do summon ritual?,소환 의식 어떻게 해?,m3q3b09nax,,[지능 낮음],,,0,0
46452,PC,Player Character,Where could I find the library?,도서관은 어디서 찾아?,m3q3b09nax,,[지능 보통],,,0,0
46453,PC,Player Character,What if the summoning requires a spell I can't cast?,소환에 내가 못 쓰는 주문이 필요하면?,m3q3b09nax,,[지능 보통],,,0,0
46454,PC,Player Character,"Don't worry, Nax. I'll get you out of here.","걱정 마, 낙스. 꺼내줄게.",m3q3b09nax,,[지능 보통],,,0,0
46455,PC,Player Character,I think I'll just leave you in there. Bye.,그냥 거기 놔두는 게 나을 것 같아. 안녕.,m3q3b09nax,,[지능 보통],,,0,0
46456,PC,Player Character,Where me find library?,도서관 어디 있어?,m3q3b09nax,,[지능 낮음],,,0,0
46457,PC,Player Character,What if summon ritual need spell that me not know how to cast?,소환 의식에 나 못 쓰는 주문 필요하면?,m3q3b09nax,,[지능 낮음],,,0,0
46458,PC,Player Character,"You not worry, Nax. Me get you out of there.","걱정 마, 낙스. 나 너 꺼내줄게.",m3q3b09nax,,[지능 낮음],,,0,0
46459,PC,Player Character,Me just leave you there,나 그냥 너 거기 놔둘래,m3q3b09nax,,[지능 낮음],,,0,0
46460,PC,Player Character,Tell me about the snow globe again.,스노 글로브 얘기 다시 해줘.,m3q3b09nax,,[지능 보통],,,0,0
46461,PC,Player Character,Tell me 'bout snowball again.,눈 구슬 얘기 다시 해.,m3q3b09nax,,[지능 낮음],,,0,0
46462,PC,Player Character,"How am I supposed to get you out of your prison, again?",다시 말해봐. 어떻게 널 감옥에서 꺼내지?,m3q3b09nax,,[지능 보통],,,0,0
46463,PC,Player Character,"How me suppose to get you out of you prison, again?",다시 말해. 어떻게 너 감옥에서 꺼내?,m3q3b09nax,,[지능 낮음],,,0,0
46464,PC,Player Character,What about my reward?,내 보상은?,m3q3b09nax,,[지능 보통],,,0,0
46465,PC,Player Character,What 'bout me reward?,내 상은?,m3q3b09nax,,[지능 낮음],,,0,0
46466,PC,Player Character,"Freeze, Nax! Cough up the reward you promised!","움직이지 마, 낙스! 약속한 보상 내놔!",m3q3b09nax,,[지능 보통],,,0,0
46467,PC,Player Character,"Freeze, Nax! You cough up reward now!","꼼짝 마, 낙스! 상 당장 내놔!",m3q3b09nax,,[지능 낮음],,,0,0
46468,PC,Player Character,"Goodbye, Nax... and good luck.","잘 가, 낙스... 행운을 빌어.",m3q3b09nax,,[지능 보통],,,0,0
46469,PC,Player Character,"Bye, Nax.","안녕, 낙스.",m3q3b09nax,,[지능 낮음],,,0,0
46470,PC,Player Character,I should kill you for lying to me!,거짓말한 대가로 죽여버려야겠어!,m3q3b09nax,,[지능 보통],,,0,0
46471,PC,Player Character,Why didn't you tell me this before?,왜 전에 안 말했어?,m3q3b09nax,,[지능 보통],,,0,0
46472,PC,Player Character,"Okay, tell me how to get the snow globe.","좋아, 스노 글로브 어떻게 얻는지 말해.",m3q3b09nax,,[지능 보통],,,0,0
46473,PC,Player Character,Me should kill you for lying!,거짓말해서 죽여야겠어!,m3q3b09nax,,[지능 낮음],,,0,0
46474,PC,Player Character,Why you not say this before?,왜 전에 안 말했어?,m3q3b09nax,,[지능 낮음],,,0,0
46475,PC,Player Character,"Okay, you tell me how get snowball.","알았어, 눈 구슬 어떻게 얻어?",m3q3b09nax,,[지능 낮음],,,0,0
46476,PC,Player Character,"Keep your secret, then. It's time for you to die!","비밀 지켜. 이제 죽을 시간이야!",m3q3b09nax,,[지능 보통],,,0,0
46477,PC,Player Character,"Keep you secret, then. It die time for you now!","비밀 지켜. 이제 너 죽을 시간!",m3q3b09nax,,[지능 낮음],,,0,0
46478,PC,Player Character,What does all this have to do with finding the snow globe?,이게 스노 글로브 찾는 거랑 무슨 상관이야?,m3q3b09nax,,[지능 보통],,,0,0
46479,PC,Player Character,"Get to the point, Nax.","본론만 말해, 낙스.",m3q3b09nax,,[지능 보통],,,0,0
46480,PC,Player Character,Quit stalling and spill your guts... or I'll spill them for you!,그만 시간 끌고 다 털어놔... 안 그러면 내가 창자를 털어줄게!,m3q3b09nax,,[지능 보통],,,0,0
46481,PC,Player Character,What this got do with finding snowball?,이거 눈 구슬 찾는 거랑 무슨 상관?,m3q3b09nax,,[지능 낮음],,,0,0
46482,PC,Player Character,Hurry and get to point.,빨리 본론 말해.,m3q3b09nax,,[지능 낮음],,,0,0
46483,PC,Player Character,Stop stalling and spill you guts... or me spill them for you!,시간 끌지 말고 다 말해... 안 그러면 나 네 배 갈라!,m3q3b09nax,,[지능 낮음],,,0,0
46484,PC,Player Character,Where can I find these gongs?,이 징들은 어디서 찾아?,m3q3b09nax,,[지능 보통],,,0,0
46485,PC,Player Character,Where me find gongs?,징 어디서 찾아?,m3q3b09nax,,[지능 낮음],,,0,0
46486,PC,Player Character,Thanks for the info. You can go now.,정보 고마워. 이제 가도 돼.,m3q3b09nax,,[지능 보통],,,0,0
46487,PC,Player Character,Me thank you for info. You go now.,정보 고마워. 이제 가.,m3q3b09nax,,[지능 낮음],,,0,0
46488,PC,Player Character,Thanks for the info. Guess it's time to kill you now.,정보 고마워. 이제 널 죽일 시간인 것 같군.,m3q3b09nax,nw_d1_small_evil,[지능 보통],,,0,0
46489,PC,Player Character,Me thank you for info. Me kill you now.,정보 고마워. 이제 너 죽일게.,m3q3b09nax,nw_d1_small_evil,[지능 낮음],,,0,0
60873,PC,Player Character [M3Q3N],Me already got snow globe. You need give me other reward.,나 이미 눈 구슬 있어. 다른 상 줘야 해.,m3q3b09nax,,m3q3naxsnowlow,[M3Q3N],,0,0
60874,PC,Player Character [M3Q3N],I already got the snow globe. You better come up with another reward.,스노 글로브는 이미 있어. 다른 보상을 줘야겠는데.,m3q3b09nax,,m3q3naxsnownorm,[M3Q3N],,0,0
60875,PC,Player Character,Me gonna just kill you now!,나 이제 그냥 너 죽일래!,m3q3b09nax,nw_d1_small_evil,[지능 낮음],,,0,0
60876,PC,Player Character,I think I'll just kill you instead.,그냥 널 죽이는 게 나을 것 같아.,m3q3b09nax,nw_d1_small_evil,[지능 보통],,,0,0
60877,PC,Player Character,Okay. You go now. Me not need reward.,알았어. 이제 가. 나 상 필요 없어.,m3q3b09nax,nw_d1_small_good,[지능 낮음],,,0,0
